Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Regulator proposes up to 6pc cut in gas prices,"Ogra says main reason for reduction is ""international reduction in oil prices"" along with other disallowances made by regulator.","15 Jul, 2020 08:07am"
Pakistan,Probe into ‘extra-judicial killing’  in Kharan sought,Victim's father says his son was tortured to death by some police officials who often misused their authority and powers.,"15 Jul, 2020 10:10am"
Pakistan,NAB to conduct fresh investigation against Nawaz,Arrest warrant for ex-PM to be displayed at his London residence in Toshakhana reference.,"15 Jul, 2020 10:08am"
Pakistan,Court summons Zardari in water supply case on Aug 4,Former president’s indictment in Park Lane reference again deferred.,"15 Jul, 2020 10:04am"
Newspaper,FIA files report on cleric in contempt case,Interim report says Facebook had blocked Mirza Iftikharuddin's live videos due to intimidating content.,"15 Jul, 2020 10:02am"
Pakistan,PML-N leader defends his NA remarks on minorities,Khawaja Asif says two-nation theory evolved as Muslims were persecuted as a minority before partition.,"15 Jul, 2020 09:51am"
Pakistan,Rs30bn package to be announced for farmers next month: minister,Fakhar Imam says locust attack may cause a loss of about Rs600bn to the economy.,"15 Jul, 2020 09:42am"
Newspaper,Third of Bangladesh under water as monsoon drenches region,Monsoon is crucial to the region's economy but also causes widespread death and destruction.,"15 Jul, 2020 09:27am"
Newspaper,"India locks down IT hub as virus cases top 900,000",India joins a raft of countries and cities across the globe to re-impose restrictions in the face of new outbreaks of the disease.,"15 Jul, 2020 09:17am"
Pakistan,Ahsan seeks NAB case against PM over sports project delay,PML-N leader urges NAB to register case against premier for misuse of authority and “sabotaging” an important national project.,"15 Jul, 2020 09:20am"
Pakistan,Govt slammed for failing to manage KE affairs,"Ministers Asad Umar, Omer Ayub and Shafqat Mehmood visit MQM-P protest camp, assure protesters of all-out cooperation.","15 Jul, 2020 08:55am"
Newspaper,"CAA clears licences of 55 pilots working in Qatar, Oman",Some countries asked Pakistani authorities regarding measures taken to ensure all civilian pilots are licensed and trained.,"15 Jul, 2020 08:37am"
Pakistan,Govt plans to restrict use of foreign satellites,SOPs to be introduced to ensure maximum capacity utilisation of Pakistani satellites.,"15 Jul, 2020 08:39am"
Newspaper,Iran drops India from key Chabahar project,"Tehran, Beijing finalise $400bn partnership deal.","15 Jul, 2020 08:37am"
Pakistan,Imran orders action against wheat hoarders,Tells provinces to launch a massive crackdown against hoarding and adulteration of wheat.,"15 Jul, 2020 08:18am"
Pakistan,AJK cabinet declines to agree to draft constitutional proposals from Islamabad 'in totality',Some elements in federal govt wanted revival of AJK Council’s fiscal and administrative powers through 14th amendment: sources.,"17 Jul, 2020 06:20am"
Pakistan,Most licences valid for Pakistani pilots working in 10 countries: Aviation Division,166 out of 176 licences “validated as genuine and certified by the CAA Pakistan as having no anomaly”.,"16 Jul, 2020 10:04pm"
Sport,Pakistani player returns to squad in England after positive virus test: ECB,“The player has since returned two negative tests with no risk of infection to other players and staff.”,"16 Jul, 2020 09:29pm"
Pakistan,"NAB chairman orders inquiry against KE for unannounced load-shedding, over-billing",KE also accused of violating agreement with govt; NAB Karachi directed to complete inquiry in 3 months.,"16 Jul, 2020 06:20pm"
World,"In pictures: Spain honours its 28,400 virus victims at solemn state memorial",The memorial took place barely three weeks after Spain ended its months-long state of emergency.,"16 Jul, 2020 04:32pm"
World,China becomes first economy to grow since virus pandemic,Economists say it is likely to recover faster due to decision to impose the most intensive anti-disease measures in history.,"16 Jul, 2020 01:42pm"
Pakistan,Hadiqa Kiani's ode to Kashmir gets taken down by YouTube,"The song Daimi Bahar (translating to Eternal Spring), was composed and co-sung by Turkish singer Ali Tolga.","16 Jul, 2020 06:17pm"
World,US to hit Huawei employees with visa bans for rights abuses,"Huawei terms the decision as ""unfair"", says it is ""disappointed"".","16 Jul, 2020 01:15pm"
Pakistan,"Met predicts rain, dust storm in Karachi tomorrow","Karachi temperature between 38 and 40 degrees Celsius today but will be ""considerably reduced"" after tomorrow's rainfall.","16 Jul, 2020 12:55pm"
World,Novartis to provide 'no profit' Covid-19 drugs to low-income countries,The Basel-based drugmaker plans to maintain the zero-profit programme until the pandemic ends or a vaccine or cure is found.,"16 Jul, 2020 11:31am"
World,Kanye West files for Oklahoma presidential ballot,"""Let's get back to Wakanda,"" said Kanye as a part of his presidential campaign.","16 Jul, 2020 11:17am"
Pakistan,Rawalpindi's Arts Council launches online musical show after three month hiatus,The cultural centre hopes for more programmes in the future,"16 Jul, 2020 11:11am"
Pakistan,Supreme Court takes suo motu notice of journalist Mateeullah Jan's 'contemptuous' tweets,"IHC dismisses an identical petition, says judges' dignity can't be ""harmed by a tweet on the social media"".","16 Jul, 2020 10:22am"
Pakistan,"Red Zone Files: In Islamabad, it's a race against time for all stakeholders",There is unease in Islamabad.,"16 Jul, 2020 09:58am"
World,"Biden, Gates, Obama among Twitter accounts hacked in Bitcoin scam",Twitter says it believes the incident was a “coordinated social engineering attack” that targeted some of its employees.,"16 Jul, 2020 11:47am"
Pakistan,Editorial: Dragging religion into political debates can have dangerous consequences in a society like Pakistan,"PML-N leader Khawaja Asif has been under fire, particularly from religious parties.","16 Jul, 2020 09:27am"
Pakistan,"The PTI govt can't even hold its own ministers accountable, let alone the country",There was a time when PM used to insist that a minister should take responsibility when an accident happens on their watch.,"16 Jul, 2020 09:11am"
Pakistan,Notices issued on Omar Shaikh’s plea against detention under MPO,"SHC has ordered release of Omar, three others in Pearl murder case but Sindh govt detained them under MPO.","16 Jul, 2020 10:02am"
Pakistan,KE chief blames loadshedding on power theft,"“Even in areas with extremely high levels of power theft, cumulative loadshed hours do not exceed eight hours,” he says.","16 Jul, 2020 10:09am"
Pakistan,"Fearing flour crisis, Sindh govt decides against releasing wheat",Murtaza Wahab says CPEC was the vision of PPP and former president Zardari.,"16 Jul, 2020 10:25am"
Pakistan,CM allows holding of sacrificial animal markets,Children not allowed to visit them; CM directs DCs not to allow traders to sell cattle on roads and streets.,"16 Jul, 2020 10:21am"
Newspaper,Floyd family sues Minneapolis officers charged in his death,Lawsuit comes on same day that a court allowed public viewing by appointment of video from the body cameras of two policemen.,"16 Jul, 2020 09:03am"
Newspaper,US warns firms about sanctions for work on Russian pipelines,Move opens door for US economic and financial penalties to be imposed on any European or other foreign company.,"16 Jul, 2020 09:08am"
Newspaper,China speaks of retaliation after Trump ends HK’s preferential status,"“Hong Kong affairs are purely China’s internal affairs and no foreign country has the right to interfere,” ministry says.","16 Jul, 2020 08:55am"
Newspaper,New York Times moving some Hong Kong staff over security law,It is the first major relocation by an international news organisation since China enacted its sweeping security law last month.,"16 Jul, 2020 09:23am"
Newspaper,British imperialist Rhodes statue beheaded in Cape Town,"A white supremacist, he made a fortune from mining and colonised swathes of southern African territories.","16 Jul, 2020 09:12am"
Newspaper,Apple wins EU court case over $15 billion in claimed taxes,"""The commission was wrong to declare that Apple had been granted a selective economic advantage,"" said the court.","16 Jul, 2020 09:26am"
Newspaper,Seven ships catch fire at Iran’s Bushehr port,"There have been several explosions and fires around Iranian military, nuclear and industrial facilities since late June.","16 Jul, 2020 11:08am"
Newspaper,"Ethiopia starts filling dam after talks with Egypt, Sudan fail","Sudan rejects any unilateral actions taken by any party as negotiating efforts continue, it says.","16 Jul, 2020 09:33am"
Newspaper,Egyptian journalist dies of virus in pretrial detention,"Mohamed Monir was arrested on June 15 on charges of joining a terrorist group, spreading false news and misusing social media.","16 Jul, 2020 08:48am"
Newspaper,ECC orders ramped-up wheat imports as flour prices continue to spiral,Non-implementation of committee decisions annoys finance adviser.,"16 Jul, 2020 08:06am"
Newspaper,Future energy plan finalised amid provinces’ reservations,Provincial govts express serious concerns that priority projects of their interests have not been incorporated in the plan.,"16 Jul, 2020 08:05am"
Newspaper,SBP decrees banks to increase housing loans,"Central bank says mortgage loans were made mandatory under the Section 25 of Banking Companies Ordinance, 1962.","16 Jul, 2020 08:29am"
Newspaper,Senate body slams govt for ‘mishandling’ PSM issue,"Azhar says some lands of the PSM being leased out, entity will be run in collaboration with private partners.","16 Jul, 2020 08:35am"
Newspaper,PTCL earnings decline,"Revenue declined sli­ghtly to Rs35.3bn in the latest six months, from Rs35.8bn same time in 2019.","16 Jul, 2020 08:38am"
Newspaper,"Stocks snap 13-day rally, index sheds 66 points",Foreign selling stood out in the heavy sum of $4.50 million.,"16 Jul, 2020 08:42am"
Newspaper,"Govt raises Rs249bn, exceeding T-bill auction target",Financial sector analysts think the auction target was too small particularly when  govt is not making any borrowings from SBP.,"16 Jul, 2020 08:01am"
Pakistan,Buzdar lauds Ziarat Residency rehabilitation,Ziarat Residency was bombed by miscreants a few years ago.,"16 Jul, 2020 10:06am"
Pakistan,President tells K-Electric to ensure smooth supply to Karachi,Mayor Waseem Akhtar discusses problem with President Alvi in Islamabad meeting.,"16 Jul, 2020 10:10am"
Pakistan,LHC orders formation of medical board to ascertain groom’s gender,Father of the 16-year-old girl seeks custody of his daughter; alleges that her husband is a woman.,"16 Jul, 2020 10:27am"
Pakistan,IPI urges PM to ensure safety of six Pakistani journalists residing abroad,"IPI is a global network of editors, media executives and leading journalists working for press freedom.","16 Jul, 2020 10:28am"
Newspaper,Etihad to resume flight operations today,Etihad Airways will now operate 12 flights a week from Pakistan.,"16 Jul, 2020 10:15am"
Pakistan,All licences issued to pilots are genuine: CAA,Regulator’s confirmation contradicts aviation minister’s claim about ‘fake licences’; Palpa terms development an endorsement.,"16 Jul, 2020 08:40am"
Newspaper,90pc of promised beds provided to hospitals: Asad,Three more doctors including Multan’s Nishtar university vice chancellor lose battle against Covid-19.,"16 Jul, 2020 08:44am"
Pakistan,SCBA seeks deletion of SC directives in Isa case ruling,Apex court formally frames charges against cleric in contempt case; judge’s wife files affidavit raising 24 questions.,"16 Jul, 2020 08:49am"
Pakistan,Govt asked if anyone availing concession offered to Jadhav,Rabbani slams delay in presenting ordinances in Senate.,"16 Jul, 2020 08:59am"
Pakistan,Senate chairman’s reply sought to plea against no-trust vote,"Petitioner challenges polling on no-confidence resolutions against Sanjarani, deputy.","16 Jul, 2020 10:59am"
Pakistan,CM launches work on Jalozai Economic Zone,Promises rapid industrialisation in the province.,"16 Jul, 2020 10:56am"
Pakistan,LRH suspends four consultants over violation of rules,BoG chairman says he is not directly involved in the matter.,"16 Jul, 2020 10:53am"
Pakistan,"Senate body seeks briefing on funding to ministry against coronavirus, locust attacks",Science and technology panel briefed about difficulties being faced by ministry when it comes to funding.,"16 Jul, 2020 11:03am"
Pakistan,"20,000 registration certificates issued by PMDC in three months","The council has been trying to cover its backlog despite the ongoing coronavirus outbreak, says registrar.","16 Jul, 2020 10:59am"
Pakistan,Minister seeks report on online teaching issues to present to cabinet,"Meeting held on connectivity problems for university students in areas with limited, no internet access.","16 Jul, 2020 10:57am"
Pakistan,PTI old guards envisage Punjab minus ‘Wasim Akram plus’,Opposition parties are already chiding Punjab government for what they call its failure to deliver.,"16 Jul, 2020 10:55am"
Pakistan,PML-Q ‘firmly behind Buzdar’,"""We are very much comfortable with him and rumours about his removal have no basis,” says Moonis Elahi.","16 Jul, 2020 10:49am"
Pakistan,Multan Road remains blocked for several hours: Covid-19 SOPs make cattle trading troublesome,The situation forced traders to unload their sacrificial animals and enter the cattle market on foot.,"16 Jul, 2020 10:32am"
Newspaper,Four games a day confirmed for 2022 World Cup,"The tournament’s opening game on November 21, will be at the 60,000 capacity Al Bayt Stadium.","16 Jul, 2020 09:48am"
Newspaper,"Lack of sports activity, closure of venues make life hell for ground staff",LCAA spokesperson says system of paying salaries to staff has ended now.,"16 Jul, 2020 09:43am"
Newspaper,"Pressure of dual-role taking toll on Misbah, says Mudassar","Former all-rounder says Misbah has put himself in a ""difficult situation"".","16 Jul, 2020 11:33am"
Newspaper,Root returns to lead England as West Indies eye series win,England have now lost the opening match of a series for the eighth time in ten campaigns.,"16 Jul, 2020 09:38am"
Newspaper,Giroud guides ‘nervy’ Chelsea closer to Champions League,Chelsea have already significantly bolstered their frontline for next season with the signings of Timo Werner and Hakim Ziyech.,"16 Jul, 2020 09:55am"
Pakistan,IHC warns PM’s aides of ex parte proceedings,None of the SAPMs has submitted to high court's notices calling for response on petition against their appointments.,"16 Jul, 2020 09:09am"
Pakistan,Bilawal asks party workers to await his call for agitation,"“Let there be no mistake that political movements cannot be launched because of corona,"" says PPP chief.","16 Jul, 2020 09:06am"
Newspaper,Slave trader’s statue replaced with that of black protester,The new statue has been erected without the knowledge of Bristol City Council.,"16 Jul, 2020 09:45am"
Newspaper,UN bodies warn of fallout from drop in routine vaccinations,Number of deaths because of missed vaccinations may be greater than caused by coronavirus.,"16 Jul, 2020 09:00am"
Pakistan,"Flooded roads, power outages and traffic jams: Heavy rain wreaks havoc in Karachi","Electrocution claims lives of policeman, citizen; KE says heavy rain ""causing power disruption throughout the city"".","18 Jul, 2020 04:38pm"
World,Australian researchers invent 20-minute coronavirus blood test,The test can determine if someone is currently infected and if they have been infected in the past.,"17 Jul, 2020 10:40pm"
World,The race for a Covid-19 vaccine,The WHO has now identified 21 “vaccine candidates” following a series of global clinical trials.,"17 Jul, 2020 09:50pm"
World,Indian defence minister hoping for a resolution to border row with China,"“But I want to assure that no power in the world can capture even an inch of India’s soil,"" he says.","17 Jul, 2020 05:01pm"
Pakistan,"Khairpur teacher arrested for allegedly raping, filming dozens of minor students","Suspect who retired from a govt job booked under rape, terrorism charges for sexually abusing minor children at tuition centre.","17 Jul, 2020 07:03pm"
World,Pakistan welcomes UN decision to place TTP chief on sanctions list,"Foreign Office says TTP continues to operate from outside Pakistan borders with support from ""third-country facilitators"".","17 Jul, 2020 07:01pm"
Pakistan,"Observing SOPs on Eid ‘essential’ to sustain positive trend, says PM Imran","Prime minister says Pakistan is ""amongst the fortunate countries where Covid-19 cases  [...] have gone down"".","17 Jul, 2020 03:46pm"
Pakistan,Fast-bowler Mohammad Amir just became a father again,"Taking to social media, the cricketer expressed his excitement for his ""little rehmat, Zoya Amir.""","17 Jul, 2020 03:38pm"
World,Pakistan offers India consular access to Jadhav for a third time: FO,"This time, Pakistan has offered to give consular access without the presence of a security guard, FO spokesperson says.","17 Jul, 2020 02:49pm"
World,Chris Evans sends special message to 6 year who saved little sister's life,Little Bridger Walker risked his life by jumping in front of a viscous attack dog to save his four year old sister.,"17 Jul, 2020 02:16pm"
World,"Over 1 million: India joins US, Brazil in grim coronavirus club",Epidemiologists say India is still likely months from hitting its peak.,"17 Jul, 2020 01:06pm"
Pakistan,Online art exhibition reflects on fears and finding hope in isolation,"Titled Alienation, the art show consisted of works by 24 contemporary artists.","17 Jul, 2020 12:33pm"
Pakistan,Pakistan’s virus curve is bending but experts say it’s too early to declare victory,"Positive ratio, critical patients and confirmed cases on the decrease but experts warn spike could be seen on Eid and Ashura.","17 Jul, 2020 12:50pm"
Pakistan,Does PTI have an alternative to Buzdar?,PTI has precious little to show for its provincial leadership.,"17 Jul, 2020 09:16am"
Pakistan,Editorial: What was the aviation minister's objective behind levelling unfounded allegations?,The erratic and ham-fisted handling of the scandal over the Pakistani pilots’ licences issue is sowing further confusion.,"17 Jul, 2020 09:10am"
World,Toppling statues: The wrongs of an ugly past must be righted,People have a right to honour what they wish to honour. There is no call to fear that democratic choice.,"17 Jul, 2020 09:02am"
Newspaper,Top Jordanian court dissolves Muslim Brotherhood branch,"The Muslim Brotherhood, founded in Egypt in 1928, is a pan-Islamic movement with both charitable and political arms.","17 Jul, 2020 10:15am"
Newspaper,World’s first e-pilgrimage held at Lourdes shrine in France,Lourdes is usually thronged in summer with pilgrims who travel to light a candle in the sanctuary.,"17 Jul, 2020 10:18am"
Newspaper,Spacecraft gives scientists unprecedented look at Sun,"“The first images are exceeding our expectations,” says Daniel Muller, Solar Orbiter project scientist at ESA.","17 Jul, 2020 10:27am"
Newspaper,Two policemen jailed over acid attack on Indonesian graft buster,The sentences were longer than the one-year jail terms sought by prosecutors — slammed by critics as too lenient.,"17 Jul, 2020 10:44am"
Newspaper,Tanker off UAE sought by US over Iran sanctions ‘hijacked’,Satellite photos showed the vessel in Iranian waters and two of its sailors remained in the Iranian capital.,"17 Jul, 2020 10:33am"
Newspaper,China welcomes resumption of Pak-Afghan trade,Pakistan and Afghanistan have recently restored their trade and people-to-people exchange.,"17 Jul, 2020 10:32am"
Newspaper,US urges Netanyahu to keep alive prospects of Palestinian state,Netanyahu’s government had set July 1 as the date when it could begin formally taking over Palestinian areas seized in 1967.,"17 Jul, 2020 10:29am"
Newspaper,Fuel imports plunge 28pc in FY20,It is estimated that petroleum consumption since March 22 has fallen significantly.,"17 Jul, 2020 10:59am"
Newspaper,Textile exports decline 6pc to $12.5bn,The pace of fall in textile exports slowed down in the last two months owing to a recovery in the international orders.,"17 Jul, 2020 11:04am"
Newspaper,Hafeez directs refund payment up to Rs50m in two weeks,Adviser urges for a clear roadmap and strategy that maybe adopted for the payments of remaining refunds.,"17 Jul, 2020 11:05am"
Pakistan,ECP starts survey on gender gap in voter registration in KP,"There is a difference of 12.7 million in the voter lists of both the genders across the country, says KP EC.","17 Jul, 2020 11:51am"
Pakistan,Ibex conservation in Chitral under threat,Experts crititise dept over failure to engage community for cause.,"17 Jul, 2020 11:49am"
Pakistan,Hospitals to get drug for serious Covid-19 patients,Officials say Remdesivir will not be available over the counter to prevent hoarding.,"17 Jul, 2020 11:47am"
Pakistan,"Pims on high alert for two months, expecting ‘surge’ in Covid-19 cases",X-ray laboratory set up at filter clinic for suspected Covid-19 patients.,"17 Jul, 2020 11:43am"
Pakistan,Crime rate in capital decreased by 29pc: NA told,"PTI government has ensured that at least 1,950 out of the capital’s 2,000 Safe City cameras remained functional.","17 Jul, 2020 11:42am"
Pakistan,"Ulema should help enforce SOPs on Eid, says minister",Badshahi Mosque's khateeb says government’s strategy was reducing the impact of the coronavirus pandemic in the country.,"17 Jul, 2020 11:37am"
Pakistan,"Interior secretary, senior police officers fined in missing person case",IHC also orders disciplinary action against officers for failing to recover citizen.,"17 Jul, 2020 11:35am"
Pakistan,Girl saved from forced marriage in Gujrat village awaits her return to Italy,"Isra, 16, was being forced by her father to marry her 10-year-old cousin at Nagrianwala village.","17 Jul, 2020 11:17am"
Pakistan,‘Rebel’ group tries to woo more PML-N MPAs,Group leader Nishat Ahmed Daha from Khanewal insists the number of rebel MPAs in the PML-N is now well above seven.,"17 Jul, 2020 11:31am"
Pakistan,LHC raises question of unelected people running federal govt,CJ says special assistant to PM appears responsible for petrol crisis.,"17 Jul, 2020 11:20am"
Pakistan,16 ombudsman staffers test positive for Covid-19 in Hyderabad,"Random sampling was done on the request of the regional director, who tested positive as well.","17 Jul, 2020 11:12am"
Pakistan,PTI leaders allege Rs33bn embezzlement by PPP govt in RO plants project,Ask CJP to take suo motu notice of the ‘scam’.,"17 Jul, 2020 11:15am"
Pakistan,People allowed to lodge FIRs at any police station across Karachi,City police chief asks operation and investigation wings to jointly fight street crime.,"17 Jul, 2020 11:09am"
Newspaper,Pakistan’s first online squash coaching course begins,The online course of two weeks duration will see scores of squash players and coaches attending it from across the country.,"17 Jul, 2020 10:58am"
Newspaper,Qatar set to host snooker events this year,Qatar has offered to host IBSF World Championships — men’s and women’s events plus and the Masters.,"17 Jul, 2020 10:55am"
Newspaper,England struggle after losing Archer in dramatic fashion,Jofra Archer broke the rules by leaving the bio-secure bubble where his team-mates were staying.,"17 Jul, 2020 10:50am"
Newspaper,IOC remains fully committed to staging Olympics in 2021,Japan and the IOC postponed the Tokyo Games until 2021 in March because of the global novel coronavirus.,"17 Jul, 2020 10:46am"
Pakistan,Gwadar officers face NAB case for causing Rs320m loss to treasury,NAB says accused had allegedly sold out Baloch ward land to private persons illegally.,"17 Jul, 2020 10:12am"
Pakistan,"Hospital, pilgrims complex to be set up in Balochistan: Buzdar",Buzdar handed over a cheque for Rs1bn to the Balochistan chief minister.,"17 Jul, 2020 10:09am"
Pakistan,Funds allocated to boost health sector: Alyani,CM says government would provide modern equipment and other medical facilities to hospitals in all major cities.,"17 Jul, 2020 10:04am"
Pakistan,Six cops held in Kharan for ‘extrajudicial’ killing of inmate,Action against police officials was taken after members of civil society and several political parties staged a protest sit-in.,"17 Jul, 2020 10:03am"
Pakistan,Govt to launch Rs400bn construction projects by year-end: minister,"Imran chairs meeting of national committee on housing, construction and development.","17 Jul, 2020 09:55am"
Pakistan,NA briefed on economic cost of sit-ins,Country’s economy suffered an estimated loss of over Rs1.5 billion due to the protest sit-ins and lockdowns.,"17 Jul, 2020 09:59am"
Pakistan,"300,000 persons infected with Covid-19 in Islamabad: survey","Most of the infected people are asymptomatic, says NIH chief.","17 Jul, 2020 09:53am"
Newspaper,"US, Pakistan sign accord on child abduction","According to US National Centre for Missing and Exploited Children, nearly 800,000 children are reported missing each year.","17 Jul, 2020 09:50am"
Pakistan,Govt finalises policy to check Covid-19 disinformation,Media regulatory bodies asked to take strict action against individuals propagating ‘fake news’.,"17 Jul, 2020 08:58am"
Newspaper,India locks down 125m as Spain honours virus victims,Governments in many countries have been forced to re-impose restrictions as Covid-19 refuses to fade.,"17 Jul, 2020 09:48am"
Newspaper,Ecnec approves road projects worth Rs290bn,"Projects are located in Sindh, Balochistan and KP.","17 Jul, 2020 08:49am"
Pakistan,Ehsaas programme being enhanced from Rs144bn to Rs203bn,Emergency cash programme will facilitate 17 million families.,"17 Jul, 2020 08:43am"
Newspaper,Opposition wants minister fired over pilot licences row,Ghulam Sarwar tells Senate panel that in his NA speech he had declared licences ‘dubious’ and not ‘fake’.,"17 Jul, 2020 08:42am"
Pakistan,IHC asks CDA to file report on construction of Navy Club near lake,Replies also sought from Environmental Protection Agency and Chief of Naval Staff.,"17 Jul, 2020 08:36am"
Pakistan,"Steel Mills revamp plan may lead to disaster, warns SC",Court seeks comprehensive report on unit’s revival.,"17 Jul, 2020 08:33am"
Newspaper,Indian spy given consular access second time,"Slamming Delhi’s attitude, FM Qureshi says Pakistan has presented all facts to the world.","17 Jul, 2020 08:26am"
Pakistan,"Polio vaccination drive to commence from July 20, Covid-19 SOPs to be strictly followed: SAPM Zafar Mirza",The latest push comes after a four-month suspension of vaccination activities because of restrictions on account of Covid-19.,"20 Jul, 2020 11:13am"
Pakistan,Karachi rains took me back to 1995 when water came flooding in and we took turns sleeping on a charpai,"Though this year’s rain has brought joy to me, I'm praying for it to slow down, and to stop, before it wrecks homes and lives.","18 Jul, 2020 08:04pm"
Pakistan,Pakistan summons Indian envoy to protest LoC ceasefire violation that left 2 injured,"Two AJK women had sustained serious injures due to ""indiscriminate and unprovoked firing"" by Indian troops.","19 Jul, 2020 04:50am"
World,No trans characters in Hollywood movies in the last three years,Only nine of the 22 inclusive films GLAAD counted had an LGBTQ character with more than 10 minutes of screen time.,"18 Jul, 2020 07:00pm"
Pakistan,Police arrest 4 men for destroying ancient Buddha statue found during construction in Mardan,"Director archaeology and museums terms destruction of statue a ""crime"", says ""disrespecting any religion is intolerable"".","18 Jul, 2020 08:57pm"
World,"Aishwarya Rai and daughter Aaradhya, hospitalised for Covid-19 treatment",Previously Amitabh Bachchan and Abhishek were also admitted to Mumbai’s Nanavati Hospital for contracting the virus.,"18 Jul, 2020 07:34pm"
World,Vietnam says all its Pakistani pilots have valid licences,The country had grounded all Pakistani pilots working for local airlines last month citing concerns over 'dubious' licences.,"18 Jul, 2020 05:07pm"
Pakistan,Aijazz Aslam pairs up with Saheefa Jabbar for Log Kia Kahenge,Aslam is also reuniting with Faysal Quraishi in the upcoming drama.,"18 Jul, 2020 03:34pm"
World,"After rail, India set to lose Iran gas project",The Farzad-B gas field and Chabahar port were the two largest bilateral accomplishments between the two sides.,"19 Jul, 2020 05:28am"
World,How hot could US-China 'Cold War' get?,"Though experts see important historical differences, they believe US and China are entering dangerous territory.","19 Jul, 2020 01:22pm"
Pakistan,Post-Intensive Care Syndrome and Covid-19: Crisis after a crisis?,Pics may be the next health crisis that we face when this acute form of Covid-19 crisis settles down a bit.,"18 Jul, 2020 02:15pm"
World,Indian minorities panel faults police role in Delhi riots targeting Muslims,"Report states ""a retaliatory plan of pro-CAA protesters was worked out to trigger violence at a large scale"".","18 Jul, 2020 01:17pm"
Pakistan,Why work with one celebrity when you could work with ten?,Fashion’s new marketing obsession has brands working with multiple celebrities at one and the same time,"18 Jul, 2020 10:00am"
Pakistan,Is there any valid explanation for our aviation mess?,Sundry cabinet members are running around conjuring up all kinds of things to show the boss they are ‘performing’.,"18 Jul, 2020 09:09am"
Pakistan,Buzdar determined to fight off ‘conspiracies’,Punjab CM says he is in constant contact with the people.,"18 Jul, 2020 11:22am"
Pakistan,Cop gets PhD in Chemistry on the job,"Sub-inspector thanks family and colleagues, receives cash prize and ceremonial certificate for his achievement.","18 Jul, 2020 03:18pm"
Pakistan,Drap ordered to ensure sale of Covid drugs on controlled prices,"LHC judge says if a federal minister couldn't find the injection in open market, what one could say about common people.","18 Jul, 2020 11:15am"
Pakistan,"Treasury, opposition keep up protest tradition",PML-N’s Arshad Malik and Minister Ch Zaheer exchange hot words on repeated intervention by the latter.,"18 Jul, 2020 11:23am"
Pakistan,Polio campaign resumes in Punjab on 20th,"Initially, polio vaccination activities will be carried out in 44 union councils of Faisalabad and 14 union councils of Attock.","18 Jul, 2020 09:19am"
Pakistan,Orange Line train operations may take another three months,Official warns govt will have to pay penalty if service doesn’t start in October.,"18 Jul, 2020 11:25am"
Newspaper,Website review: Love science,"Science is a subject packed with diversified fields that let you dig into earth, space, living and nonliving things,...","18 Jul, 2020 07:14am"
Newspaper,Story Time: Fear!,I had never known fear until I watched those cruel orange flames lick my house...,"18 Jul, 2020 07:14am"
Newspaper,Art Corner,"Published in Dawn, Young World, July 18th, 2020","18 Jul, 2020 07:14am"
Newspaper,Story Time: Anaconda and the enchanted house,"Once in a land unknown to the rest of the world, lived a creature nine metres long and very dangerous, which in our...","18 Jul, 2020 07:14am"
Newspaper,The weekly weird,The American Contract Bridge League said Andrew Chen of San Jose.,"18 Jul, 2020 07:14am"
Newspaper,Spotlight,Pokemon Unite coming to Switch,"18 Jul, 2020 07:14am"
Newspaper,Cook-it-yourself: Malt marble cake,Marble cakes are usually a blend of vanilla and chocolate...,"18 Jul, 2020 07:14am"
Newspaper,Opinion: Pandemic diary,The schools are closed. The streets are empty. I am stuck at home. I have not met my friends in months.,"18 Jul, 2020 07:14am"
Newspaper,Book review: World Of Reading — Marvel’s Doctor Strange,It was Dr Strange who was instrumental in saving the world in Avengers...,"18 Jul, 2020 07:14am"
Newspaper,Insight: Why are cartoons important,"The theoretical physicist, Stephen Hawking, once said:“I like physics, but I love cartoons.” 

The variation of...","18 Jul, 2020 07:14am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, July 18th, 2020","18 Jul, 2020 07:14am"
Newspaper,Mailbox,Innovative social distancing,"18 Jul, 2020 07:14am"
Newspaper,Into the world of animation,"Famous American animator Bard Bird once said, “Animation is about creating the illusion of life.","18 Jul, 2020 07:14am"
Pakistan,Education: PTI’s plan exposed,The SNC massively prioritises ideology over education quality and acquisition of basic skills.,"18 Jul, 2020 08:52am"
Pakistan,Two KP policemen appear before torture probe panel,"Commission, formed to probe torture of Afghani citizen, has so far recorded the statements of 28 people.","18 Jul, 2020 11:43am"
Pakistan,Tourism restrictions likely to be lifted after Eid: KP CM,"Mahmood launches work on power, road projects.","18 Jul, 2020 11:40am"
Pakistan,‘Plant for Pakistan’ campaign launched in several KP districts,"Senior officials of the administration, forest department and political and social activists attend launching ceremony.","18 Jul, 2020 11:38am"
Pakistan,KP legislates to delay local body elections until Aug next year,"Opposition calls govt move unlawful, insists ECP will strike it down.","18 Jul, 2020 11:37am"
Pakistan,‘Tourism ban in Murree to be taken up before NCOC’,AC says Punjab government was preparing SOPs for tourism activities in the area.,"18 Jul, 2020 11:32am"
Pakistan,Omani airliner to operate six flights to Pakistan,Salam Air had requested to operate special flights to repatriate Pakistanis from Muscat.,"18 Jul, 2020 11:29am"
