Story Heading,Story Excerpt,Timestamp,Section
World,Saarc faces the pandemic — together?,"Outbreak shines spotlight on dysfunctional state of cooperation in South Asia, also provides an opportunity to fix it.","14 Apr, 2020 10:32am"
Pakistan,Have we been sleeping on Taher Shah's genius?,"If you think about it, 'Angel/Farishta' is Shah's longest-running musical art piece that took four years to complete.","14 Apr, 2020 10:18am"
Pakistan,"No disease, not even a pandemic, is an equaliser in a country like Pakistan",It’s hard to understand why a city that over 10 years ago was shaken by suicide attacks seems scarier now.,"14 Apr, 2020 09:49am"
Business,Politics remains one of the key considerations in decision making even during a pandemic,A controversy emerged when Sindh govt prepared a draft ordinance that the Centre said trespasses its jurisdictions.,"14 Apr, 2020 08:06am"
Pakistan,Waste from quarantine centres in KP termed a ticking bomb,Experts say province lacks mechanism for properly disposing of personal protective equipment.,"15 Apr, 2020 02:33pm"
Pakistan,Two headmasters in Peshawar suspended for assembling students,Both the headmasters had asked students to visit the schools and get their results.,"14 Apr, 2020 09:15am"
Pakistan,"Govt incapable of responding to crisis, says Fazl","""The performance of the entire cabinet and the government should be open to question,"" says JUI-F chief.","14 Apr, 2020 09:13am"
Pakistan,Section 144 extended for two months across Punjab,"16 patients sent home after recovery, 12 new cases reported.","14 Apr, 2020 09:29am"
Pakistan,Association warns of health sector collapse as medical professionals contract Covid-19,"Govt urged to change policy of only providing PPE to healthcare providers working in quarantine, isolation facilities.","14 Apr, 2020 09:28am"
Pakistan,"16 Nishtar doctors, two nurses and seven workers Covid positive: VC","Dr Pasha says hospital has sufficient stock of PPE, more ordered.","14 Apr, 2020 09:24am"
Pakistan,Working from home begins to tell on many professionals,Work from home is sometimes even considered a luxury by employers and many organisations actively discourage it.,"14 Apr, 2020 09:21am"
Pakistan,Aleem returns to cabinet after 14 months hiatus,PTI leader's portfolio is yet to be announced.,"14 Apr, 2020 09:19am"
Pakistan,‘Super spreader’ infects 39 in Lahore's Sikandaria Colony,170 others under suspicion.,"14 Apr, 2020 09:33am"
Pakistan,"Kamal urges PPP, PTI govts to unify in fight against coronavirus","""The whole world has changed, but our rulers and politicians have not,"" says the Pak Sarzameen Party chairman.","14 Apr, 2020 09:38am"
Pakistan,"Law enforcers to seal only cornoavirus-hit areas in Karachi, not entire UCs",Decision taken due to lack of manpower required to seal off entire union councils.,"14 Apr, 2020 09:32am"
Pakistan,Murad urges centre to ban export of food items to avoid shortages,"""We have to rely on our own resources during this critical time and have to ensure food security,"" says the Sindh CM.","14 Apr, 2020 09:29am"
Pakistan,Scholars helping Pakistani Americans tackle unforeseen situation,The issues range from praying at mosques to burial and funeral rites.,"15 Apr, 2020 10:31am"
Newspaper,Indonesian researchers warn Eid exodus would fuel virus crisis,"Indonesia faces a sharp rise in cases after a slow govt response masked the scale of infection, experts say.","14 Apr, 2020 09:00am"
Newspaper,Tornadoes kill 20 in southern US,The storms caused flooding and mudslides in mountainous areas.,"14 Apr, 2020 08:54am"
Pakistan,"Comment: Don’t talk about integrity of Pakistan cricket, Mr Salman Butt!","TIMES change, and with them the society. However, some things remain consistent.","14 Apr, 2020 09:10am"
Newspaper,"Ibrahimovic shrugs off coughing fit, trains with Swedish side Hammarby","Ibrahimovic has returned to Stockholm, where authorities are taking a somewhat more lax approach.","14 Apr, 2020 09:11am"
Newspaper,"Qalandars announce welfare scheme, online talent hunt","Aid will go to deserving people, says coach Aaqib Javed.","14 Apr, 2020 09:13am"
Newspaper,Broad money jumps by 8.6pc,"According to SBP, a total of Rs1,529bn of broad money was added to the economy as of April 3.","14 Apr, 2020 08:48am"
Newspaper,"Telecom revenues dip as voice traffic falls, data rises","Smartphone users have increased their use of WhatsApp since the lockdowns began,","14 Apr, 2020 08:44am"
Newspaper,IMF acknowledges Pakistan’s response to pandemic,"Both federal and provincial govts have implemented a range of measure to contain the spread of the virus, says IMF.","14 Apr, 2020 08:29am"
Newspaper,Independent power producers summoned for crucial talks,Govt seeks ways to reduce capacity payments.,"14 Apr, 2020 08:21am"
Pakistan,Return of Pakistanis from Iran continues,37 Pakistani citizens allowed to return back from Iran as immigration clearance process was temporarily reopened.,"14 Apr, 2020 07:48am"
Pakistan,Alyani reviews food security concerns amid lockdown,CM orders the food department to kick-off wheat purchasing to minimise impact of Covid-19 on the economy.,"14 Apr, 2020 07:49am"
Pakistan,BHC voids law on appointment of special assistants to CM,Court orders special assistants to return all incentives they received from the government except their salaries.,"14 Apr, 2020 07:52am"
Pakistan,Pakistan’s Covid-19 response: 5 things we need to do,Our response to the virus needs to be unified.,"15 Apr, 2020 10:28am"
Newspaper,Pakistan condemns ceasefire violations by India as ‘senseless acts’,India has been breaking the LoC pact repeatedly since a quadcopter was shot down by Pak Army for air space violation.,"14 Apr, 2020 08:01am"
Pakistan,Sanjrani for Senate panels to work via video link,Senate chairman has scheduled meetings of advisory committees via video link.,"14 Apr, 2020 09:01am"
Pakistan,Late detection due to ‘rational’ use of testing kits in Pakistan,"Since the last week of February, 55,000 people have been tested for coronavirus across the country.","15 Apr, 2020 12:31pm"
Newspaper,Mission in Spain stays open to serve stranded Pakistanis,"A number of other missions have put a hold on walk-in services, including ones in Paris, New York and Toronto.","14 Apr, 2020 08:48am"
Newspaper,"ECC sets aside 200,000 tonnes of wheat for utility stores",Poverty alleviation division told to ensure transparency in disbursement of funds to the vulnerable.,"14 Apr, 2020 08:44am"
Pakistan,"Around 40,000 Pakistanis stranded abroad: FM","The number of Pakistanis belonging to Tablighi Jamaat stranded abroad is 2,248.","14 Apr, 2020 09:56am"
Newspaper,Social media outlets see surge in number of Pakistani users,PTA says traffic of video conferencing platforms during outbreak has increased five times.,"15 Apr, 2020 07:57am"
Pakistan,Teleschool goes on air today to compensate for academic loss,"Dedicated TV channel will run educational content from 8am to 6pm, for students of grade 1 through 12.","14 Apr, 2020 11:55am"
Pakistan,IHC dismisses plea against Tiger Force formation,Observes there is a need for having trust in the state to deal with issues caused by Covid-19.,"14 Apr, 2020 07:38am"
Newspaper,SC annoyed at lack of vision to battle coronavirus,Top court laments over lack of unity between Centre and provincial governments.,"14 Apr, 2020 12:52pm"
Newspaper,"NY toll hits 10,000 as lockdowns in Europe ease",Spain offered a shred of hope as it allowed some factory and construction workers to go back to work.,"14 Apr, 2020 07:43am"
Pakistan,"Centre, Sindh trade barbs over Covid-19","CM Murad, SAPM Awan hold press conferences while Asad Umar says all decisions will be taken with everyone on board.","14 Apr, 2020 10:45am"
Pakistan,More than 50 clerics warn govt not to further restrictions on prayer congregations,"Clerics say they will make ""all efforts"" to avoid confrontation with government.","14 Apr, 2020 07:29pm"
Pakistan,"101 members of Tableeghi Jamaat, infected by coronavirus, test negative in Hyderabad",Authorities will conduct a second round of testing before allowing the patients to return to their homes.,"14 Apr, 2020 12:55am"
World,WHO says it 'regrets' US decision to halt funding,"Says will work with partners to fill the gap, reiterates it is ""time to unite in common struggle against common threat"".","15 Apr, 2020 10:01pm"
World,Explainer: What the US funds freeze could mean for WHO and its work,"Set up in 1948, the UN agency has a mandate to improve the standard of health worldwide.","15 Apr, 2020 09:20pm"
Pakistan,Ali Sethi speaks up on FWICE's warning against Indo-Pak collaboration,"""Music always transcends borders. It’s not something you can control or you should control,” said the singer.","15 Apr, 2020 08:29pm"
Pakistan,LEA personnel among 6 booked for murder of JI worker in Karachi,The killing could be the result of a clash between 2 groups that occurred while distributing ration for Covid-19 relief.,"15 Apr, 2020 08:33pm"
Pakistan,Abdullah Qureshi pays tribute to all health workers fighting Covid-19,Song 'Daro Na' carries a wholesome message about not giving up.,"15 Apr, 2020 06:52pm"
Pakistan,SBP says revised growth projection of 3pc would have been missed even without virus impact,Central bank says all targets will have to be revised downwards.,"15 Apr, 2020 09:23pm"
Pakistan,Who will benefit from relief package for construction industry — the vulnerable or builders and developers?,"With the Covid-19 crisis, who will be able to demand and afford housing?","15 Apr, 2020 05:55pm"
Pakistan,The funniest Pakistani shows you should watch to beat lockdown blues,"In part one of our what to binge-watch series, we recommend you catch up on some hilarious Pakistani content","15 Apr, 2020 05:28pm"
World,"China didn’t warn public of likely pandemic for 6 key days, alleges report","The early story of the pandemic in China shows missed opportunities at every step, documents and AP interviews reveal.","16 Apr, 2020 02:38am"
Pakistan,4 policemen held after aerial firing to control mob kills woman in Karachi,"Policemen had resorted to aerial firing to control a ""mob"", says area SHO.","15 Apr, 2020 05:27pm"
World,"US may need to extend social distancing for virus until 2022, says study","“Intermittent distancing may be required into 2022 unless critical care capacity is increased substantially"".","15 Apr, 2020 03:20pm"
Pakistan,"With scarce precautionary measures, pharmacists in Karachi risk contracting Covid-19","No safety measures observed at Karachi’s largest wholesale chemist market, housing 1,500 pharmacies.","16 Apr, 2020 09:01am"
Pakistan,"Corona or no corona, these patients in need of dialysis have no choice but to live on Karachi's streets","Patients, attendants outside SIUT worry more about the need to live another day than a virus they can't see.","16 Apr, 2020 11:19am"
Pakistan,Murad praises PM Imran for building consensus on lockdown measures,"""There are exceptions to the lockdown, but they are calculated ones,"" says Murad Ali Shah.","16 Apr, 2020 07:52am"
World,Cannes Film Festival will not be held this year in 'its original form',"Organisers abandoned plans for a postponed 2020 edition but declined to give up, saying they will explore other options","15 Apr, 2020 01:56pm"
Pakistan,Saba Qamar dishes on launching her own YouTube channel,"""I plan to produce, write and create work that is solely my vision,"" said the actor.","15 Apr, 2020 08:25pm"
Pakistan,Anwar Maqsood goes back to painting in lockdown,"Before becoming the beloved satirical writer he is today, Maqsood was known as a fine artist.","15 Apr, 2020 01:14pm"
World,'Dangerous step in the wrong direction': Global reaction to Trump withdrawing WHO funding,"According to Trump, WHO promoted China's disinformation about the virus that likely lead to a wider outbreak.","16 Apr, 2020 11:34am"
World,The lifeline pipeline – what's the update on coronavirus treatment research?,"Here we go over updates related to upcoming vaccines, drugs and other treatments in the battle against Covid-19.","15 Apr, 2020 12:24pm"
Pakistan,Who will help Pakistan's fashion industry?,"One thing's for sure; in a post-pandemic world, only brands that reinvent themselves will be able to last.","15 Apr, 2020 12:41pm"
World,Bernie Sanders' campaign suffered from its inability to enthuse older voters,The anti-Sanders conspiracy went according to plan.,"15 Apr, 2020 11:28am"
Pakistan,"Editorial: Amidst the pandemic, there's a sense of déjà vu in the SC's halls",Not so distant memories of judicial activism have been rekindled.,"15 Apr, 2020 10:34am"
World,"Trump says WHO ‘failed in its basic duty, must be held accountable’","“Now is the time for unity and for the international community to work together,"" says UN secretary general.","15 Apr, 2020 06:56pm"
Pakistan,Karachi's vaunted resilience has been put to the test as never before,The city is the stranger in the mirror you do not know how to lock eyes with.,"15 Apr, 2020 09:49am"
Newspaper,All cricketing nations have to support each other in these testing times: Ehsan Mani,"""No matches planned with unreliable India.""","15 Apr, 2020 09:23am"
Newspaper,Sports medicine leader wants virus protocol for entire Europe,"“There needs to be a common protocol,” says Maurizio Casasco.","15 Apr, 2020 09:27am"
Newspaper,‘Tokyo has no Plan ‘B’ for another Olympic postponement’,"“We are working toward the new goal,” says Tokyo Olympics spokesperson Masa Takaya.","15 Apr, 2020 09:29am"
Newspaper,Tour de France called off; organisers working on new start date,"Arpund 4,500 people were to arrive in Paris by July 19.","15 Apr, 2020 09:30am"
Newspaper,"US seeks to ‘fundamentally change’ WHO, says Pompeo",The Trump administration says WHO relied heavily on Chinese accounts after the virus emerged in Wuhan.,"15 Apr, 2020 08:44am"
Newspaper,"Object hurtling through space may be planetary wreckage, say scientists",Scientists have been puzzled by the origin and nature of Oumuamua  since its discovery in 2017.,"15 Apr, 2020 08:50am"
Newspaper,S. Arabia resumes talks with Houthis as truce falters,The violence could complicate UN efforts to hold virtual talks to agree a mechanism for a permanent truce.,"15 Apr, 2020 08:52am"
Newspaper,Trump sparks polemic over ‘king’ powers,Says the US constitution gives him absolute power to regulate economic activities.,"15 Apr, 2020 08:40am"
Newspaper,Italy and Spain allow some businesses to reopen,Officials in hard-hit northern regions in Italy refused to resume business activities.,"15 Apr, 2020 08:37am"
Newspaper,Renegotiating capacity charges,At least a quarter of Rs50bn in capacity charges can be reduced by simply by looking at punitive interest payments.,"15 Apr, 2020 08:28am"
Newspaper,SBP says all targets to be revised downward,"""The global and domestic spread of Covid-19 has brought an exceptional set of challenges for the country.""","15 Apr, 2020 08:20am"
Newspaper,Stocks gain 190 points,Foreigners and mutual funds offloaded equities which were picked up by individuals and insurance companies.,"15 Apr, 2020 08:23am"
Newspaper,"Gold crosses Rs100,000 per tola",The decision to extend the lockdown in the country has affected trade activities in all markets.,"15 Apr, 2020 08:17am"
Newspaper,IMF sees negative 1.5pc growth in Pakistan this year,"""It is likely that the global economy will experience its worst recession since the Great Depression,"" the IMF says.","15 Apr, 2020 08:11am"
Pakistan,Pandemic’s economic impact,The mixed messages from the leadership often fail the efforts that have so far been made to fight the virus.,"16 Apr, 2020 09:00am"
Newspaper,US eyes virus ‘plateau’ as world weighs cautious reboot,"As different countries reach different stages of the virus, debates rage about how to return to normal life.","15 Apr, 2020 08:01am"
Pakistan,Four more KP labs to conduct coronavirus tests,The laboratories will have the capacity to conduct 100 tests each during a 10-day period.,"15 Apr, 2020 09:12am"
Pakistan,Court asks FIA to investigate fake virus news in Peshawar,"According to social media reports, a couple — both of whom are judges — was infected after visiting a pilgrim from Iran.","15 Apr, 2020 09:09am"
Pakistan,Capital administration extends lockdown for another two weeks,Confusion about Section 144 prevails.,"15 Apr, 2020 10:19am"
Pakistan,Climate change ministry takes over management of Islamabad zoo,The zoo was previously the responsibility of the Metropolitan Corporation Islamabad.,"15 Apr, 2020 10:17am"
Pakistan,More Tableeghi Jamaat members test positive in Punjab,Health authorities said six other preachers test positive for coronavirus in Sahiwal.,"15 Apr, 2020 11:48am"
Pakistan,Traders bodies divided over opening of markets in Punjab,Body chairman says shops will open but with all precautions.,"15 Apr, 2020 09:59am"
Pakistan,Senior minister Aleem has food on his plate,"Returning minister given portfolio of food, more may follow soon.","15 Apr, 2020 09:57am"
Pakistan,"Federal govt wants lockdown to be strategic, sensibly enforced, says Sindh Governor","“We are determined to avert a catastrophe,” says Imran Ismail.","15 Apr, 2020 09:48am"
Pakistan,"Result of over 1,700 samples collected in slum areas expected today","The death rate in Sindh due to the coronavirus has risen to 2.3pc, says CM Murad Ali Shah.","15 Apr, 2020 09:46am"
Pakistan,"Increased testing capacity, isolating patients needed to win war against Covid-19","Experts share concerns over existing situation, problems being faced by healthcare professionals.","15 Apr, 2020 09:42am"
Pakistan,Anti-profiteering task force in all districts of Sindh ordered,Bench calls for reports from all commissioners in Sindh regarding efforts to control profiteering.,"15 Apr, 2020 09:23am"
Pakistan,Dera Allahyar area sealed off after four test positive,Balochistan town sealed; patients under treatment in Karachi.,"15 Apr, 2020 09:20am"
Pakistan,Karachi airport being readied for limited flight operation,Mock emergency exercise conducted; thermal scanners installed.,"15 Apr, 2020 09:14am"
Pakistan,Balochistan traders reject extension in lockdown,Traders say businesses will will be reopened in the province.,"15 Apr, 2020 10:51am"
Pakistan,PPP leader asks Senate chairman to convene session,Ten-point agenda proposed for discussion.,"15 Apr, 2020 09:04am"
Pakistan,Law ready to punish hoarders,Punishment to remain 3 years but procedure for arrest made simpler.,"15 Apr, 2020 09:03am"
Newspaper,Pakistan urges China to soften terms for power deals,"Seeks to bring down mark-up on debt to Libor+2pc, extension in debt repayment in tariff to 20 years.","16 Apr, 2020 12:59pm"
Pakistan,PIA to start second phase of special flights today,PIA has already partially restored its international schedule.,"15 Apr, 2020 08:44am"
Pakistan,SC seeks detailed report on govt steps against Covid-19,CJP Gulzar Ahmed tests negative for coronavirus.,"15 Apr, 2020 08:35am"
Pakistan,PPP accuses GB CM of using funds for political gains,GB government announcing development projects rather than focusing on containing pandemic: PPP GB president,"15 Apr, 2020 08:33am"
Pakistan,Pakistan becomes 40th country with 100 Covid-19 deaths,PM’s aide says Punjab performs better than Sindh in combating pandemic.,"15 Apr, 2020 08:37am"
Newspaper,Ministry told to restore internet facility for tribal areas,IHC tells IT ministry to provide internet to 7 tribal districts while hearing an application on the matter.,"15 Apr, 2020 07:45am"
Newspaper,Pakistan reiterates backing for US efforts for Afghan peace,"Special envoy Khalilzad, Gen Miller call on Gen Bajwa.","15 Apr, 2020 07:41am"
Pakistan,"Lockdown eased, extended for two weeks",‘Low-risk industries’ allowed to reopen amid reservations by Sindh over containment of virus.,"15 Apr, 2020 11:50am"
Pakistan,Sindh govt eases lockdown restrictions for 'certain industries' in view of NCC decision,"Educational institutions, public places, marriage halls, malls and markets selling non-essential goods to remain closed.","15 Apr, 2020 11:50am"
Pakistan,'Shocking and criminal': Minister furious after huts of 75 poor families razed in Islamabad,"The authorities that ordered the operation ""say it (the area) was a den of professional beggars"": Islamabad DC.","16 Apr, 2020 10:17pm"
Pakistan,"Mufti Muneebur Rehman hopes for 'unanimity' in Saturday's meeting between ulemas, President Alvi",Sindh CM says will not enforce strictness during Friday prayers but restrictions on movement to remain.,"16 Apr, 2020 11:02pm"
World,Nigerian security forces kill 18 for violating Covid-19 lockdown: human rights body,The commission noted that the tally of killings was higher than the recorded toll from the disease itself.,"16 Apr, 2020 09:19pm"
Pakistan,"Having spent 19 years in jail for a crime she did not commit, a child bride from Punjab seeks compensation",Rani Bibi is now free and fighting for compensation in a test case for thousands of other false convictions.,"17 Apr, 2020 02:15am"
World,"In Britain, virus hits ethnic minorities hardest","Despite only making up 14pc of UK's population, they represent a third of the patients in intensive care.","17 Apr, 2020 09:50am"
Sport,India seal women's World Cup berth after Pakistan series scrapped,ICC declares that the points from the cancelled series against Pakistan will be shared.,"16 Apr, 2020 08:12pm"
Business,SBP slashes policy rate by 200 bps to 9pc in third such move in a month,"Decision was taken ""in light of reduction in growth and inflation expectations"".","17 Apr, 2020 03:37am"
World,Explainer: Why are some South Koreans who recovered from the coronavirus testing positive again?,"Among the main possibilities are reinfection, a relapse, or inconsistent tests, experts say.","17 Apr, 2020 10:30am"
Pakistan,Abrar ul Haq will rock out in an online concert for donations,It's good to see celebrities using their privilege and reach for the betterment of humanity.,"16 Apr, 2020 07:01pm"
World,"Amid lockdown in Iran, isolated musicians perform from rooftops","Musicians find performance spaces where they can, including rooftops dotted with water tanks and littered with debris.","16 Apr, 2020 05:49pm"
World,Coronavirus could erode global fight against other diseases,"As the world focuses on coronavirus pandemic, experts fear losing ground in fight against other infectious diseases.","16 Apr, 2020 04:50pm"
Pakistan,A Pakistani-American doctor working in New York narrates his story of getting infected with Covid-19,Doctor Farooqi recalls isolation in hospital and gives insight into the on-ground situation in the worst-hit city of US.,"17 Apr, 2020 06:20pm"
World,Why are some countries reporting higher number of Covid-19 deaths than others?,One common reason for the virus turning into an unmanageable crisis is initial underestimations.,"17 Apr, 2020 12:17pm"
Pakistan,Sanam Saeed and Shamoon Abbasi call out hotel for extortion during quarantine,"""The hotel management is threatening us every ten minutes to leave the hotel,"" shared Abbasi.","16 Apr, 2020 03:14pm"
Pakistan,A corona compliant Jeeto Pakistan Super League is coming soon,"There will be five teams, headed by a celebrity captain each, and audiences will be able to participate from home","16 Apr, 2020 03:10pm"
World,Trump says US investigating whether virus came from Wuhan lab,"Chinese foreign ministry says WHO found no evidence of virus being ""created in a laboratory"".","17 Apr, 2020 07:35am"
Pakistan,Imran's plea for debt relief benefited developing world during time of crisis: FM Qureshi,Says Sindh CM Murad Shah is the first person PM Imran listens to during NCC meetings.,"17 Apr, 2020 08:23am"
Pakistan,58pc of Pakistan's coronavirus cases are now locally transmitted,Poliovirus surveillance system to be used to detect more cases all over the country.,"16 Apr, 2020 04:02pm"
World,India charges Tableeghi Jamaat leader with culpable homicide for coronavirus surge,"In New Delhi, 1,081 of its 1,561 cases have been linked to Tableeghi Jamaat meetings attended by thousands.","16 Apr, 2020 04:51pm"
Pakistan,"No live audiences during Ramazan transmissions, warns PEMRA","Display of extravagant gifts, cars, bikes also banned as world is suffering from scarcity, added the authority.","16 Apr, 2020 02:45pm"
World,Asia’s economy likely to suffer zero growth this year for the first time in 60 years: IMF,"""Impact of coronavirus on region will be severe, across the board, and unprecedented,” says IMF Asia Pacific director.","16 Apr, 2020 12:00pm"
World,Hollywood celebs are going all in to raise money for Covid-19,"Stars like Justin Bieber, Leonardo DiCaprio and Ellen are taking part in the #AllInChallenge to help feed those in need","16 Apr, 2020 11:58am"
World,Only a Covid-19 vaccine will allow return to 'normalcy': UN chief,"""Vaccine must have universal global benefit and allow us to control the pandemic,"" says Antonio Guterres.","16 Apr, 2020 11:37am"
Pakistan,Is the number of Covid-19 deaths in Pakistan higher than being reported?,A rise in deaths across Karachi has been noted but health experts say there is no clear connection to the virus.,"17 Apr, 2020 10:39am"
World,"Trump to ease US lockdown, claims virus cases have 'passed peak'","Says his ""aggressive strategy"" against the coronavirus is working.","16 Apr, 2020 12:18pm"
Pakistan,Do ordinary Pakistanis behave irresponsibly because they aren’t treated as citizens?,The people of Pakistan are living in a season of regrets.,"16 Apr, 2020 08:57am"
Pakistan,Red zone files: The virus is affecting how people perceive politics and performance,A crisis tailor-made for suppressing conflicts has somehow inflamed them to a new level.,"16 Apr, 2020 08:53am"
Pakistan,The great lockdown debate,No elected ruler can withstand the ire of the hungry masses and the business and industrial classes for very long.,"16 Apr, 2020 06:07am"
Pakistan,Junior doctor appointed head of coronavirus control centre in KP,"Govt should have appointed a senior doctor in order to tackle the Covid-19 situation effectively, some doctors say.","16 Apr, 2020 09:07am"
Pakistan,Ex-CJP Bashir Jehangiri passes away at 83,"Jehangiri became Chief Justice of Pakistan on January 7, 2002, and held that office until January 31, 2002.","16 Apr, 2020 09:02am"
Pakistan,8 killed as rain lashes several districts of KP,The floodwater also swept away agricultural land and destroyed standing crops.,"16 Apr, 2020 08:58am"
Pakistan,"Govt, ulema stand on opposite poles over congregation advisory",Friday expected to be a battle of nerves.,"16 Apr, 2020 11:13am"
Pakistan,PIA asks employees to avail privilege leave,The airline said the aim of asking staff to avail leaves was to keep the number of employees less in the offices.,"16 Apr, 2020 10:44am"
Pakistan,Absence of notification on easing of lockdown restrictions leaves Pindi traders confused,New order issued in Islamabad allows some businesses to resume operations.,"16 Apr, 2020 10:40am"
Pakistan,"Punjab extends lockdown to 25th, allows more businesses to open","Lockdown to remain in place for 10 more days; ""low-risk"" businesses to open.","16 Apr, 2020 10:38am"
Pakistan,Quarantined brothers injure cop for thwarting escape bid in Okara,The brothers had returned home from working at an industrial unit in Balochistan.,"16 Apr, 2020 10:35am"
Pakistan,‘Ease in lockdown’ sets in confusion in Punjab,Govt's announcement for ease taken as a free-for-all signal.,"16 Apr, 2020 10:32am"
Pakistan,Number of coronavirus patients in Hyderabad on the decline,Most of the patients were Tableeghi Jamaat members.,"16 Apr, 2020 09:25am"
Pakistan,"‘Home isolation’ option major contributor to growing Covid-19 cases, say experts","According to a health dept official, more than 400 patients in Karachi are self-isolating at home.","16 Apr, 2020 09:20am"
Pakistan,Ex-PM Abbasi summoned in ‘illegal’ appointments case,NAB has filed a reference against the PML-N leader for allegedly making illegal appointments at Pakistan State Oil.,"16 Apr, 2020 09:16am"
Newspaper,Greenland’s ice sheet shrinking faster than ever: study,The huge melt is due to warm temperatures as well as atmospheric circulation patterns.,"16 Apr, 2020 08:44am"
Newspaper,"US sees over 2,400 deaths in one day","In the United States, total infections have crossed 620,000 while deaths are close to 27,500.","16 Apr, 2020 08:49am"
Newspaper,Warren endorses Biden for US president,"""We can’t afford to let Donald Trump continue to endanger the lives and livelihoods of Americans,"" says Warren.","16 Apr, 2020 08:42am"
Newspaper,South Koreans back President Moon in first pandemic poll,Voters donned compulsory face masks and gloves to cast their votes at polling stations.,"16 Apr, 2020 08:36am"
Newspaper,IPL postponed indefinitely after India extends lockdown,No official announcement has been made on the matter.,"16 Apr, 2020 10:20am"
Newspaper,Miandad recalls one of his best tours to India,"In 1987, Holi was celebrated while on tour, players did not even spare Imran Khan while playing with colour.","16 Apr, 2020 10:22am"
Newspaper,ICC welcomes PCB’s plan to criminalise match-fixing in Pakistan,Fixing menace cannot be completely eradicated: Arif Abbasi.,"16 Apr, 2020 09:32am"
Newspaper,Incentives offered to attract remittances,Economic managers fear slump in global economic growth and fall in oil prices will drastically reduce remittances.,"16 Apr, 2020 08:29am"
Pakistan,SoPs set for Sindh industries,"Under the rules, factory owners will be responsible for medical treatment of workers and labour contracting Covid-19.","16 Apr, 2020 08:25am"
Newspaper,"Govt mulls zero tax, duties to boost exports","Duty drawbacks will be revised and the system vastly simplified for exporters, says PM's aide.","16 Apr, 2020 08:17am"
Newspaper,Pakistan included in G20 debt relief plan,"The suspension period for debt relief will start from May 1 and continue till Dec 1, 2020.","16 Apr, 2020 08:54am"
Newspaper,‘Strong-arming IPPs will deter future investors’,The govt has moved into high gear to redraw power purchase agreements with investors to control capacity charges.,"16 Apr, 2020 08:21am"
Pakistan,Comment: Regulating suo motu and chief justice’s powers,"Back in the 14th century, the English grew tired of the technicalities and lengthy procedures in courts of law.","16 Apr, 2020 09:21am"
Pakistan,"Isolation hospital, infectious treatment centre to be built in 35 days",The groundbreaking ceremony of the centre was performed by Prime Minister Imran Khan on March 26.,"16 Apr, 2020 09:17am"
Newspaper,Japan offers $1m to help Afghan refugees fight Covid-19 in Pakistan,Japanese govt has already provided $2.41m to Pakistan to support its efforts to combat the infection.,"16 Apr, 2020 09:15am"
Pakistan,Appointment of prime minister’s aides challenged,SC urged to declare the executive action by unelected people illegal.,"16 Apr, 2020 09:11am"
Pakistan,WHO oversees research to develop corona treatment in Pakistan,Getz Pharma and University of Health Sciences join hands to research a cure.,"16 Apr, 2020 09:07am"
Pakistan,Senate may amend rules for holding virtual session,Sanjrani refers matter to the committee on rules of procedure and privileges.,"16 Apr, 2020 07:53am"
Pakistan,PM chides Zafar Mirza for not pleading govt case in SC effectively,"Takes a ""very serious view"" of recent ""immoderate"" campaign on social media against the superior judiciary, CJP.","16 Apr, 2020 10:28am"
Pakistan,"ISI chief, PM discuss issues of national security",Details of exchange not made public.,"16 Apr, 2020 11:18am"
Pakistan,IHC issues notice to NAB in Nandipur power project case,"An accountability court acquitted Babar Awan, ex-justice Kayani in the case last year, but rejected pleas of others.","16 Apr, 2020 08:43am"
Pakistan,"PTI, PPP continue blame game over Covid-19 handling",Yousuf Raza Gilani lashes out at Punjab govt for ignoring south Punjab.,"16 Apr, 2020 08:43am"
Newspaper,FIA supplementary report on wheat crisis sent to PM Imran,New findings say Sindh cabinet did not take timely decision on procurement.,"16 Apr, 2020 08:15am"
Pakistan,"PIA brings back 1,800 Pakistanis amid complaints of high fare","In addition to the relief flights, the PIA is also operating chartered flights to and from Pakistan.","16 Apr, 2020 08:47am"
Pakistan,PHC registrar’s reply rejected in contract employees case,SC fixes all appeals on the matter for hearing.,"16 Apr, 2020 07:50am"
Pakistan,Centre assails Sindh govt over 'stricter' lockdown measures,Aide says PM Imran will visit province soon.,"16 Apr, 2020 07:47am"
Pakistan,Asad Umar defends decision to ease restrictions,"11 more Covid-19 patients die in a day; 7,000 overseas Pakistanis to be brought back next week.","16 Apr, 2020 07:41am"
Tech,Apple rolls out cheaper iPhone as pandemic curbs spending,The second-generation iPhone SE introduced Wednesday will sell for as little as $399.,"16 Apr, 2020 12:18am"
World,"Saudi grand mufti says Taraweeh, Eid prayers to be done at home amid coronavirus outbreak",Masjid-i-Nabvi administration has banned events dispensing evening meals in the mosque to those breaking their fast.,"17 Apr, 2020 09:41pm"
Pakistan,In pictures: How did Pakistani cities observe Friday under lockdown?,Government has restricted movement in the country to flatten the curve.,"18 Apr, 2020 02:01am"
World,The Wuhan lab at the core of a virus controversy,"The institute is home to the China Centre for Virus Culture Collection, the largest virus bank in Asia.","18 Apr, 2020 09:37am"
World,"Iran parades medical gear, not missiles, on Army Day as coronavirus deaths near 5,000","Iranian president says enemy is now ""hidden"", doctors and nurses at frontlines of the battlefield instead of soldiers.","17 Apr, 2020 07:26pm"
