Story Heading,Story Excerpt,Timestamp,Section
World,Turkey condemns French caricature featuring Erdogan,"“They are just showing their own vulgarity and immorality,” says Erdogan's spokesman Ibrahim Kalin.","28 Oct, 2020 02:30pm"
,,,
Pakistan,Partial strike in city against cleric’s killing,Maulana Adil was gunned down by unidentified assailants in Shah Faisal Colony last week.,"17 Oct, 2020 11:10am"
,,,
,,,
Newspaper,Exports jump 6pc in September,"In rupee terms, export proceeds increased 12.7pc year-on-year in September.","03 Oct, 2020 04:01pm"
World,'I need him home': Families hit by Trump's 'Muslim ban' speak out ahead of US election,"More than 15,000 spouses and adopted minor children of US citizens have been impacted, a figure that could be far higher now.","21 Oct, 2020 02:11pm"
World,"Lebanon, Israel to start landmark maritime border talks",The two countries have no diplomatic relations and this week's talks are a rare official interaction.,"14 Oct, 2020 12:42pm"
Pakistan,Asad Umar defends PTI govt’s handling of affairs in Sindh,Minister says PM will address the islands’ issue amicably.,"25 Oct, 2020 11:51am"
,,,
World,Fast and Furious franchise will come to an end after 11 movies,"While the core storyline featuring Dominic Toretto will conclude, spin-off films based on other characters are in the works","21 Oct, 2020 03:04pm"
,,,
,,,
Pakistan,IHC issues proclamation against Nawaz in two cases,Former PM told to surrender within 30 days; NAB informs court process to serve warrants completed.,"08 Oct, 2020 08:03am"
World,"Even if Trump's presidency ends, there is the broader question of whether Trumpism will end in the US",Biden not only has to win but win by large margins to forestall Trump’s unethical attempts to legally challenge his win.,"20 Oct, 2020 10:53am"
,,,
World,"'I feel so powerful,' Trump tells fans on post-Covid comeback tour","""I'll walk in there, I'll kiss everyone in that audience,"" says the US president at a campaign rally in Florida.","21 Oct, 2020 02:12pm"
,,,
Newspaper,Embattled Thai premier recalls parliament as thousands protest again,Protesters used secure messaging platforms to organise gatherings across Bangkok.,"20 Oct, 2020 09:17am"
Newspaper,Haris sets up final showdown with Sajjad,Haris Tahir has proved his mettle in a short span of time.,"06 Oct, 2020 11:16am"
World,Saudi Arabia calls upon citizens to 'boycott everything Turkish' following Erdogan's statement,Erdogan has reportedly accused some Gulf countries of pursuing policies that were destabilising the region.,"05 Oct, 2020 10:20am"
,,,
Pakistan,Smokers' Corner: Experts must weigh in before the govt can make laws to address the causes of rape and abuse,Populist legislation based on subjective concepts of virtue often does little or nothing to address crimes it pretends to combat.,"05 Oct, 2020 06:59am"
World,Pakistan wants even-handed treatment from US with respect to India: PM Imran,"""India is a threat to its neighbours, to China, Bangladesh, Sri Lanka and to us,"" he says in an interview with a German magazine.","31 Oct, 2020 01:47pm"
,,,
,,,
Pakistan,Defence secretary summoned in lawyer’s ‘enforced disappearance’ case,Advocate Leghari was forcibly taken away by some persons while he was returning to his village via Hyderabad on Sept 4.,"07 Oct, 2020 10:40am"
Newspaper,"Halep, Thiem breeze through to last 16 at Roland Garros",Halep’s status as the women’s frontrunner was reinforced following the withdrawal of Serena Williams.,"03 Oct, 2020 11:13am"
Pakistan,"Online space for dissent, freedom of expression in Pakistan has shrunk: report","A report by Freedom Network says ""aggressive federal government"" took steps to redefine boundaries of free speech online.","28 Oct, 2020 02:29pm"
Pakistan,Habib Jalib award given to Asma Jahangir,Social activist Anis Haroon accepted the award on behalf of Asma Jahangir’s daughter.,"23 Oct, 2020 10:49am"
,,,
,,,
Pakistan,"Notices issued to federal, provincial authorities on medical students’ plea against admission tests",Petition says that the tug of war between federal and provincial authorities has resulted in confusion.,"15 Oct, 2020 10:04am"
,,,
,,,
,,,
Newspaper,FICTION: MEMORY AND MOTHERHOOD,"Shortlisted for the 2020 Booker prize, a debut novel presents a venomous portrayal of a toxic mother-daughter relationship...","25 Oct, 2020 07:09am"
,,,
Pakistan,Should the government rethink its means of communication?,The govt’s reliance on press conference as the most important instrument of governance has no parallel in the country's history.,"29 Oct, 2020 08:44am"
Pakistan,SC to start hearing of review petitions in Isa case tomorrow,Larger bench comprises the same seven judges who gave majority judgement in case.,"27 Oct, 2020 08:43am"
Pakistan,JI extends Karachi referendum to 21st,Hafiz Naeem says it is a matter of concern that not a single point regarding Karachi was present in PDM's 26-point agenda.,"19 Oct, 2020 10:51am"
,,,
,,,
Newspaper,"Vessel with 25,250 tonnes of sugar arrives",The entire quantity will be handed over to the Punjab Food Department directly from the port.,"29 Oct, 2020 09:16am"
,,,
,,,
,,,
Newspaper,NA plans seminar to increase Pak-Afghan trade,Prime Minister Imran Khan will speak at the seminar as the chief guest.,"26 Oct, 2020 08:58am"
,,,
,,,
Pakistan,PM for skills enhancement of young population,"“Our government’s goal is a self-reliant Pakistan that will emerge as a global power,” says premier.","08 Oct, 2020 08:25am"
,,,
,,,
,,,
,,,
World,Japanese fashion designer Kenzo Takada dies from Covid-19,"“Paris is mourning one of its sons today,” Paris Mayor Anne Hidalgo said on Twitter.","05 Oct, 2020 11:57am"
,,,
Pakistan,"Editorial: If true, the circumstances surrounding Safdar's arrest indicate the rule of law is in absolute peril",The incident must be thoroughly investigated and the findings made known.,"21 Oct, 2020 08:35am"
Pakistan,Tiger Force has no legal authority to check food prices: PPP,PPP Senator Raza Rabbani calls govt's decision a joke; says it is another step towards making the country a “fascist state”.,"13 Oct, 2020 09:06am"
,,,
Pakistan,40pc children under five years stunted in Pakistan: report,One in every eight adolescent girls and one in every five adolescent boys are underweight.,"21 Oct, 2020 09:53am"
,,,
Pakistan,Meesha’s plea to stay defamation proceedings dismissed,"Pre-arrest bails of six, including actor-host Iffat Omar, confirmed in cybercrime case.","20 Oct, 2020 10:16am"
Pakistan,PPP criticises use of Tiger Force to check food prices,"""The govt's decision to utilise the services of the force is a joke,"" says senior PPP leader Palwasha Khan.","14 Oct, 2020 09:25am"
,,,
Pakistan,Hina Jilani nominated for prestigious rights award,"Activist says nomination for Stockholm Human Rights Award (2020) is a ""great honour"".","08 Oct, 2020 11:10am"
,,,
,,,
,,,
Newspaper,The weekly weird,Mantis named after Attenborough,"10 Oct, 2020 07:08am"
Pakistan,Govt imposes ban on recruitment in CAA for six months,The Aviation Division is in the process of segregating services and regulatory functions within the authority.,"10 Oct, 2020 10:48am"
,,,
Newspaper,Europe takes steps to fight second wave of infections,"Death toll in the continent alone tops 250,000.","20 Oct, 2020 09:09am"
Pakistan,Railways to close down 76 unmanned level crossings,The decision has been taken in an effort to control fatal and non-fatal accidents.,"17 Oct, 2020 10:38am"
World,A popular Ardern poised to win 2nd term in New Zealand vote,"Typically, parties must form alliances to govern, but this time there’s a chance Ardern and Labour will be able to go it alone.","15 Oct, 2020 12:44pm"
Newspaper,Thai police use force to disperse defiant protesters,"Four police officers and one protester were injured, according to a city hospital.","17 Oct, 2020 09:09am"
,,,
Pakistan,Punjab cabinet decides to import 0.3m tonnes of sugar,Directs food dept to make an agreement with the Trading Corporation of Pakistan for purchasing imported sugar.,"07 Oct, 2020 10:27am"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Newspaper,"Trump scoffs at Covid-19, signs of election defeat",The US president has returned to the White House boasting he has vanquished the disease.,"07 Oct, 2020 08:45am"
World,"Science journal Lancet blasts Trump's virus 'disaster', urges vote for change",Lancet's scathing editorial says US was experiencing “continuing devaluation of science”.,"30 Oct, 2020 08:00pm"
,,,
,,,
,,,
Newspaper,Karabakh sees fresh fighting despite ceasefire,Azerbaijani President Ilham Aliyev has accused Armenian forces of “blatantly” violating the ceasefire.,"20 Oct, 2020 09:14am"
,,,
,,,
,,,
Newspaper,5-km-long artwork pays homage to abused Kurd women,The artist had asked women survivors to donate scrap clothing that symbolised their trauma.,"27 Oct, 2020 10:07am"
Pakistan,Blast case lodged against ‘responsible persons’ on bank manager’s complaint,Victim's relatives claim gas had been leaking from the flat under the bank's possession for the last month.,"23 Oct, 2020 10:46am"
Newspaper,Art Corner,"Published in Dawn, Young World, October 3rd, 2020","03 Oct, 2020 07:02am"
,,,
Pakistan,Three more educational institutions sealed in capital,Three Covid-19 cases were reported from each of the institutions during random testing of students and staff.,"09 Oct, 2020 10:31am"
,,,
,,,
Pakistan,Sana Javed and Umair Jaswal tie the knot,The duo shared joyful glimpses from their intimate nikkah ceremony via their social media accounts.,"21 Oct, 2020 11:51am"
,,,
,,,
Pakistan,Does it matter if the entire show of the opposition’s force is simply to protect personal interests?,You take the democrats you can get.,"06 Oct, 2020 09:44am"
Newspaper,Roosevelt shuttering after nearly a century,"Owned by PIA, the hotel is not the only victim of Covid-19 crisis.","11 Oct, 2020 10:12am"
,,,
Newspaper,Dollar deposit rules tightening up,Forex from open market no longer allowed in banks.,"11 Oct, 2020 09:29am"
Newspaper,Neymar stars as PSG hit Angers for six,PSG claim fourth consecutive victory after starting the campaign with two straight defeats.,"04 Oct, 2020 10:56am"
Pakistan,CNG stations across Sindh may face closure during winter,"SSGC official says it will be ""next to impossible"" to maintain supply to CNG stations during winter.","03 Oct, 2020 10:19am"
,,,
Pakistan,KP CM for strengthening Public Service Commission on modern lines,Mahmood Khan says all resources will be provided to the body.,"12 Oct, 2020 10:23am"
,,,
,,,
Newspaper,"Akinci, Ankara-backed Tartar go into Turkish Cypriot runoff",Presidential vote held amid heightened tensions on the divided island and in the wider eastern Mediterranean.,"12 Oct, 2020 09:54am"
Pakistan,Minister hints at barring opposition rallies across country,"Says ""country’s honour and the dignity of its institutions are to be maintained and protected by all means"".","06 Oct, 2020 10:58am"
Newspaper,PM wants end to ‘unnecessary’ withholding taxes,Says revamping the Federal Board of Revenue is the govt's top priority.,"23 Oct, 2020 08:32am"
,,,
,,,
,,,
Newspaper,Singaporean jailed for 14 months in US for spying for China,Jun Wei Yeo had set up a political consultancy which he used to identify Americans with high-level security clearances.,"10 Oct, 2020 10:12am"
Pakistan,NCOC sounds alarm after Covid-19 positivity rate increases for 5th consecutive day,"Muzaffarabad, Hyderabad, Karachi and Gilgit-Baltistan have a higher positivity ratio, the forum noted.","23 Oct, 2020 03:22pm"
Pakistan,The rise and fall of Pashto cinema,The first authentic account of the Pashto film industry traces its roots from the 1940s.,"20 Oct, 2020 11:09am"
,,,
Pakistan,"There is little to suggest the Pakistan Democratic Movement heralds a deeper, transformative politics",The narcissists who rule us are not anomalies.,"02 Oct, 2020 09:27am"
Pakistan,Should it be the right of those in power to decide who is a patriot and who is not?,Criticising the establishment for wrong policies and excesses doesn’t make anyone anti-state.,"07 Oct, 2020 07:56am"
Newspaper,Internet group asks govt to make draft of social media rules public,The group has called upon the govt to avoid creating hurdles for the growth of Pakistan's digital economy.,"24 Oct, 2020 08:51am"
World,"Israel, Sudan agree to normalise ties with US help — Joint statement","The joint statement said the leaders agreed to begin economic and trade relations, with an initial focus on agriculture.","23 Oct, 2020 10:07pm"
Pakistan,"SHC issues notice to provincial, federal authorities on petition challenging island ordinance",Petitioner says the ordinance was promulgated in violation of several articles of the Constitution.,"08 Oct, 2020 04:18pm"
Pakistan,KP CM praises army’s sacrifices,Mehmood Khan says entire nation holds the Pakistan Army in high esteem for its sacrifices.,"19 Oct, 2020 11:07am"
,,,
Newspaper,Wapda assigned B3 CFR by Moody’s,The rating could be upgraded if the government’s ability to provide support strengthens.,"28 Oct, 2020 10:01am"
,,,
,,,
,,,
,,,
World,Trump unchained? Afghan troop surprise shows pre-election impulse to upend policy,"Trump's tweet saying US troops will be back by Christmas has taken NSC, State Department and Pentagon by surprise.","09 Oct, 2020 04:12pm"
,,,
,,,
,,,
,,,
Newspaper,"Food imports grow amid wheat, sugar shortages","Despite rupee’s recovery against dollar by Rs5 between July and Oct 22, the prices of different pulses rose by Rs20-40 per kg.","26 Oct, 2020 09:11am"
Business,How Sialkot prospers without being dependent on government aid,"Resistant to the economic fallout of Covid-19, Sialkot retained its workforce during the pandemic with no mass layoffs.","12 Oct, 2020 08:45am"
Newspaper,Salim Malik submits reply to PCB,"Says he has submitted all related documents, hopeful he will get justice soon.","01 Oct, 2020 10:37am"
,,,
,,,
,,,
,,,
,,,
Pakistan,Model Rehmat Ajmal is engaged,Her beau even went down on one knee to put a ring on that finger!,"29 Oct, 2020 10:12am"
Pakistan,IS ‘prime suspect’ for Peshawar seminary bombing,"Initial investigations show the explosive and the timed device are not available locally, official says.","30 Oct, 2020 12:07pm"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Newspaper,Rs63bn construction projects enrolled under amnesty scheme,Total of 108 persons are also in the process of registering 114 projects at a projected cost of Rs109bn under the amnesty scheme.,"21 Oct, 2020 08:47am"
Pakistan,PIA to continue functioning under essential services law,"The Essential Services Act has been extended to overcome difficulties being faced by the airline, PIA spokesperson says.","29 Oct, 2020 08:38am"
Newspaper,Spotlight,Sesame Street to air anti-racism segment,"17 Oct, 2020 07:07am"
,,,
World,Editorial: US should be well aware of the complexities that are weaved into interstate dynamics in South Asia,Pakistan has followed a well-calibrated policy to maintain constructive relations with both China and the US.,"30 Oct, 2020 11:27am"
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Pakistan,Four killed as vehicle attacked in Kurram,Unidentified gunmen opened fire on the vehicle; police have arrested six suspects.,"27 Oct, 2020 11:45am"
,,,
,,,
,,,
,,,
Newspaper,Spotlight,Sesame Street to air anti-racism segment,"17 Oct, 2020 07:07am"
World,"'I selfie, therefore I am': Instagram 10 years on","The app has weaved its way into the daily lives of a billion people, changing the way we eat, travel and consume.","07 Oct, 2020 08:15pm"
,"'Sindh government is with its police in their difficult time,' CM says in meeting with top brass","Sindh Assembly passes resolution expressing ""serious concern and reservation"" over October 18 incident.","21 Oct, 2020 08:12pm"
,,,
,,,
,,,
,,,
,,,
,,,
Pakistan,Editorial: Meddling such as the one with Sindh police is on the rise across the country — and it must end,Political interference in the workings of the police is also a sign of disrespect towards these law-enforcement personnel.,"22 Oct, 2020 10:01am"
World,Kamala Harris would break barriers as a high-profile vice president,"She would be the first woman, the first Black American, and the first Asian American to hold the country’s second-highest office.","31 Oct, 2020 05:31pm"
,,,
