Story Heading,Story Excerpt,Timestamp,Section
Newspaper,Bids received for six LNG cargoes for December,"Pakistan has a 15-year LNG purchase deal with Qatar to buy 3.75m tonnes of LNG per year, but it regularly taps the spot market.","03 Nov, 2020 10:06am"
Pakistan,Nawaz suffers from severe kidney pain,"""Doctors are conducting tests and scans to determine a course of action,"" says Nawaz's personal physician.","19 Nov, 2020 09:50am"
Pakistan,Islamabad DC orders probe into death of man in police custody,The police had claimed that the suspect jumped from a moving car while being taken to the crime scene.,"22 Nov, 2020 10:49am"
Pakistan,Peshawar teaching hospitals ordered to enhance Covid beds,Hospitalisation due to virus registers 100pc spike.,"23 Nov, 2020 10:28am"
Pakistan,Russian troops arrive for drill with Pakistan military,Around 70 Russian troops and officers are participating in the exercise that will continue till November 21.,"06 Nov, 2020 09:21am"
Newspaper,Biden names nine aides to key White House posts,The new appointees include Biden's 2020 campaign manager Jen O’Malley Dillon being named deputy chief of staff.,"18 Nov, 2020 10:04am"
,"This International Men's Day, use this checklist to find out if you're really a good guy",Use these tips to be a better ally to the women around you!,"19 Nov, 2020 03:57pm"
Newspaper,Art Corner,"Published in Dawn, Young World, November 7th, 2020","07 Nov, 2020 07:13am"
Pakistan,Editorial: There has been a depressing change in the PPP's trajectory on Covid-19,"Today, the party’s approach to the surge in infections can be compared to that of an ostrich with its head buried in the sand.","28 Nov, 2020 08:06am"
Newspaper,"School shutdown in NY angers parents as gyms, bars stay open",Officials say the positivity rate in schools is just 0.23 percent.,"20 Nov, 2020 10:01am"
Pakistan,Maryam fears rigging in GB elections,"Says Prime Minister Imran Khan's ""days are numbered as his fake govt is about to go home"".","09 Nov, 2020 08:57am"
Business,Another startup gets approval from SBP to operate as electronic money institution,TAG will be commencing pilot operations under the regulation of SBP over the next few months before its commercial launch.,"03 Nov, 2020 02:24am"
Newspaper,"In tears, Danish PM apologises for handling of mink crisis","“I don’t have any issues with apologising for the course of events, because mistakes have been made,"" she says.","27 Nov, 2020 10:02am"
,Khadim Hussain Rizvi — a relatively unknown cleric who became the new face of Barelvi politics,"Born in 1966 in Attock District, Punjab, Rizvi was said to be an introvert who shies away from talking about his personal life.","19 Nov, 2020 10:39pm"
Pakistan,PML-N raps govt for ‘harsh treatment of ailing Shehbaz’,"The leader of the opposition in the National Assembly is currently in NAB's custody, facing multiple charges.","17 Nov, 2020 10:20am"
Pakistan,Motorway rape suspect on judicial remand,Judge directs the IO to submit the investigation report at the next hearing.,"18 Nov, 2020 10:18am"
Newspaper,"Circular debt will continue to haunt PM, says FPCCI",Apex body hails formation of committee to resolve issue.,"15 Nov, 2020 09:43am"
Newspaper,SBP making loan schemes for SMEs,Central bank governor says economy is showing healthy trends and the macro indicators are getting better day-by-day.,"08 Nov, 2020 09:37am"
Pakistan,"Ex-PM Abbasi, Miftah indicted in LNG terminal case",Judge directs NAB prosecution to produce evidence to prove the allegations against them.,"17 Nov, 2020 08:35am"
Pakistan,Afghan refugees’ return witnesses sharp decline in current year,UNHCR spokesperson cites Covid-19 as main reason for the downturn.,"07 Nov, 2020 11:30am"
Pakistan,"Teachers, students ‘shanghaied’ to official event",The Punjab Higher Education Department had written to all colleges in Lahore division to attend a prize distribution ceremony.,"19 Nov, 2020 10:13am"
Newspaper,Embracing our abilities,"Saqib was sitting quietly on a bench, watching his peers play during the lunch break.","28 Nov, 2020 08:01am"
Pakistan,Opposition’s allegations of pre-poll rigging in GB rejected,"""The opposition has conceded its defeat as it is raising a hue and cry over alleged rigging,"" says Shibli Faraz.","15 Nov, 2020 09:06am"
Newspaper,Cook-it-yourself: Lemon mug cake,Mug cakes are ideal to satisfy cake cravings as they are ready in a fraction of the time it will take you to make a regular cake.,"21 Nov, 2020 07:13am"
Pakistan,QAT sees centre-Sindh nexus in islands deal,QAT chief Ayaz Latif Palijo criticises the Sindh govt for its bad governance and corruption.,"06 Nov, 2020 11:21am"
World,Celebrities pay tribute to James Bond Sean Connery,"Aside from his success as 007, Connery also excelled in other performances, bagging an Oscar for a supporting role as an Irish cop","02 Nov, 2020 12:18pm"
World,Editorial: Trump’s presidency and re-election bid have exposed the fault lines in the American electoral system,"If there is a silver lining to all this, it is that American citizens have turned out in record numbers to cast their vote.","06 Nov, 2020 08:40am"
Pakistan,PDM local leaders booked for ‘endangering public lives’,Govt spokesman says Covid-19 cases shot up after Peshawar rally.,"30 Nov, 2020 11:22am"
Pakistan,Appointment of coordinator at Islamia Collegiate stirs controversy,"Masoom Khattak, a teacher at the school, has been appointed as the coordinator to the principal.","16 Nov, 2020 10:00am"
Newspaper,"ICC must deliver world events or sport will suffer, says Barclay",The coronavirus pandemic forced the ICC to reschedule three of their world tournaments.,"26 Nov, 2020 10:37am"
Pakistan,"Eat, pray and love in Lahore","Although marketed as a bicultural chick-lit endeavour, Hina Belitz’s sophomore novel is elegantly written and humorous.","03 Nov, 2020 02:52pm"
Newspaper,The rise of social media marketing,Pakistan does not have a significant marketing industry.,"02 Nov, 2020 10:38am"
World,Man rescued from rubble after 33 hours as Turkey quake death toll hits 62,Officials say 20 buildings were destroyed by the earthquake that struck Aegean sea.,"01 Nov, 2020 08:58pm"
Newspaper,CAS hearing of PCB-Umar Akmal case on Dec 1,The 30-year-old Test cricketer was slapped with a three-year suspension by PCB’s Disciplinary Panel in April.,"20 Nov, 2020 11:26am"
Newspaper,"Decision on SSGC, SNGPL unbundling tomorrow",Petroleum division seeks approval of five major initiatives as part of reforms agenda with lending agencies under IMF programme.,"09 Nov, 2020 08:52am"
World,'Stay at home': Johnson locks down England for a month as UK Covid-19 cases pass 1 million,"Lockdown to last until Dec 2 as the country grapples with more than 20,000 new coronavirus cases a day.","01 Nov, 2020 08:27pm"
Newspaper,"More than 100 projects planned for Karachi, PM told",Over Rs1.1 trillion will be spent on the projects under the Karachi Transformation Plan.,"27 Nov, 2020 08:18am"
Newspaper,Trump challenges Biden victory; attorney general OKs fraud probes,Pennsylvania Republican state lawmakers plan to call for an audit of the results.,"11 Nov, 2020 10:05am"
Newspaper,Armenians keep up pressure on govt over truce terms,The agreement calls for Armenia to turn over control of some areas its holds outside Nagorno-Karabakh’s borders to Azerbaijan.,"13 Nov, 2020 09:30am"
Newspaper,Republicans ask Michigan election board to delay certification for two weeks,"Letter urges a “full, transparent audit” in Wayne county, citing “numerical anomalies and reports of procedural irregularities”.","22 Nov, 2020 10:15am"
Newspaper,China’s first domestically-made nuclear reactor goes online,The reactor can generate 10 billion kilowatt-hours of electricity each year and cut carbon emissions by 8.16 million tons.,"29 Nov, 2020 10:17am"
Pakistan,Call for liaison among stakeholders for Karachi’s uplift,President Alvi calls for collective efforts for development and making the city an industrial hub.,"28 Nov, 2020 09:25am"
Pakistan,Kohat university student thrashed over ‘blasphemous’ remarks,Vice-chancellor got him freed from the students and took him to his office.,"05 Nov, 2020 11:32am"
World,Taylor Swift robbed of chance to own rights to her music once again,The singer said she received a letter from a private equity company letting her know they had bought 100% of her music and videos.,"17 Nov, 2020 10:40am"
Pakistan,"In films and in real life, I live in the character of a heroine, says Meera",Actress clears the air regarding some accusations made at her character through a source unmentioned.,"11 Nov, 2020 04:16pm"
Pakistan,"Half of Punjab to get health coverage by year-end, pledges PM Imran","Says Nawaz speaking ""India's language"" by attacking the army leadership to protect his theft.","07 Nov, 2020 10:22pm"
Newspaper,"Test captaincy may put big burden on Babar, warns Zaheer Abbas","“After a long time Pakistan has a batsman of Babar’s caliber; I don’t know why the PCB put this much responsibility on him.""","15 Nov, 2020 11:42am"
Newspaper,Rajiv Gandhi had no clue about Operation Brasstacks: book,Book claims he was also not informed about the opening of the locks of the Babri masjid for Hindus to begin worshipping.,"14 Nov, 2020 05:45pm"
Pakistan,Apex court orders govt to abide by KP LG Act,Authorities told to stop depriving people of right to elect their representatives.,"25 Nov, 2020 09:06am"
Sport,Zimbabwe beat Pakistan in Super Over to end ODI losing run,Blessing Muzarabani grabbed two wickets off four balls in the super over as Pakistan scored only two runs.,"03 Nov, 2020 08:41pm"
Newspaper,Aspirin to be tested as potential Covid-19  drug in UK,Aspirin is an antiplatelet agent and can reduce the risk of clots.,"07 Nov, 2020 10:31am"
Pakistan,Woman officer’s slapping incident: PTI leader’s posting in women protection authority raises eyebrows,Job description says his responsibilities include reporting incidents of violence against women and assisting victims.,"16 Nov, 2020 10:22am"
Newspaper,China backs Pakistan after Modi’s tirade,"Beijing says it appreciates Pakistan's ""positive contributions"" to the international counter-terrorism cause.","21 Nov, 2020 08:37am"
Pakistan,Fake FIA officer arrested for defrauding public,The suspect was allegedly posing as an assistant director of FIA Cybercrime Wing in Karachi.,"14 Nov, 2020 05:03pm"
World,Analysis: Covert Israeli-Saudi meeting sends Biden a strong message on Iran,The meeting shows how opposition to Tehran is bringing about a strategic realignment of countries in the Middle East.,"27 Nov, 2020 05:30pm"
Newspaper,Razak reviews stock position of PPEs,The manufacturing of personal protective equipment has become a cottage industry in the country.,"26 Nov, 2020 09:25am"
Newspaper,Locally developed respiratory device launched,Science minister says it was imperative that Pakistan become self-reliant in medical equipment.,"14 Nov, 2020 11:00am"
Pakistan,PML-N leaders booked for violating SOPs,At least 21 PML-N leaders have been nominated in the FIR for thronging a police station after the arrest of Khwaja Imran Nazir.,"09 Nov, 2020 09:22am"
Business,"Trump or Biden, investors expect a weaker dollar",Many believe that a victory by Joe Biden and a potential Democratic sweep would likely weigh on the US currency further.,"03 Nov, 2020 01:16pm"
Newspaper,Hafeez stars as Qalandars eliminate Zalmi from PSL playoffs,Lahore will now take on Multan Sultans in the Eliminator 2 on Sunday.,"15 Nov, 2020 11:40am"
World,"France fighting Islamist extremism, not Islam: Macron","“France is fighting against... hatred and death that threaten its children – never against Islam,” says French president.","05 Nov, 2020 04:30pm"
Newspaper,Commerce sets $37bn export target in next five years,"Under the policy, a three-tier institutional mechanism is proposed for the resolution of sector-specific problems.","08 Nov, 2020 09:34am"
Pakistan,Shallwani assumes charge of commissioner,He had earlier served as city commissioner before being posted as city administrator.,"03 Nov, 2020 11:44am"
Pakistan,KP CM suspends entire staff of Kohat police station,The chief minister suspended the officials on the complaint of a resident from Mohmand tribal district.,"04 Nov, 2020 10:50am"
Newspaper,Biden’s selection of nominees indicates departure from Trump’s isolationism,Biden has named deeply experienced Antony Blinken for secretary of state.,"24 Nov, 2020 09:44am"
Pakistan,Red Zone Files: Warring in the political amphitheatre is refusing to let up,Each stakeholder is burdened with internal contradictions and external limitations.,"12 Nov, 2020 11:01am"
World,Explainer: What might happen if US election result is disputed?,A close election could result in litigation over voting and ballot-counting procedures.,"07 Nov, 2020 11:33pm"
Pakistan,BHC rejects plea for removal of Langove’s name from ECL,"Langove, along with other accused, is facing a reference for embezzling local government funds.","05 Nov, 2020 09:51am"
Newspaper,Stroll ends Mercedes’ streak with shock pole at Turkish GP,Canadian Lance Stroll will be the first Canadian to start on pole since 1997 world champion Jacques Villeneuve.,"15 Nov, 2020 11:48am"
Newspaper,Run-machine Smith warns India he is back in top gear,Admits he is unhappy with his recent displays for Rajasthan Royals in the Indian Premier League.,"25 Nov, 2020 10:28am"
Pakistan,"Peshawar's Covid-19 positivity rate highest in the country, NCOC told",Positivity rate in Peshawar has crossed 19pc; national positivity rate recorded to be 7.2pc.,"27 Nov, 2020 04:54pm"
Pakistan,Tumult hits PML-N in Balochistan over ‘narrative’,"Qadir resigns from party, Sanaullah quits CEC; PML-N says their departure won’t dent party.","08 Nov, 2020 08:47am"
Pakistan,"NA, Presidency turn orange to launch 16 Days of Activism against GBV in Pakistan","Speaker, parliamentarians pledge actions to free Pakistan from violence against women.","25 Nov, 2020 07:21pm"
Newspaper,UK committee publishes scathing report on Lord Nazir,House of Lords inquiry recommends his expulsion for misconduct and dishonesty.,"18 Nov, 2020 10:19pm"
Newspaper,"US to launch regional funds for Pakistan, Afghanistan and Uzbekistan",The United States is also launching a fund to encourage investments in the South and Central Asian region.,"21 Nov, 2020 10:17am"
Pakistan,"Editorial: Had the govt taken timely action, it could have saved the Steel Mills and spared its workers' jobs","With infections resurging and economic recovery facing serious risks, there could not have been a worse time to sack workers.","29 Nov, 2020 08:23am"
Pakistan,"Response of NCOC, NDMA sought about ban on indoor weddings",Marriage halls move PHC against ‘discrimination’.,"19 Nov, 2020 10:33am"
World,Scotland becomes first nation to provide free period products for all,Development comes after a four-year campaign that has fundamentally shifted the public discourse around menstruation.,"26 Nov, 2020 11:54am"
Pakistan,Umair Jaswal got into trouble for not dressing appropriately for his engagement,"""I was riding my bike and went straight to Sana's place. She was furious but couldn't stop laughing.""","06 Nov, 2020 02:45pm"
Pakistan,Pakistan sees highest Covid-19 positivity ratio of this season,"PMA warns if situation worsens, most healthcare workers will not be available as they would themselves be in quarantine.","24 Nov, 2020 09:36am"
Pakistan,Gang member involved in robbing air travellers jailed for 32 years,"Judge also imposes a collective fine of Rs210,000 on the convict.","26 Nov, 2020 10:14am"
Pakistan,Aides stir up controversy about ‘Karachi incident’,Punjab CM's aide Dr Firdous Ashiq Awan has claimed the Army chief called Bilawal following the incident to handle the crisis.,"13 Nov, 2020 10:01am"
Pakistan,"Amid renewed attacks, underrating the terrorism threat is nothing short of daydreaming",Terrorist groups thrive in times of political crises.,"01 Nov, 2020 08:12am"
Newspaper,ADB’s $300m loan to help achieve sustainable macroeconomic stability,It will help Pakistan recover its current account deficit in a sustained manner and continue to facilitate export diversification.,"28 Nov, 2020 09:31am"
Pakistan,PML-N chief trying to stir up rebellion in Army: PM,Says Maryam not being arrested due to respect for women; Sehat Card Plus programme launched.,"07 Nov, 2020 08:43am"
World,"Editorial: Resolutions alone won't do, OIC must take strong steps to draw global attention to Kashmir",It is obvious that narratives are changing within the Muslim bloc.,"30 Nov, 2020 11:44am"
Pakistan,6 members of Pakistan squad in New Zealand test positive for Covid,"Team receives ""final warning"" from New Zealand health authorities for flouting quarantine rules.","26 Nov, 2020 10:04pm"
Pakistan,Journalists firm against Pemra ban on airing proclaimed offenders’ speeches,Two of six journalists who previously sought removal of their names from petition will now pursue the case.,"27 Nov, 2020 09:11am"
Pakistan,Kaavan the elephant serenaded one last time at farewell party,The lonely elephant will be airlifted to Cambodia after training for weeks with international specialists.,"24 Nov, 2020 12:11am"
Newspaper,Campaign seeks to reopen Muhammad Ali museum,Museum officials hope to raise $1 million by the end of February.,"21 Nov, 2020 11:22am"
Pakistan,Buzdar directs Firdous to project pro-Pakistan narrative,"Propaganda against state institutions is the agenda of the country's enemies, says Firdous.","04 Nov, 2020 10:07am"
Newspaper,"Southern Punjab chalk up second win, Sindh draw with KP",Southern Punjab have garnered exactly 50 points from two straight victories.,"04 Nov, 2020 10:49am"
Newspaper,ADB raises Rs1.83bn bond for Pakistan,The international bond pays a 7.50 per cent semi-annual coupon and matures in August 2023.,"19 Nov, 2020 09:16am"
Pakistan,Govt talking to manufacturers for early vaccine delivery,"""The premier has shown interest in ensuring a Covid-19 vaccine at the earliest for the Pakistani population,"" ministry says.","13 Nov, 2020 08:25am"
Pakistan,"'After working 25 years in the business, I have become exhausted,' says director Mehreen Jabbar","""In countries where this industry is flourishing you won't be able to function if an actor says that I can only come after 1pm.""","18 Nov, 2020 09:58am"
Newspaper,Late penalty leaves Liverpool with draw at Brighton,The defending champions still moved a point clear at the top of the table with 21 points from 10 games.,"29 Nov, 2020 11:22am"
Pakistan,Farmer injured in tear gas shelling dies at Lahore hospital,Police had used water cannons and tear gas to disperse protesting farmers who had assembled at Thokar Niaz Beg.,"06 Nov, 2020 10:32am"
Newspaper,Adelaide’s Covid-19 cases cast uncertainty over India Test series,Cricket Australia says it is assessing the situation in Adelaide.,"17 Nov, 2020 10:27am"
Newspaper,Art Corner,"Published in Dawn, Young World, November 21st, 2020","21 Nov, 2020 07:13am"
World,"No one should mistake an effective, fast-tracked Covid vaccine for a universal silver bullet",The concept of ‘vaccine nationalism’ has sporadically been discussed for months.,"18 Nov, 2020 09:26am"
Newspaper,"Virus keeps Black Friday crowds thin, shoppers shift online","At a popular shopping mall in Florida, the only line was at a plasma donation centre.","30 Nov, 2020 10:08am"
Pakistan,KP eyes payment for water supply from Galiyat to Murree,The tourism dept has asked the chief minister's office to take up matter with Punjab authorities.,"06 Nov, 2020 11:04am"
Newspaper,Stocks see-saw in outgoing week,The heated political situation ahead of the elections in Gilgit-Baltistan kept investors on risk-off market mode.,"15 Nov, 2020 09:47am"
Newspaper,Trump jeered on return to Washington,Trump has so far refused to concede to president-elect Joe Biden and is promising legal challenges.,"08 Nov, 2020 10:11am"
Pakistan,More restrictions expected in Pakistan as govt weighs virus cases,PMA secretary general says virus has become more lethal as it has mutated and bounced back with full force.,"03 Nov, 2020 10:11am"
Pakistan,Iranian Foreign Minister Javad Zarif arrives in Pakistan on 2-day visit,"Zarif will hold delegation-level talks with FM Shah Mahmood Qureshi, will also meet PM Imran.","10 Nov, 2020 10:49pm"
Pakistan,"Bilawal tests positive for Covid-19, says will address Multan rally via video","Senator Faisal Javed questions  the ""cruelty"" behind calling people out on the streets while addressing them via video link.","26 Nov, 2020 10:16pm"
Newspaper,New Zealand face injury concerns ahead of West Indies series,All-rounder Colin de Grandhomme has foot injury while middle-order batsman Henry Nicholls has a calf strain.,"05 Nov, 2020 11:39am"
Business,"PM, ministers to interact with global business leaders at WEF's strategy dialogue on Pakistan","The holding of second such event within a year by WEF ""is a recognition of Pakistan’s positive economic trajectory"": FO.","25 Nov, 2020 03:26am"
Newspaper,French PM terms ‘radical Islamism’ enemy of France,"Radical Islamism is “a political ideology which distorts the Muslim religion by twisting its scriptures”, he says.","08 Nov, 2020 10:02am"
Newspaper,"Privatisation process of PSM, Heavy Electrical Complex advances",Cabinet committee also approves transaction structure for the privatisation of House Building Finance Company Limited.,"17 Nov, 2020 09:44am"
Pakistan,Bullet-riddled body found in Chaman,The body has been shifted to a hospital for an autopsy.,"15 Nov, 2020 09:28am"
Pakistan,Colder December predicted in Karachi amid more rain spells,Light to moderate showers reported from all over the city.,"26 Nov, 2020 10:10am"
Pakistan,SC puts off hearing in Isa case after lawyer goes into quarantine,Muneer tells court a family member and an associate lawyer have contracted Covid.,"17 Nov, 2020 09:37am"
World,"Pfizer ends vaccine trial with 95pc success rate, paving way for a shot this year","The drugmaker will apply for an emergency US authorisation within days, it said on Wednesday.","18 Nov, 2020 08:18pm"
Newspaper,"Ethiopia’s Tigray leaders claim airport rocket attacks, threaten Eritrea",Hundreds of people are reported to have been killed in the conflict in Africa’s second most populous country.,"15 Nov, 2020 09:59am"
Newspaper,Twitter to hand  @POTUS account to Biden on inauguration day,The account will be reset to zero tweets and transferred to the incoming Biden White House on Jan 20.,"22 Nov, 2020 10:10am"
Sport,"Karachi Kings end long wait, overwhelm Lahore Qalandars to win maiden PSL title",Babar Azam stars as Kings successfully chase 135-run target set by Qalandars on home turf with eight balls to spare.,"18 Nov, 2020 09:04am"
Newspaper,‘PCB offers Younis to head HPC at Karachi’,The former top batsman is slated to accompany the Pakistan squad again to New Zealand for the full tour next year.,"08 Nov, 2020 11:40am"
Newspaper,Olympic ‘participants’ encouraged to get vaccine: Bach,"IOC chief says it won’t be mandatory, but leaves no doubt it will be strongly pushed.","17 Nov, 2020 10:29am"
Pakistan,"GB court stops ministers, MNAs from canvassing","However, the court has ordered not to expel them from GB.","14 Nov, 2020 09:18am"
Pakistan,Islamabad’s ventilator occupancy rate second highest in country,"Currently, 43 of the 70 ventilators allocated for Covid-19 patients are occupied.","20 Nov, 2020 10:49am"
US Elections,"Trump steps to podium, hits election integrity with unsupported complaints",Judges in Georgia and Michigan quickly dismissed Trump campaign lawsuits.,"06 Nov, 2020 12:34pm"
Pakistan,Five Haripur varsity teachers listed among world’s top scientists,UoH Vice Chancellor Dr Anwarul Hassan Gilani is the only serving VC who has received three civil awards.,"27 Nov, 2020 10:47am"
Pakistan,Pakistan sets aside $100m to buy Covid vaccine,"Senior citizens, health practitioners and people suffering from chronic diseases, will be prioritised for the vaccine.","18 Nov, 2020 08:47am"
,"After Ertugrul, PTV to air another Turkish show on PM Imran’s directives","A trailer for the Urdu version of Yunus Emre: Aşkin Yolculuğu, titled Raah-e-Ishq, is already out.","21 Nov, 2020 11:37am"
Pakistan,"Govt, PDM row over Peshawar rally amid pandemic",Opposition terms the government more dangerous than the pandemic; JI also announces to hold already scheduled rally in Swat.,"22 Nov, 2020 08:59am"
Pakistan,PDM boycotts today’s parliamentary panel meeting,"Meeting will be held as per schedule without opposition, says NA spokesman.","25 Nov, 2020 09:34am"
Pakistan,Opposition trying to destabilise Pakistan to benefit foes: minister,Says a country can be broken up if armed forces get demoralised.,"01 Nov, 2020 09:19am"
Pakistan,"Remembering Saleem Asmi, the man who breached a fortress","He was the seventh editor of Dawn and perhaps, the best-suited journalist at the time to lead the paper in the new millennium.","01 Nov, 2020 11:40am"
Pakistan,No clue found to Balochistan varsity’s kidnapped professor,Association's president has threatened to boycott ongoing BA/BSc examinations if the professor is not recovered within 24 hours.,"30 Nov, 2020 09:36am"
Newspaper,Towering lift zips tourists up China’s ‘Avatar’ cliff,The three double-decker elevators in central China’s Zhangjiajie forest park zip up the cliff in just 88 seconds.,"19 Nov, 2020 09:36am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, November 7th, 2020","07 Nov, 2020 07:13am"
Newspaper,"Lop-sided contests, overage players in domestic competitions belie PCB claims","The new system, said to be inspired by Australia, has faced criticism from all quarters.","09 Nov, 2020 10:08am"
Pakistan,16 ‘tainted’ SHOs blacklisted for posting in three wings,CCPO shortlists 18 SIs having ‘unblemished’ career for posting as SHOs.,"25 Nov, 2020 10:02am"
Newspaper,COLUMN: QUARTET OF COLOUR,"Over four months into 2020’s second half, a quartet of women writers of colour — Zadie Smith, Arundhati Roy, ...","01 Nov, 2020 06:59am"
Newspaper,Story Time: This too shall pass,"The birds were chirping, the wind was blowing, the ducks were quacking and the sound from the radio was telling ...","21 Nov, 2020 07:13am"
Newspaper,Austria police raid dozens of ‘Islamist-linked’ targets,"The raids took place in the Styria, Carinthia, Lower Austria and Vienna regions.","10 Nov, 2020 08:58am"
Newspaper,Vaccine scientist hopeful of return to ‘normal’ by next winter,"“If all goes well, we will start to deliver the vaccine at the end of this year, or beginning of next year,” he says.","16 Nov, 2020 12:24pm"
Pakistan,Jahangir Tareen returns to Pakistan from UK,"""The opposition has only one purpose, it only points fingers at others,"" he says upon arrival in Lahore.","06 Nov, 2020 01:11pm"
Newspaper,"IMF plan  to resume soon, says Hafeez","Staff mission will arrive in a few weeks, according to PM’s aide.","18 Nov, 2020 08:12am"
World,Editorial: The Pakistani workforce has become an unfortunate casualty of the Middle East’s changing geopolitics,The approach of the UAE has been disappointing and discriminatory.,"27 Nov, 2020 08:01am"
Newspaper,Story Time: Without stripes,"“No, no, no! That’s not right,” Zorah exclaimed. “What’s wrong?” asked the boy. “Is it the colour?”","28 Nov, 2020 07:33am"
Pakistan,"Karachi court quashes FIR against Capt Safdar, dismisses Centre's application for further action",Court has also rejected police's investigation report seeking action against complainant.,"18 Nov, 2020 10:39pm"
Pakistan,IHC resumes hearing of appeals against Nawaz’s conviction,Court summons officials of FIA and Foreign Office for recording their testimonies regarding execution of warrants against Nawaz.,"25 Nov, 2020 09:16am"
Newspaper,Razak in Kabul for trade talks,Discussions will focus on a new era of trade and investment cooperation.,"17 Nov, 2020 09:51am"
Pakistan,MPA’s arrest leads to sharp rebuke by PML-N,Marriyum Aurangzeb says no amount of repression by the fascist PTI regime to sabotage the PDM Lahore public meeting will work.,"08 Nov, 2020 11:01am"
Pakistan,13 burn to death in bus-van collision near Sheikhupura,The accident apparently took place because the vehicles were over-speeding in foggy conditions: officials.,"30 Nov, 2020 05:10pm"
Pakistan,Celebrities remember coach Dean Jones on Karachi Kings' 'bittersweet' PSL victory,"""This is for you Deano,"" batsman Babar Azam posted after victory.","18 Nov, 2020 08:29pm"
Pakistan,Mooro's new video will explain to you the difference between sex and gender,"""Why is that some people despite having male genitalia feel like a woman from within?"" he questions.","10 Nov, 2020 04:16pm"
Pakistan,'Baseless and fallacious': Pakistan responds to Indian claims on Kartarpur Corridor,"Insinuations regarding 'transferring' the affairs of the gurdwara are aimed at creating religious disharmony, the FO says.","05 Nov, 2020 07:22pm"
World,"Armenia, Azerbaijan and Russia sign agreement to end fight in Nagorno-Karabakh","Agreement calls for deployment of nearly 2,000 Russian peacekeepers and territorial concessions.","10 Nov, 2020 10:55pm"
Newspaper,Four teams lock horns from today in battle for PSL V title at NSK,There is a 75 per cent chance of new champions emerging from the PSL V.,"14 Nov, 2020 05:46pm"
World,Elon Musk zooms past Mark Zuckerberg to become the third-richest person on the planet,Musk has experienced an increase of about $90bn in his fortune so far this year.,"18 Nov, 2020 03:51pm"
Pakistan,"Pakistan's daily Covid-19 cases cross 3,000 for first time since July",The country has reported 59 coronavirus deaths during the last 24 hours.,"25 Nov, 2020 12:28pm"
World,Meet New Zealand's first policewoman to wear a hijab as part of uniform,"“Having a police-branded hijab means women, who may not have previously considered policing, can do so now.""","18 Nov, 2020 10:49am"
Newspaper,Can’t be objective on fascism,The spectacular promise of the free world has proved to be a myth.,"17 Nov, 2020 09:18am"
Newspaper,Pakistan-EU security dialogue next year,"The new security dialogue has replaced the earlier series of annual counterterrorism, non-proliferation and disarmament dialogues.","05 Nov, 2020 09:46am"
Pakistan,"I never enjoyed fashion weeks and their fakeness, says Maria B","Her focus, instead, has been on building her customer-base and it has worked well for her.","02 Nov, 2020 01:16pm"
World,"Win or lose, Trump's movement is stronger and bigger than ever","""The Trump movement is real. And it's here to stay,"" says Republican pundit.","05 Nov, 2020 07:20pm"
Pakistan,"No let-up in virus surge as 2,500 new infections reported",Balochistan is the only province that does not have any patient on a ventilator.,"20 Nov, 2020 08:31am"
US Elections,xyz,"There’s nothing spookier than the thought of repeating the last four years. So, as Barack Obama
 says: don’t boo...","05 Nov, 2020 05:21pm"
Pakistan,"Amid winter and the pandemic, it is the poor who are falling through the cracks","With our hollow eyes and our hunger pangs, we sit thinking whether the car turning the street or coming up the road will stop.","29 Nov, 2020 07:59pm"
World,Elon Musk overtakes Bill Gates to be world's second-richest person,The only other person richer than him at this moment? Amazon boss Jeff Bezos.,"24 Nov, 2020 03:09pm"
Pakistan,Centre criticised over gas shortage in Sindh,Minister says that all tall claims and promises made by the federal energy minister last year proved to be false.,"30 Nov, 2020 11:11am"
Pakistan,"Rape of woman, minor daughter in Sindh's Kashmore causes outrage",Police arrest the main suspect using a trap while an accomplice of his is currently at large.,"12 Nov, 2020 05:49pm"
Pakistan,IGP warns of stern action over deaths by torture,Says report on cases of death during detention in all districts and their investigation should be sent to CPO within a week.,"25 Nov, 2020 09:59am"
World,America to Trump: Bi den!,"After three days of uncertainty, Biden surpasses the magic number of 270 electoral votes to win the US presidential election.","08 Nov, 2020 02:09pm"
Newspaper,Australia cancels citizenship of Muslim cleric,Abdul Nacer Benbrika is now the first person to be stripped of his citizenship while still in Australia.,"26 Nov, 2020 09:40am"
Pakistan,Police action against students protested in Bajaur,"Speakers slam DPO, senior officials for not taking action against the personnel responsible for the incident.","12 Nov, 2020 10:14am"
Pakistan,Two major hospitals in Sukkur sealed before planned demolition on court order,The private hospitals have been built on encroached land of the irrigation department.,"23 Nov, 2020 10:37am"
Newspaper,Hazlewood prefers Brisbane as venue for first India Test,Australia will first face India in three One-day Internationals and three Twenty20 Internationals starting from Nov 27 in Sydney.,"19 Nov, 2020 10:35am"
Pakistan,"Daily tally crosses 1,500 mark first time since July",Experts assail govt measures to check virus spread.,"08 Nov, 2020 08:42am"
,"ISI, Rangers officials involved in Sindh IG incident removed pending further proceedings: ISPR","""They were indeed experienced enough to have acted more prudently,"" says military's media affairs wing.","10 Nov, 2020 10:33pm"
