Story Heading,Story Excerpt,Timestamp,Section
World,"Coronavirus may have spread in Wuhan in August, Harvard research shows","“I think it is ridiculous, incredibly ridiculous,"" says Chinese Foreign Ministry spokeswoman Hua Chunying.","09 Jun, 2020 04:16pm"
World,Returning our lives to normal will take time,Or there could be a new normal.,"17 Jun, 2020 08:22am"
Newspaper,No incentives for equities investors,"While the Federal Minister Hamad Azhar termed it a ‘relief budget’, investors graded the budget between “a status-quo” and “disappointing”.","13 Jun, 2020 10:04am"
Newspaper,"As petrol shortages persist, minister blames ‘mafias’",Committee constituted to probe “the element of hoarding and black marketing”.,"09 Jun, 2020 08:25am"
Pakistan,ANP plans legal action against tribal elders of South Waziristan,MPA Samar Bilour made party’s provincial spokesperson.,"05 Jun, 2020 09:53am"
Pakistan,"Engro Foundation to donate 459,000 PPE units for medical practitioners",Gear worth Rs20m has already been delivered to 12 hospitals and medical centres in various cities.,"03 Jun, 2020 09:35am"
World,Chanel hopes Paris Fashion Week doesn't go digital,"Until then, the brand has been having online exhibits for new collections.","09 Jun, 2020 11:26am"
Pakistan,NCC meets today as Covid-19 situation worsens,Govt expects impact of SOPs violations during Eid to be felt by mid-June.,"01 Jun, 2020 07:48am"
Pakistan,Legendary PAF fighter pilot Group Captain (r) Saiful Azam passes away in Bangladesh,PAF chief pays rich tribute to the retired group captain who was awarded Sitara-i-Jura’at for his heroics in the 1965 war.,"16 Jun, 2020 04:28am"
Sport,Former Pakistan captain Shahid Afridi tests positive for coronavirus,"Says he had been feeling unwell since Thursday and got tested for the virus, which came back positive.","13 Jun, 2020 08:21pm"
Newspaper,COLUMN: ASIF AND URDU’S SOCIOLOGY,"Asif Farrukhi left us. When I heard the news from my younger sister, it seemed to me that the whole realm of being had come to a grinding halt...","14 Jun, 2020 06:16am"
Newspaper,Waiting for a vaccine,"By now, the whole world has become somewhat used to living with the precautions for Covid-19.","13 Jun, 2020 07:14am"
Newspaper,Ethiopia seeks extension in waiver to export red beans,Pakistan banned the import due to ‘serious destructive and virulent quarantine disease’.,"01 Jun, 2020 08:35am"
World,Trump hopeful for Iran after American freed in prisoner swap,"Michael White, who had contracted the coronavirus while in Iran, has been released and flown to Zurich by Iran.","05 Jun, 2020 07:43pm"
Pakistan,Crashed plane’s pilot didn’t follow ATC instructions: CAA,French air safety body says data of black box successfully downloaded.,"04 Jun, 2020 09:23am"
World,Coronavirus resurgence in Beijing prompts reinstatement of tough measures,"Recent outbreak has been traced to Xinfadi, a sprawling wholesale food market that is the biggest in Asia.","15 Jun, 2020 11:59am"
Pakistan,Designer Maheen Khan tests positive for coronavirus,She said she got tested on 8 June and is fever free today.,"13 Jun, 2020 01:55pm"
Newspaper,First US air strikes on Taliban since ceasefire,The two assaults took place on Thursday and Friday in separate provinces in Afghanistan.,"06 Jun, 2020 11:06am"
Newspaper,Australian police arrest two after Captain Cook statue defaced,The women were found with a bag containing a number of spray-paint cans.,"15 Jun, 2020 08:52am"
Newspaper,Belarus opposition eyes ouster of strongman president,"Campaign against President Alexander Lukashenko, in power since 1994, has stirred interest in the August 9 ballot.","08 Jun, 2020 08:44am"
Newspaper,Salim Malik submits ‘strong’ reply to PCB over UK meetings,Former Pakistan captain claims a lobby within the PCB against him had designed a story.,"09 Jun, 2020 09:57am"
Newspaper,Analysis: FY2020: from adjustment to lockdown,The year looks like it will end the same as it began.,"11 Jun, 2020 07:55am"
Pakistan,"Khawaja Asif for placing names of PM’s adviser, SBP governor on ECL",National Assembly begins debate on budget.,"16 Jun, 2020 09:08am"
Newspaper,"Russia convicts American of spying, outrages US",Paul Whelan has been sentenced to 16 years of hard labor after being found guilty of receiving classified information.,"16 Jun, 2020 08:59am"
Newspaper,Budget 2020-21: Rs56bn tax relief for small businesses in Punjab budget,Rs68.3bn set aside for Covid-19 mitigation expenditure; education to get Rs391bn and health Rs284bn; Rs337bn earmarked.,"16 Jun, 2020 07:13am"
Pakistan,Sindh govt claims ownership of Steel Mills’ land,Saeed Ghani says the federal govt cannot make the Steel Mills’ land part of any privatisation deal.,"08 Jun, 2020 09:51am"
Pakistan,PTI accuses Sindh IG Mahar of becoming PPP activist,Sindh opposition leader says IGP is supporting and honouring a Shikarpur feudal who was wanted in several cases.,"15 Jun, 2020 09:26am"
Newspaper,Annual budget: a useless exercise,"The numbers may make for a good public show, but are just that: hypothetical numbers.","08 Jun, 2020 07:06am"
Pakistan,PM Imran says 'no objection to 18th Amendment but certain points need to be reviewed',"Premier claims the local government system that PTI will bring in the next elections will be ""the best in the world"".","18 Jun, 2020 07:34am"
Newspaper,Massive sports corruption case finally heard at Paris trial,The trial had been delayed from January to allow the inclusion of new evidence.,"09 Jun, 2020 10:00am"
World,Iran says it will execute informant who led CIA to Soleimani,"“Mahmoud Mousavi-Majd, one of the spies for CIA and Mossad, has been sentenced to death,"" says judiciary spokesperson.","09 Jun, 2020 02:12pm"
Pakistan,"WHO urges two-week lockdown, more tests",Says Pakistan among top 10 countries reporting Covid-19 cases; warns govt of high positivity rate with weak surveillance system.,"10 Jun, 2020 07:49am"
Pakistan,Domestic help held for child’s murder after rape in Muzaffargarh,Police say suspect confessed to killing the child after sexually assaulting him.,"14 Jun, 2020 11:15am"
Pakistan,Parliament should step up,We can find within ourselves a reason to sculpt a bipartisan strategy to combat the virus.,"13 Jun, 2020 07:45am"
Pakistan,Provinces vs centre,"The provincial assemblies created Pakistan, they are not the creatures of the federation.","11 Jun, 2020 07:33am"
Pakistan,Zardari’s indictment in Park Lane case on 26th,"Zardari has been acc­used of being involved “in extending loan and its misappropriation by M/s Par­the­non Private Limited, M/s Park Lane Estate Private Limited and others”.","11 Jun, 2020 07:51am"
Newspaper,Banks resilient to Covid-19: SBP,"While demand for financing weakened amid sluggish economic conditions, bank assets expanded by 11.73pc in CY19, says SBP report.","16 Jun, 2020 08:27am"
Pakistan,PM calls for steps to restore educational activities,“Formulate a joint strategy in collaboration with the provincial education ministers regarding future teaching process.”,"19 Jun, 2020 09:37am"
Pakistan,Rs10bn defamation suit:  Imran’s new counsel gets time to respond to Shahbaz’s pleas,Suite against Imran is for suggesting that Shahbaz offered him money for withdrawal of Panama Papers case.,"11 Jun, 2020 10:43am"
World,Grammys to go ahead as planned in January 2021,Organisers announced tighter rules regarding conflicts of interest after the Grammy Awards came under fire for being rigged,"11 Jun, 2020 02:47pm"
Newspaper,How messaging technology is helping fuel global protests,"Protesters are using a variety of technology tools to organise rallies, record police violence and communicate during marches.","07 Jun, 2020 10:50am"
Newspaper,"Scholars, politicians lead anti-China wave in India","Advisor says Indian opinion leaders ""trying to divert domestic attention from their failures in controlling the pandemic"".","20 Jun, 2020 09:15am"
Pakistan,Review: Pakistan’s feeble fight against filthy air,A new documentary highlights the various issues that are undermining Pakistan’s fight for clean air.,"13 Jun, 2020 01:35pm"
Pakistan,Mahira Khan narrates what it's like to feel lost in oneself,Short film Alehdagi has been described as a heartfelt conversation with one’s own soul and the disruption that comes with it.,"16 Jun, 2020 02:51pm"
Newspaper,Ogra holds six OMCs responsible for petroleum shortage,Imposes cumulative fine of Rs40m for violating licence conditions.,"12 Jun, 2020 08:54am"
Pakistan,Alyani releases Rs5m grant for infected lawyers,A member of the judicial commission from the Balochistan Bar Council had requested the Balochistan CM to release special funds.,"08 Jun, 2020 09:02am"
Pakistan,SC bans entry of people ignoring  SOPs,Face mask to be be worn during the entire time any individual is within the court premises.,"06 Jun, 2020 08:07am"
Newspaper,Iran records highest daily infections in second wave,"After hitting a near two-month low in early May, new coronavirus infections have been on a rising trajectory.","05 Jun, 2020 09:00am"
Pakistan,460 vials of life-saving drug for serious Covid patients,"The drug will be administered to the patients at hospitals in Lahore, Multan, Faisalabad and Rawalpindi, marked as red zones.","13 Jun, 2020 10:42am"
Newspaper,Iran says it is ready for more prisoner exchanges with US,"""We have the readiness to free the rest of the individuals who are imprisoned in America and return them to the country,” says Iranian official.","08 Jun, 2020 09:13am"
Newspaper,Books about racial discrimination become bestsellers,"Americans at home are turning to books, movies and television shows that lay bare decades of discrimination.","05 Jun, 2020 08:58am"
Newspaper,"West Indies will miss Bravo, Hetmyer in England Tests: Holding","“I think it’s unfortunate as far as West Indies cricket is concerned,” says pace great Michael Holding.","07 Jun, 2020 09:41am"
Pakistan,"WHO looking at situation through 'health lens' alone, govt policies based on holistic picture: Mirza","SAPM responds to WHO letter, says govt ""appreciates"" letter by world health body and is pursuing ""holistic approach"" to pandemic.","10 Jun, 2020 04:06pm"
Pakistan,Fan has meltdown over Mahira Khan's chai picture,Of course she clapped back but can you even?,"10 Jun, 2020 01:29pm"
Pakistan,Customs raids in city market yield smuggled cigarettes worth over Rs150m,Three warehouses were found having storage of smuggled cigarettes of foreign brands worth Rs80m.,"13 Jun, 2020 10:19am"
Sport,Wasim Akram warns ICC's saliva ban will make bowlers 'robots',"“It will make bowlers robots, coming and bowling without swing,"" says Akram.","10 Jun, 2020 03:40pm"
Newspaper,Opinion: The virus: What can we do,"There is no traffic, no congestion. Busy streets are now closed. Restaurants and malls are now empty. Life is on a...","20 Jun, 2020 09:16am"
Newspaper,Palestinians shred files amid fear of Israeli incursion,Palestinian security services are concerned Israel would remove confidential documents if it moves ahead with annexation.,"17 Jun, 2020 09:48am"
Pakistan,Bilawal rejects PM’s remarks about elected chief ministers,PPP leader questions PM’s knowledge of federation’s working.,"19 Jun, 2020 08:49am"
World,"Sweden should have done more to combat Covid-19, health chief says","Nearly 4,500 Swedes have died in the outbreak, a higher mortality rate than in Denmark, Norway and Finland.","03 Jun, 2020 04:15pm"
Pakistan,Fake news screenshot about 'missing F-16' posing as Dawn.com surfaces on social media,"The fake screenshot suggests that a PAF F-16 fighter jet has gone missing during a ""panic situation"" in Karachi.","10 Jun, 2020 04:49pm"
Newspaper,Winning Dhoni’s trust key to getting India captaincy: Kohli,"Kohli, 31, replaced Dhoni as Test captain in 2014-15 and took over the limited-overs reins in early 2017.","01 Jun, 2020 09:49am"
Newspaper,"China charges Canadians with spying, leaves Trudeau ‘disappointed’","Former diplomat, businessman were arrested nine days after Huawei executive Meng Wanzhou was arrested in Canada on a US warrant.","20 Jun, 2020 09:00am"
Newspaper,Senate panel rejects amendment to introduce Authorised Economic Operator programme,Committee members dissatisfied with Maritime Affairs secretary’s explanations in trying to justify tax exemptions.,"18 Jun, 2020 08:36am"
Newspaper,Wonder Craft: My dad rocks!,"Our parents are the most important people in our lives, they have no replacement and...","13 Jun, 2020 07:14am"
Newspaper,PM wants sugar scam inquiry taken to logical end,Directive issued to bring sugar price down.,"10 Jun, 2020 08:26am"
Newspaper,Oil marketing companies blame energy ministry for fuel shortage,CCP has initiated an inquiry to ascertain whether the oil shortages were caused by anti-competitive activities.,"05 Jun, 2020 08:23am"
Newspaper,"Expenditure freeze, revenue target of Rs4.95tr agreed with IMF",Budget deficit to be 9pc of GDP; focus to remain on austerity and belt tightening.,"10 Jun, 2020 08:24am"
Pakistan,Punjab asked to release wheat stocks,Government is also mulling the commodity’s imports in public sector.,"18 Jun, 2020 08:49am"
Pakistan,PPP seeks NA debate on plane crash,"Speaker resumes office after recovering from Covid-19; president visits NA, Senate halls.","02 Jun, 2020 08:10am"
Pakistan,Punjab slashes Rs3bn from police budget,"The “shocking” development comes at a time when the virus had claimed lives of four police officials, while 650 others tested positive in Punjab so far.","01 Jun, 2020 09:25am"
Pakistan,Khan vs Tareen,Our ruthless politics tests strong bonds.,"02 Jun, 2020 10:04am"
World,"US Supreme Court endorses gay, transgender worker protections",Workplace bias against gay and transgender employees has remained legal in much of the country.,"15 Jun, 2020 08:05pm"
Pakistan,Punjab to facilitate small businesses despite uncertainty,Government plans to target public development investment of Rs337bn.,"15 Jun, 2020 09:59am"
Pakistan,SOPs relaxed for people returning from Afghanistan,No newly arrived Pakistanis are being kept at any of the seven quarantine centres in the tribal district under new SOPs.,"12 Jun, 2020 11:01am"
Newspaper,Covid-19 may force IPL out of India: chairman,"“Let us first see, we will try to stage it in India and if the situation does not allow then we will certainly look at other options,” says Patel.","13 Jun, 2020 10:06am"
Pakistan,Minister chides India for violating international laws,Terms arrest of Pakistan’s diplomatic staff a heinous act.,"02 Jun, 2020 08:56am"
Newspaper,Spain investigates former king over deal with Saudis,Case concerns Saudi Arabia’s award of a 6.7-billion-euro contract to a consortium of Spanish firms for a high-speed rail project.,"09 Jun, 2020 09:02am"
Pakistan,Polio case reported in Upper Dir after eight years,"After being declared a suspected carrier of poliovirus the boy’s samples were sent to NIH, Islamabad for confirmation.","17 Jul, 2020 02:08pm"
Pakistan,Rs650bn allocated for development programme,"To mitigate virus impact, a Rs70bn plan will focus on education, drinking water and health services.","13 Jun, 2020 09:19am"
Pakistan,Can parks be open during this pandemic?,It wouldn’t be a bad idea to reopen the parks where observance of SOPs can be ensured,"14 Jun, 2020 11:18am"
Pakistan,Punjab police get Rs72m for PPE,"In a letter to regional police officers, the IGP had said Rs45 million of the funds allocated for purchase of PPE were lying unutilised.","19 Jun, 2020 11:58am"
Pakistan,Red Zone partially sealed,Except one all roads leading towards the high security area have been closed.,"02 Jun, 2020 10:33am"
Pakistan,Opposition wants three-week lockdown in six Punjab cities,"NFC notification about GB, Azad Kashmir status criticised.","08 Jun, 2020 07:45am"
Pakistan,Budget 2020-21: No new taxes as Sindh presents Rs1.24tr budget,"10pc increase in salaries of govt employees; health, education budgets raised by over 16pc.","18 Jun, 2020 03:03pm"
Newspaper,Roadside bomb kills nine civilians in southern Afghanistan,Bombing comes a day after a blast in a mosque in Kabul’s fortified Green Zone killed two people including a well-known imam.,"04 Jun, 2020 09:01am"
Newspaper,"UN rights chief calls for reparations for colonialism, slavery",Michelle Bachelet calls on countries to examine their pasts and strive to better understand the scope of “systemic discrimination”.,"18 Jun, 2020 09:09am"
Pakistan,Red Zone Files: Crack in the coalition,The PTI ruling coalition stayed intact for 22 months. Impressive. But not really surprising.,"18 Jun, 2020 09:52am"
Pakistan,Traders among hundreds held over SOP violation in Peshawar,"Shops sealed, transporters, commuters fined in different parts of province.","05 Jun, 2020 10:36am"
Pakistan,"In call with COAS, Bill Gates praises Army’s role in anti-polio drive",Plan ready to restart polio eradication drive: army chief,"11 Jun, 2020 12:25pm"
Pakistan,Uzair Baloch shifted from prison to Rangers’ Mitha Ram hostel,Home dept declares Rangers’ facility as sub-jail; ATC is told jail official shall supervise the sub-jail.,"16 Jun, 2020 10:11am"
Newspaper,Afghan govt fears ‘disaster’ as virus infections surge,"Officials say number of cases is more than expected, including in Kabul, the epicentre of the disease.","07 Jun, 2020 10:58am"
Pakistan,Punjab ignores dire warning over asymptomatic patients,"Summary sent to Buzdar reporting the possibility of around 670,000 positive cases.","02 Jun, 2020 07:44am"
Newspaper,"Arms used against  Saudi Arabia were of ‘Iranian origin’, says UN",The strikes targeted a Saudi oil facility in Afif in May.,"13 Jun, 2020 10:29am"
Newspaper,Responsibility and norms,"When observers posit that the Pakistani population is not equipped to follow SOPs, what are they alluding to?","01 Jun, 2020 07:53am"
Newspaper,Economic survey 2019-20: Energy sector bottlenecks mar business activity,"“The present government after taking over made concerted efforts to clear the circular debt, however, the same has continued to rise.”","12 Jun, 2020 09:53am"
Pakistan,Pakistan to be part of global antiviral research initiative,"Researchers will look to advance innovative approaches to laboratory diagnosis, including identifying reagents for antibody tests.","05 Jun, 2020 09:36am"
Newspaper,Fight against food waste,“Haven’t I told you many times not to leave food on your plate and take only what you can eat?”,"06 Jun, 2020 07:38am"
Pakistan,PM orders fast-track reforms in PIA,"Officials caution ""complex and deep organisation-wide transformational restructuring was needed"" for long term correction.","20 Jun, 2020 08:30am"
Newspaper,"Budget 2020-21: Finance bill shows all relief, no clear revenue plan","Under the income tax and sales tax, FBR estimates revenue relief of Rs20bn.","13 Jun, 2020 09:48am"
World,Trump trying to 'divide' America: ex-Pentagon chief Mattis,"""Donald Trump is the first president in my lifetime who does not try to unite the American people — does not even pretend to try.""","04 Jun, 2020 01:38pm"
Newspaper,International Criminal Court condemns US sanctions order,Trumps order would block the financial assets of court employees and bar them and their immediate relatives from entering the United States.,"13 Jun, 2020 10:25am"
Pakistan,Sindh govt demands commission to probe petrol crisis,Infor­mation Minister Nasir Shah calls the fresh crisis another example of the federal government’s “incompetence”.,"13 Jun, 2020 10:08am"
Newspaper,Misbah says no strings attached to England tour,"Pakistan are meant to play three Tests, as well as three Twenty20Is, in a series scheduled to start on August 5.","14 Jun, 2020 10:56am"
Pakistan,Bushra Ansari won't return to Pakistan until we take the pandemic seriously,"""I miss Pakistan but I can't return because you are treating all this as a joke,"" said the actor.","02 Jun, 2020 02:54pm"
Pakistan,Barbs fly in Senate as PSM sell-off controversy refuses to die,Opposition terms disinvestment unconstitutional; govt blames past rulers for crisis.,"09 Jun, 2020 08:46am"
Pakistan,"Number of Covid patients in Balochistan may reach 100,000 soon: official","“About 40 per cent of the population in the province is currently infected,"" says Dr Saleem Abro.","14 Jun, 2020 09:33am"
Pakistan,Senator Rehman Malik sends legal notice to blogger Cynthia Ritchie over rape allegation,"Demands Rs500 million in damages, withdrawal of allegations and an apology.","07 Jun, 2020 11:17pm"
Newspaper,"Wahab ready for Test return in England series, if required by team",The pace bowler last year decided to take a break from red-ball cricket.,"16 Jun, 2020 09:37am"
Newspaper,"India, China agree to restore tranquillity on border",The two countries’ foreign ministers hold talks.,"18 Jun, 2020 08:31am"
Pakistan,PCB takes back decision to terminate employees,"PCB chief executive admits ""process and communication needed to be better"", says Board will continue to restructure staff numbers.","05 Jun, 2020 03:03pm"
Pakistan,Services chiefs attend rare briefing at ISI headquarters,Military leadership expresses satisfaction over the agency’s preparedness to counter India’s sinister designs.,"17 Jun, 2020 07:51am"
Pakistan,Mehwish Hayat confirms she doesn’t have coronavirus,"""Call me and check instead of posting anything you feel like for the sake of 'followers' and 'likes'""","12 Jun, 2020 05:00pm"
Newspaper,"Pakistan, India working to fight locusts: FO",For the first time the insects have entered areas in the two countries that remained unaffected in previous invasions.,"05 Jun, 2020 08:09am"
Newspaper,Downsizing begins in PCB with eleven employees served notices,"Decision to downsize made as per requirement of corporate norms since the staff in PCB is surplus already, says spokesperson.","04 Jun, 2020 10:00am"
Newspaper,Trump downplays massive anti-racism rallies across US,"“Far fewer protesters showed up last night than anticipated,” says Trump.","08 Jun, 2020 08:23am"
Pakistan,Three ‘militants’ killed in encounter in Malakand division,CTD official confirms that the three militants belonged to Swat.,"01 Jun, 2020 08:37am"
World,FM Qureshi tells India to focus on domestic issues instead of 'igniting border disputes',"Foreign minister says BJP government should be ""focused on serving the poor, downtrodden and minorities of India better"".","14 Jun, 2020 02:22pm"
Pakistan,Pakistan's mango exports take huge hit amidst coronavirus restrictions,"Suspension of international flights, closure of borders, rising freight fares, are likely to cause a decline in country's mango exports by 35-40 per cent this year.","02 Jun, 2020 04:58pm"
Pakistan,"PTI’s scrambled, ‘hope-for-the best’ budget is more of the same","The people saw a budget that may very well have been announced in February, and it wouldn’t have made a difference.","13 Jun, 2020 02:52pm"
Newspaper,Shoaib does not appear in court to face FIA’s cyber-stalking charges,"“Just received an absolutely vague, incomprehensible, imprecise and ambiguous notice from FIA, Lahore. I will issue my response after due consultation with my lawyer.""","06 Jun, 2020 10:44am"
Newspaper,Deadly thunderstorm damages Taj Mahal,"Most of the damage has been limited to the modern structure, officials say.","01 Jun, 2020 08:38am"
Pakistan,"Earthquake tremors felt in Islamabad, KP: reports",Two earthquakes have been reported in KP today.,"17 Jun, 2020 08:19am"
Pakistan,What about the parks?,It wouldn’t be a bad idea to reopen the parks where observance of SOPs can be ensured.,"14 Jun, 2020 11:40am"
Newspaper,"End ‘abusive’ identity checks, Human Rights Watch tells France",France has seen a number of demonstrations over the last days protesting the actions of police and highlighting the death of young black man Adama Traore in police custody in 2016.,"15 Jun, 2020 08:33am"
World,Violence erupts at US protests after Trump vows to bring in military,"Trump says if a state refuses to take actions necessary to quell protests, he will deploy military to ""solve problem for them"".","02 Jun, 2020 10:57am"
Pakistan,Actor Naveed Raza hits back at Covid-19 naysayers,"""If you have 2% love for your family or people around you, STOP this 'No corona exists‘ party!""","06 Jun, 2020 02:23pm"
Newspaper,Investors take profits as ECB boosts firepower,Euro rises as ECB adds another 600 billion euros to its already gigantic stimulus war chest.,"05 Jun, 2020 08:30am"
Newspaper,Prices of petroleum products reduced; petrol to sell at Rs74.52,"Rate of levy, however, increased by 26pc.","01 Jun, 2020 12:03pm"
Pakistan,"20 more Covid-19 patients die, says Murad",Sindh CM says 1.7pc of the total patients have died.,"05 Jun, 2020 10:14am"
Pakistan,Explaining the infection,Specialists must be given ample opportunity to explain and discuss the virus.,"19 Jun, 2020 07:32am"
Pakistan,Bajwa promises help in anti-locust measures,Comment made while visiting  Natio­nal Locust Control Centre.,"05 Jun, 2020 09:56am"
Newspaper,Cement sales plummet as construction grinds to a halt,"Impact of construction package announced by the government is yet to be seen, says APCMA spokesperson.","04 Jun, 2020 08:33am"
Pakistan,PHC chief justice files petition challenging elevation of 3 LHC judges to Supreme Court,"Justice Waqar Ahmad Seth says he has been ""ignored and superseded thrice"" without an opportunity of being heard.","11 Jun, 2020 08:25pm"
Newspaper,Poet's Corner,"Published in Dawn, Young World, June 13th, 2020","13 Jun, 2020 07:14am"
Newspaper,Export of services falls 15pc,Services exports have fallen since March after the government imposed a lockdown across the country to contain the pandemic.,"06 Jun, 2020 10:31am"
Newspaper,Opinion: Online or physical classrooms?,I think that physical classrooms are better than online ones. There are a countless reasons for this. The most...,"13 Jun, 2020 07:14am"
Newspaper,"EU, UK remain far apart in post-Brexit talks",Two sides still at loggerheads over various issues.,"06 Jun, 2020 10:20am"
Pakistan,Black boxes from crashed PIA jet head to France for analysis,Experts warn it is too early to say what caused the crash.,"01 Jun, 2020 10:34pm"
Pakistan,Zara Noor Abbas thinks endorsing a fairness brand doesn't promote racism,"""A facewash is killing no one,"" she said to a troll. True, but it is reinforcing that ""fair"" skin is somehow superior. So...","02 Jun, 2020 11:37am"
Pakistan,BUDGET 2020-21: Govt allocates Rs14bn for three Karachi hospitals,The highest chunk of the federal allocation for health sector has been reserved for the NICVD.,"13 Jun, 2020 08:37am"
Pakistan,"Capital admin to fine people up to Rs3,000 for not wearing masks","Procedure will be similar to traffic rules violations, fine will range from Rs100 to Rs3,000.","01 Jun, 2020 09:30am"
Pakistan,"PM Imran asked to issue advice for appointment of CJs of AJK SC, HC",The prime minister is the chairman of the Kashmir Council and the sole authority.,"10 Jun, 2020 09:44am"
Pakistan,Man killed in Rawalpindi bomb blast,Two of the 12 injured said to be in critical condition.,"13 Jun, 2020 09:27am"
Newspaper,Reserves down on $1.7bn debt payments,"Government pays $1.67 billion as debt servicing, bringing SBP reserves down to around $10.36bn — a five-month low.","05 Jun, 2020 08:20am"
,Ode to Servis Shoes,How the Servis Shoes ad from 2012 came back with a bang in 2020 to entertain us.,"17 Jun, 2020 02:31pm"
Pakistan,"4 killed as gusty winds, dust storm batter Karachi","Power outages reported from across the city, KE says teams ""working to restore power"".","03 Jun, 2020 11:26pm"
Tech,Tech firms ask govt to frame online harm rules within legal scope,"Asia Internet Coalition notes that ""obligation to issue fake news corrections is beyond the scope of powers granted in Peca"".","05 Jun, 2020 07:35pm"
Pakistan,PTI govt sabotaged Sindh response to Covid-19: Bilawal,"PPP chairperson calls PM Imran an ""indecisive man"", says lockdown delivered results in New Zealand, Vietnam and Indonesia.","07 Jun, 2020 07:39am"
Pakistan,Lockdown extended for two weeks in Balochistan,The decision has been taken in view of the increasing number of local transmission of coronavirus cases across the province.,"03 Jun, 2020 09:33am"
Newspaper,COLUMN: PANGS OF ISOLATION,"“All writers live in a dolphin-like progression, above and below the waterline, of isolation and intense...","08 Jun, 2020 03:59pm"
Pakistan,"Two ‘missing’ workers of MQM-L, JSQM found shot dead","Murder case has been registered against unknown suspects on a complaint of the victim’s brother, Atif.","18 Jun, 2020 10:39am"
Newspaper,New spider species named after Greta,Thunberga gen. nov. is a new genus of huntsman spiders from Madagascar.,"13 Jun, 2020 10:29am"
Newspaper,Tax exemptions cost kitty Rs1.15tr,Tax exemptions are the revenues foregone by the state by granting exemptions under different categories to various industries and other groups.,"12 Jun, 2020 09:57am"
Newspaper,Amazon asked to register 38 exporters from Pakistan,"List of 38 exporters has been shared with Amazon which is ""limited to surgical, sports goods and home textiles sectors"".","19 Jun, 2020 10:25am"
Newspaper,Djokovic breaks down in tears after hosting Belgrade event,"“I was very emotional on the court today,"" Djokovic said after being cheered on by a 4,000-strong capacity crowd.","16 Jun, 2020 09:44am"
Pakistan,Pakistan's first virtual fashion show ready to kick off tonight,"Day One's roster includes Amir Adnan, Huma Adnan and Khaadi.","05 Jun, 2020 06:17pm"
Newspaper,Former top aide says Trump unfit for office,"“I don’t think he has the competence to carry out the job,” says Bolton.","19 Jun, 2020 09:35am"
Newspaper,Court rejects Trump bid to end ‘Dreamer’ immigrant policy,High court says Trump’s 2017 move is “arbitrary and capricious” under government administrative procedures.,"19 Jun, 2020 10:45am"
Newspaper,Facebook in turmoil over refusal to police Trump’s posts,Employees are speaking out against Mark Zuckerberg's refusal to sanction false or inflammatory posts by US president.,"02 Jun, 2020 08:48am"
Pakistan,PM rejects option of imposing another lockdown,Says government preparing next budget in a way to generate more revenue and cut expenses.,"06 Jun, 2020 08:23am"
World,DG ISPR warns India of 'uncontrollable' consequences in case of military adventurism,"""We are ready, we will respond and we will respond with full might.""","04 Jun, 2020 06:52am"
Pakistan,Capital admin warns of action over false information about Covid-19,"Cases will be registered against those involved in such practice, says DC.","13 Jun, 2020 11:09am"
Pakistan,Partial lunar eclipse to be observed tonight,"The penumbral lunar eclipse will start at 10:45pm in Pakistan, peak at 12:24am and end in the early hours of June 6 at 2:04am.","05 Jun, 2020 02:01pm"
Pakistan,Experts shed light on how to make online education work,‘Teaching the pre-primary level students in a digital class can be a challenge’.,"07 Jun, 2020 11:13am"
World,"India, China hold talks to defuse border standoff, thin out some forces",Hundreds of soldiers have been ranged against each other in Ladakh since April.,"10 Jun, 2020 10:44pm"
World,"India, Australia strengthen defence ties as China tensions loom",The foreign and defence ministers of the two countries will now meet at least biannually to discuss strategic issues.,"04 Jun, 2020 11:51pm"
Pakistan,"Govt, opposition hail SC ruling in rare accord","PM’s aide says there are no winners or losers in the case, Opposition seeks resignation of president, premier.","20 Jun, 2020 07:20am"
World,"Police killing of Palestinian a 'tragedy', says Israeli PM",Israeli police shot 32-year-old Iyak Hallak in Jerusalem after officers mistakenly thought he was armed.,"07 Jun, 2020 08:00pm"
Pakistan,17 policemen sacked in Khyber over corruption,Another 50 have been suspended.,"03 Jun, 2020 10:09am"
Newspaper,Budget 2020-21: Budget aims for trillion rupee tax revenue hike with ‘no new taxes’,"Deficit worked out at Rs3.195tr; Rs2.946tr set aside for debt servicing; Salaries, pensions of government employees frozen.","13 Jun, 2020 08:23am"
Pakistan,Covid-19 test report must for entry to PA,Only PTV will cover budget session.,"19 Jun, 2020 12:05pm"
Pakistan,"PTA also can’t proceed against US blogger, court told",PTA authorities say FIA cybercrime wing can handle the matter if there is any criminality related to Ritchie’s official social media accounts.,"14 Jun, 2020 07:50am"
Newspaper,Investigation finds doping cover-ups in weightlifting,Lead investigator says 40 positive doping tests were hidden in International Weightlifting Federation records.,"05 Jun, 2020 09:49am"
Pakistan,"PM Imran wants Tiger Force to help not just with coronavirus but also climate change, locusts","""You have to protect our people and help the vulnerable,"" says the premier.","05 Jun, 2020 11:22pm"
Newspaper,Hopes rise for Afghan peace talks after Khalilzad’s visit,A sticking point ahead of the talks was the exchange of prisoners between the warring sides.,"09 Jun, 2020 09:36am"
Newspaper,WHO pushes to keep ties  with ‘generous’ US despite Trump’s exit move,WHO chief Tedros Adhanom Ghebreyesuss says there has been no formal communication yet from Trump’s government.,"02 Jun, 2020 09:02am"
