Story Heading,Story Excerpt,Timestamp,Section
Pakistan,Afghan national among 5 die of Covid-19 in KP,Doctors say there is a need to pursue those that were in contact with the deceased to curb the spread.,"13 Apr, 2020 09:59am"
Newspaper,"NON-FICTION: COMMENDABLE, LEAVING MUCH TO BE DESIRED",A hefty tome that surveys literature on the megalopolis of Karachi could have done with more rigour and better fact...,"05 Apr, 2020 06:27am"
Newspaper,UN envoy claims ‘good progress’ on Yemen truce,"""We are redoubling our efforts to bridge the differences between the two sides,"" the envoy says.","17 Apr, 2020 08:41am"
Newspaper,LSM contracts 1.2pc in February,The index returned to the red after witnessing growth of 9.66pc in December 2019.,"19 Apr, 2020 08:04am"
Pakistan,"Bomb defused, grenades recovered in Bajaur","Explosive device that was planted near the house of a local, say police.","28 Apr, 2020 10:12am"
Pakistan,"50,000 testing kits imported by Sindh govt arrive via courier service flight",The kits are sufficient for testing suspected coronavirus patients over the next 15 days.,"19 Apr, 2020 09:53am"
Pakistan,PM chides Zafar Mirza for not pleading govt case in SC effectively,"Takes a ""very serious view"" of recent ""immoderate"" campaign on social media against the superior judiciary, CJP.","16 Apr, 2020 10:28am"
Pakistan,Passengers isolated in hotels to pay for expenses,Those unable to afford will be shifted to govt facilities such as quarantine centre at Haji camp.,"17 Apr, 2020 10:05am"
Newspaper,SCCI slams TDAP conditions for reopening factories,SCCI president says trade bodies of Sialkot were not consulted before drafting the procedures for reopening factories.,"18 Apr, 2020 09:47am"
Pakistan,"Rains to worsen locust outbreak, harm wheat crop","Rainfall during March and April and warm temperatures could support locust breeding, report highlights.","19 Apr, 2020 08:12am"
Pakistan,"Pakistan ‘sleep walking’ into virus disaster, says Bilawal","“There is definitely a false sense of security that we've seen from the start of this crisis,” says PPP chief.","13 Apr, 2020 08:11pm"
Pakistan,SHC upholds death sentence of two brothers in PIDC blast case,Court observes that the judicial confessions of both brothers were made voluntarily.,"10 Apr, 2020 09:19am"
Pakistan,Rs9.5bn youth employment scheme launched,Funds for scheme approved by the Provincial Development Working Party of the Punjab Planning and Development Board.,"04 Apr, 2020 10:47am"
Newspaper,"England cricket stars donate £500,000 to board, charities",The women's team has also volunteered a three-month pay cut amid the pandemic.,"05 Apr, 2020 10:05am"
Newspaper,"Ibrahimovic shrugs off coughing fit, trains with Swedish side Hammarby","Ibrahimovic has returned to Stockholm, where authorities are taking a somewhat more lax approach.","14 Apr, 2020 09:11am"
Pakistan,"Experts talk about the benefits of fasting, if you do it right","""If we avoid eating spicy, oily and fried food, walk after Iftar and Sehr, we can reap most of the benefits of Ramazan.""","26 Apr, 2020 03:48pm"
Pakistan,Capital to remain under lockdown for another eight days until April 14,"Decision taken under guidelines issued by the govt as a precautionary measure, says deputy commissioner.","07 Apr, 2020 10:15am"
Pakistan,"Minister offers support for enhancing broadband, internet provision",Chaudhry emphasises the need for e-governance in the current circumstances during an online talk.,"10 Apr, 2020 09:36am"
Pakistan,PM’s aide wants Covid-19 patients not to be treated like criminals,Government to devise a strategy to keep shops and industries open to support economy.,"01 Apr, 2020 07:40am"
Newspaper,Reflections: A perspective of life,"Being what we are, it doesn’t always please us...","04 Apr, 2020 06:19am"
Pakistan,Comment: Regulating suo motu and chief justice’s powers,"Back in the 14th century, the English grew tired of the technicalities and lengthy procedures in courts of law.","16 Apr, 2020 09:21am"
Pakistan,"FIA report: PML-N, PPP for action against ‘nominees’","The report contains serious disclosures warranting action against those mentioned, says Shehbaz.","06 Apr, 2020 09:18am"
Pakistan,Quetta mosques to implement SOPs,Quetta has 590 mosques.,"23 Apr, 2020 09:13am"
Pakistan,"Severe punishment will be meted out to hoarders, says Farogh Naseem",The ordinance is expected to become a law after the completion of vetting process.,"19 Apr, 2020 11:07pm"
Pakistan,Covid-19 intensity still low in Pakistan: PM Imran,"Says govt monitoring situation, will soon announce next strategy regarding lockdown.","28 Apr, 2020 07:54am"
Newspaper,Govt on back foot as independent power producers decry media trial,Committee formed for one-on-one meetings with power producers.,"17 Apr, 2020 08:09am"
Pakistan,IHC asks NAB for report in housing scandal case,Seeks explanation for ‘scandalising’ judges after bureau’s request to close the matter.,"09 Apr, 2020 10:41am"
Pakistan,14 more test positive at Tableeghi Jamaat headquarters,Official says that the Raiwind Tableeghi Markaz is currently housing 600 preachers.,"02 Apr, 2020 09:17am"
Pakistan,"Doctors willing to open OPDs, ask govt to provide PPE",Health professionals ask govt to take steps to encourage doctors rather than taking unnecessary action against them.,"10 Apr, 2020 09:52am"
Pakistan,Court rejects Faryal’s plea to unfreeze bank account,Judge restores two accounts belonging to the PPP leader's daughters.,"01 Apr, 2020 07:03am"
Newspaper,‘Don’t do silly things’: Europe tries to stop Easter travel,"The virus has not been defeated, but we are on the right path, says Italian official.","12 Apr, 2020 09:10am"
Pakistan,500 return via Torkham border,Govt says returnees quarantined in Khyber tribal district.,"19 Apr, 2020 09:31am"
Newspaper,Pandemic forces Arctic expedition to take three-week break,Seven participants of a German expedition to the Arctic have flown out from their camp on board a Twin Otter.,"25 Apr, 2020 10:19am"
Pakistan,49 policemen arrested in Rawalpindi under different charges,This is perhaps the first time that a CPO has ordered registration of FIRs against police personnel.,"30 Apr, 2020 10:54am"
Pakistan,Virus forces fishing ban near Gwadar,The deputy commissioner has urged the fishermen community to show responsibility and not violate govt's orders.,"02 Apr, 2020 10:01am"
Pakistan,Traders reject govt’s ‘unilateral’ moves on coronavirus control,Traders complain that the relevant ministers don’t take their telephone calls.,"28 Apr, 2020 10:14am"
Newspaper,Dealers seek clearance of used cars at port,APMDA has proposed that the government should allow the import of used cars in the 660cc category.,"26 Apr, 2020 10:09am"
Newspaper,Imran again speaks about Kashmiris’ plight,Says inconvenience being felt in lockdown because of Covid-19 should make world realise suffering of Kashmiris.,"22 Apr, 2020 08:26am"
Newspaper,Industrialists reject proposed Sindh Covid-19 relief ordinance,Urges provincial govt to take industrial community into confidence before finalising the ordinance.,"12 Apr, 2020 08:55am"
Newspaper,"Severe storms, tornado kill six in US",Several homes were damaged in the storms and thousands were left without power.,"24 Apr, 2020 08:41am"
World,"Chelsea opt against pay cut, tell players to donate to charity",Newcastle and Norwich are currently the only two Premier League clubs using the furlough for some of their staff.,"25 Apr, 2020 09:22pm"
Newspaper,South Koreans back President Moon in first pandemic poll,Voters donned compulsory face masks and gloves to cast their votes at polling stations.,"16 Apr, 2020 08:36am"
Newspaper,"7,000 pilgrims have returned from Iran since February: FO","According to official figures, 6,800 pilgrims came back through the Taftan border between Feb 28 and April 15.","19 Apr, 2020 06:56am"
Pakistan,Key agencies will team up to curb smuggling: minister,Draft ordinance provides for summary trial of suspects.,"20 Apr, 2020 08:02am"
Newspaper,Govt to facilitate remittances through tax exemptions,The amount is estimated to reach $20-21bn by June 30 against a budgeted target of $24bn.,"29 Apr, 2020 08:02am"
Newspaper,Story Time: Prevention is better than cure,It was Sunday afternoon.,"25 Apr, 2020 06:44am"
Pakistan,PPP criticises package for construction industry,"Term the package “a windfall profit package for property developers, dealers, speculators and tax evaders”.","20 Apr, 2020 09:32am"
Newspaper,Nations offer wide mix of solutions for easing lockdowns,Shutdowns began in China during January and have spread around the world by now.,"20 Apr, 2020 08:15am"
Pakistan,AJK govt condemns India’s domicile move for held Kashmir,World community asked to take stock of arbitrary move regarding disputed territory.,"03 Apr, 2020 09:18am"
Business,Q&A: Oil prices go negative. What does that mean?,"The world is awash in oil, there’s little demand for it and we’re running out of places to put it.","21 Apr, 2020 05:18pm"
Pakistan,Alyani reviews food security concerns amid lockdown,CM orders the food department to kick-off wheat purchasing to minimise impact of Covid-19 on the economy.,"14 Apr, 2020 07:49am"
Pakistan,Reports about deaths of Pakistani Americans from Covid-19 cannot be authenticated: embassy,"""There are no formally confirmed figures available from any official source in the US,"" says Pakistan embassy.","11 Apr, 2020 10:16pm"
Newspaper,"Race for vaccine picks up as Germany, UK start trials",German and British plans are among only five clinical trials on humans which have been approved across the globe.,"23 Apr, 2020 08:59am"
Newspaper,How many jobs can be done at home?,"Technology’s potential is not limited, but its ability to save us from this pandemic is.","28 Apr, 2020 10:27am"
Pakistan,Does Pakistan have a long term plan for unemployment?,Unemployment is as harmful as Covid-19.,"21 Apr, 2020 10:35am"
Newspaper,At least I can be Wimbledon champion for two years: Halep,"It's a world problem, it's safer that everything got cancelled, says the Romanian.","05 Apr, 2020 11:48am"
Pakistan,Pakistan's Christians face Easter vulnerable and jobless,Christians comprise roughly two per cent of the country's population.,"11 Apr, 2020 05:42pm"
World,"Coronavirus transforms New York as US deaths top 4,000","New York state has seen far more cases — 76,000 — and deaths than any other.","01 Apr, 2020 10:51am"
World,Director of Wuhan lab denies virus link as Trump warns China of 'consequences',Trump and his senior aides have accused China of a lack of transparency after the coronavirus broke out late last year.,"19 Apr, 2020 10:16pm"
Pakistan,PPP terms state-ulema accord on congregational prayers ‘beyond logic’,"Govt urged to enforce ""pray-at-home"" policy.","23 Apr, 2020 10:28am"
Pakistan,CJP urged to get protective gear shortage probed,Health insurance of medics involved in fight against coronavirus demanded.,"17 Apr, 2020 08:14am"
Pakistan,"Parks, hiking trails in Islamabad opened to public for exercise",MCI directorate responsible for implementing SOPs and social distancing guidelines in these areas.,"28 Apr, 2020 10:49am"
Pakistan,"6 family members of Covid-19 patient, neighbour contract virus in Nawabshah",The hospital had taken the patient’s sample for testing but he died before its result came through.,"24 Apr, 2020 10:08am"
World,'No evidence' people with coronavirus are immunised: WHO,The warning suggests that the issuance of “immune passports” may promote the continued spread of the pandemic.,"27 Apr, 2020 06:06am"
Pakistan,Lockdown improves quality of air over capital,"A decline in industrial activities, construction and traffic has significantly improved air quality.","03 Apr, 2020 09:57am"
Business,Coronavirus has created a new playbook for economics,"""Instead of constantly wailing, why can’t the textile sector start producing the protective gear for health staff?""","13 Apr, 2020 10:52am"
World,A slice of the moon for sale: just $2.5 million,"The moon rock, weighing over 13kg, was probably struck off the surface of the moon by a collision with an asteroid.","30 Apr, 2020 11:26am"
Newspaper,Personality: Celebrate individuality,"Imagine a world free of chaos, where no one is judged by other people based on their varying interests...","25 Apr, 2020 06:44am"
Newspaper,Nigerian man shot dead for flouting virus lockdown,Lawmaker representing the area condemns incident and calls for the perpetrators to be prosecuted.,"04 Apr, 2020 10:29am"
Newspaper,Poet's Corner,"Published in Dawn, Young World, April 18th, 2020","18 Apr, 2020 06:19am"
Pakistan,"Probe shows underweight, substandard ration supplied to Sindh govt",Document shows a difference of Rs179 on each 20kg ration bag when compared with market prices.,"10 Apr, 2020 09:24am"
World,Rangoli Chandel's Twitter account suspended over Islamophobic post,Kangana Ranaut's sister landed in hot water after tweeting fake news that seemed to incite communal violence,"18 Apr, 2020 12:55pm"
Newspaper,Chinese scientists looking for Covid-19 treatment claim finding ‘effective’ antibodies,There is currently no proven effective treatment for the disease which originated in China.,"02 Apr, 2020 08:39am"
Newspaper,"US remembers Eliot, wonders is ‘April 2020 cruellest month’","During the past weekend, the United States surpassed the rest of the world in both deaths and infections.","13 Apr, 2020 09:04am"
Newspaper,PTA asks internet providers to launch cheap packages during outbreak,"PTA is trying to pass on responsibility to telecom operators, says Internet Service Providers Association of Pakistan.","05 Apr, 2020 07:22am"
Business,Dollar slips by Rs1.44 against rupee in interbank market,"Compared to the opening value of Rs161.61, the decrease represented a loss of 0.89 per cent.","30 Apr, 2020 09:10pm"
Newspaper,Australia consider hosting India for expanded Test series,Australia is also pushing ahead with plans to stage the Twenty20 Cricket World Cup.,"22 Apr, 2020 10:37am"
World,Trump says US investigating whether virus came from Wuhan lab,"Chinese foreign ministry says WHO found no evidence of virus being ""created in a laboratory"".","17 Apr, 2020 07:35am"
Newspaper,US imposes new trade restrictions on China,New rules will require licenses for US companies to sell certain items to military entities in China.,"28 Apr, 2020 08:29am"
Newspaper,"Rouhani calls Imran, discusses resumption of trade","Covid-19 and bilateral trade discussed, Ramazan greetings exchanged.","30 Apr, 2020 08:24am"
Pakistan,Rs13 billion allocated for daily-wage workers in KP,"Imposing a lockdown and ensuring social distancing is meant for public safety, says CM Mahmood Khan.","17 Apr, 2020 09:21am"
Pakistan,"PM Imran orders relief package for Afghan refugees, IDPs",Funds will be allocated form the Rs200 billion earmarked for poor farmers.,"01 Apr, 2020 08:56am"
Newspaper,Cabinet decides to make report on contracts of IPPs public,Cabinet formally approved tax exemption for the construction industry.,"22 Apr, 2020 07:56am"
Pakistan,Concern over closure of  news channel,AEMEND shows concern over pay cuts faced by journalists.,"18 Apr, 2020 08:25am"
Pakistan,FIA busts six gangs of cyber conmen,"FIA's NR3C has arrested about 20 members of the gangs, including local suspects and registered FIRs.","26 Apr, 2020 11:10am"
Newspaper,Women’s Rogers Cup in Montreal put off until 2021,Women's Tennis Association says health and safety comes first.,"13 Apr, 2020 09:22am"
World,China seeks to contain new coronavirus 'silent carriers',"China reports 56 new asymptomatic cases, bringing the total number of such cases to 657.","09 Apr, 2020 03:58pm"
Pakistan,Sindh govt rejects allegations of seeking bribes from business community,"Provincial govt spokesperson warns will take legal action against those spreading ""baseless, fabricated"" allegations.","26 Apr, 2020 10:12am"
Pakistan,PPP terms govt relief package ‘illegal’,"Calls for parliament session, says package not legitimate until approved by representatives.","24 Apr, 2020 09:27am"
Pakistan,Pilots call off strike after assurance they will be provided PPE,Coronavirus SOPs designed by the government and CAA will be followed by the pilots.,"08 Apr, 2020 10:20am"
Newspaper,Cook-it-yourself: Easy strawberry bread,"It has been a long since I’ve had bread. Yes, this lockdown and ‘stay home, stay safe’ life we are leading now...","25 Apr, 2020 06:44am"
Pakistan,All good deeds are public,Individual politicians and government figures are merely acting out the mores of public piety.,"22 Apr, 2020 06:13am"
Pakistan,Law enforcers block main arteries leading to areas with high incidence of Covid-19 cases in Karachi,Medical stores and shops have been allowed to open but residents say there is a shortage of necessary items.,"12 Apr, 2020 11:59pm"
Pakistan,Foreigners’ visas extended till 30th,The exemption will be applicable for all visas that have expired since March 15 and are due to expire before April 30.,"09 Apr, 2020 08:47am"
Pakistan,Verdict on appeals in Daniel Pearl murder case today,Four convicted for abduction and murder looking to get charges overturned by SHC.,"02 Apr, 2020 07:28am"
Newspaper,FICTION: THE CEREBRAL EXPERIENCE,"An English translation of Mirza Athar Baig’s surreal 2014 Urdu novel stays true to its source, bridging the gap betwe...","19 Apr, 2020 06:20am"
Pakistan,IHC suspends promotion of 14 FBR officers,Central Selection Board accused of ignoring petitioners in ‘whimsical manner’.,"22 Apr, 2020 08:00am"
Pakistan,Sindh police turns focus on testing after 15 policemen diagnosed with Covid-19 in Karachi,CM sounds alarm after 156 of 227 new coronavirus cases in Sindh detected in Karachi.,"21 Apr, 2020 07:57am"
Newspaper,Fighting with parents is not cool,“What are you wearing? What are you eating?,"25 Apr, 2020 06:44am"
Pakistan,"There are no rose petals spread over the grave. It is a quiet, sombre and quick affair","If the grave is ready, it doesn't take much time to pray and bury the dead, says KMC's   graveyards director.","27 May, 2020 07:01pm"
World,Pakistan strongly condemns Indian govt's attempt to 'illegally' alter IOK demography,"PM Imran says timing of the action is ""reprehensible"" and an attempt to further the ""Hindutva"" agenda.","02 Apr, 2020 07:52pm"
Newspaper,ECC approves Rs300bn bailout for power sector,Feul price and quarterly tariff adjustments to be settled through Rs200 billion Sukuk.,"10 Apr, 2020 08:15am"
Pakistan,Govt's relief package may not reboot construction,Conversations with estate developers and builders show few expect incentives to immediately propel economic activity.,"06 Apr, 2020 08:14am"
Pakistan,"Genetic make up of locally-transmitted coronavirus may have mutations, say experts",A team of researchers in Pakistan is studying the genome sequence of the novel coronavirus.,"01 Apr, 2020 09:29pm"
Newspaper,De Kock admits growing as South Africa captain,De Kock has taken over leading the side from Faf du Plessis in white-ball cricket.,"29 Apr, 2020 10:58am"
Newspaper,Move to cut petrol price by over Rs20 per litre,Oil prices to be reduced because of slump in international market.,"30 Apr, 2020 08:04am"
Newspaper,Covid-19 vaccine tests show promise,"When tested in mice, the prototype vaccine generated a ""surge of antibodies"" against the virus within two weeks.","03 Apr, 2020 09:11am"
Pakistan,"In foreboding letter, doctors urge govt to take back decision to allow congregational prayers",Letter warns the risk of the virus spreading is high with mosques being filled by people over the age of 50.,"22 Apr, 2020 02:58pm"
Pakistan,PM Imran asks world for debt relief in war on Covid-19,Prime minister says Pakistan does not have money to spend on already overstretched health services.,"13 Apr, 2020 11:51am"
Pakistan,"Editorial: Amidst the pandemic, there's a sense of déjà vu in the SC's halls",Not so distant memories of judicial activism have been rekindled.,"15 Apr, 2020 10:34am"
World,"Hong Kong police arrest democracy activists, media tycoon",The activists were charged in February over their involvement in a mass anti-government demonstration last year.,"18 Apr, 2020 07:04pm"
World,Autopsies reveal US virus deaths weeks before first reported fatality,"Santa Clara coroner says county ""anticipates additional deaths"" from Covid-19 as investigations continue.","22 Apr, 2020 07:54pm"
Newspaper,Spotlight,Thomas and Friends 75th anniversary,"04 Apr, 2020 06:19am"
,Stingless Bees and SMEs,Dr Frank Peter on how small enterprises can significantly and cost-effectively up their marketing game.,"08 Apr, 2020 02:19pm"
Pakistan,IHC issues notices to NAB on pleas of ex-officials seeking acquittal,Three officials are involved in multibillion rupee land scam.,"03 Apr, 2020 09:19am"
Pakistan,SoPs set for Sindh industries,"Under the rules, factory owners will be responsible for medical treatment of workers and labour contracting Covid-19.","16 Apr, 2020 08:25am"
Pakistan,58pc of Pakistan's coronavirus cases are now locally transmitted,Poliovirus surveillance system to be used to detect more cases all over the country.,"16 Apr, 2020 04:02pm"
Newspaper,38 perish in fire at warehouse in South Korea,Officials say death toll could rise because more people could be trapped inside the warehouse.,"30 Apr, 2020 09:04am"
Newspaper,WB sees 23pc cut in Pakistan’s remittances,"The bank warns, this crisis could be long, deep, and pervasive when viewed through a migration lens.","24 Apr, 2020 08:11am"
Pakistan,Police finalise plan to maintain order during extended closure,Karachi police chief suggests door-to-door supply of rations from 4am to 7am.,"02 Apr, 2020 10:22am"
Pakistan,Medics advocate lockdown extension until 25th in KP,Dr Masud of LRH says shutdown has stemmed virus spread a great deal.,"11 Apr, 2020 11:49am"
Newspaper,Scientists observe smash-up around nearby star,"“We have never witnessed a collision of this scale anywhere,"" says astronomer.","22 Apr, 2020 08:32am"
Newspaper,"HBL, MCB Bank profits surge",Analysts believe the real impact of coronavirus will be reflected in the second quarterly report.,"23 Apr, 2020 08:30am"
Pakistan,874 sentenced to death in one year: report,"Model courts decided over 145,000 cases.","25 Apr, 2020 08:11am"
Pakistan,Balochistan govt releases Rs750m for relief package,"Around 150,000 families would get benefit from the government relief package.","07 Apr, 2020 08:47am"
Newspaper,Virus puts Atiq’s appointment as Cayman Islands coach on hold,"It is a very stressful situation across the globe; it has disrupted everything, says the former Test wicket-keeper.","05 Apr, 2020 09:57am"
,453 Taftan pilgrims who earlier tested negative and were sent home turn out positive for virus,"Police, health staff's ‘refusal’ to work inside quarantine allowed for mix up.","09 Apr, 2020 03:02pm"
Pakistan,Pakistan becomes 40th country with 100 Covid-19 deaths,PM’s aide says Punjab performs better than Sindh in combating pandemic.,"15 Apr, 2020 08:37am"
Pakistan,PM Imran urges world bodies to grant debt relief to developing countries,Says highly indebted countries face lack of fiscal space which limits their response to the pandemic.,"13 Apr, 2020 08:54am"
Newspaper,"Johnson ‘on top of things’, but under fire over initial virus response","According to a recent news report, the British PM had missed five of the govt's emergency response meetings.","20 Apr, 2020 08:59am"
World,Outcry over racial data grows as virus slams black Americans,Coronavirus is cutting a particularly devastating swath through an already vulnerable population — black Americans.,"11 Apr, 2020 01:04pm"
World,UK PM Johnson in intensive care with worsening coronavirus symptoms,"Johnson has asked Foreign Secretary Dominic Raab to deputise for him “where necessary”, Downing Street said.","07 Apr, 2020 07:28pm"
Pakistan,Pressure builds against lockdown,Exporters say the Sindh govt is still dragging its feet in granting them permission to resume operations.,"03 Apr, 2020 08:49am"
World,"Heat, humidity and injecting disinfectants — Trump offers more thoughts on fighting the virus","Trump wonders aloud if disinfects could be injected into patients, saying it would be ""interesting to check that"".","24 Apr, 2020 11:05am"
Newspaper,3m face food crisis since Oct 2018: UN,"Key drivers behind the food crises include conflict, extreme weather and economic turbulence.","22 Apr, 2020 08:20am"
Newspaper,Captaincy will bring the best out of Babar: Saqlain,"Former spinner urges team management, PCB to extend full support to Babar Azam.","28 Apr, 2020 10:27am"
Pakistan,"Lockdown should not disrupt food, medicine supply chain: UN official","The govt's first priority should be taking complementary actions to minimise disruptions of lockdown, says official.","05 Apr, 2020 07:42am"
Newspaper,Stocks gain despite foreign selling,The market opened in deep red by 529 points and remained under pressure.,"23 Apr, 2020 08:26am"
World,Australia rejects Chinese 'economic coercion' threat amid planned coronavirus probe,Chinese ambassador to Australia has said that “Chinese public” could avoid Australian products and universities.,"27 Apr, 2020 12:52pm"
,"CJP takes federal, Sindh govts to task over Covid-19 measures; raises questions on PM's involvement","""I cannot understand what kind of a team is working on the coronavirus outbreak,"" remarks CJP.","14 Apr, 2020 12:53am"
Newspaper,Red tape causes shortage of life-saving medicines,National Con­trol Laboratory has stopped the process of certification.,"22 Apr, 2020 08:03am"
Pakistan,"NAB files reference against official, others for salary fraud","Hashim had been drawing several salaries by showing family members, staff as govt employees.","28 Apr, 2020 10:20am"
World,Only a Covid-19 vaccine will allow return to 'normalcy': UN chief,"""Vaccine must have universal global benefit and allow us to control the pandemic,"" says Antonio Guterres.","16 Apr, 2020 11:37am"
Pakistan,Lux Style Awards 2020 are obviously not happening anymore,The show's budget will be redirected to those affected by the coronavirus crisis in the fashion industry.,"20 Apr, 2020 01:50pm"
Newspaper,Three chartered flights to take 560 US citizens home,US embassy seeks permission to establish facilitation counters in consultation with airport managers.,"10 Apr, 2020 09:11am"
Newspaper,SC irked by delay in giving rights to GB citizens,Issues notice to GB government on Centre’s application seeking amendments to region’s laws.,"29 Apr, 2020 09:44am"
Newspaper,ECC approves Rs2.5bn package for Ramazan,Measures to help PSO avoid default to be discussed today.,"09 Apr, 2020 09:02am"
Pakistan,A Pakistani-American doctor working in New York narrates his story of getting infected with Covid-19,Doctor Farooqi recalls isolation in hospital and gives insight into the on-ground situation in the worst-hit city of US.,"17 Apr, 2020 06:20pm"
Pakistan,Outfitters is making protective suits free of cost for medical professionals,"""We salute our healthcare workers and commit to protecting them while we push through these tough times,"" said the brand","06 Apr, 2020 05:12pm"
Pakistan,"PMA urges govt, CJP to review decision on prayer congregations","PMA president says government should ""not push the country into a test that it is not prepared for"".","23 Apr, 2020 05:24pm"
World,Rekha Bhardwaj will be performing live tonight for her fans in Pakistan,Legendary filmmaker Mahesh Bhatt and author Shaheen Bhatt will also join Salman Sufi's #LetsTalk campaign,"11 Apr, 2020 03:28pm"
Newspaper,COLUMN: BHITAI'S PAKISTAN,"Everywhere in the world, people with a literary bent of mind sometimes name their children after poets or writers....","26 Apr, 2020 11:42am"
Newspaper,CNG sector seeks urgent bailout package,Chambers caution govt of imminent economic losses.,"07 Apr, 2020 08:09am"
Pakistan,Punjab seeks WB loan for land mapping project,The proposed project aims to achieve provision of a cadastral map linked to digital land records.,"21 Apr, 2020 09:44am"
Pakistan,Pakistanis immune to coronavirus? PM Imran advises citizens not to be 'foolish',"Premier terms Covid-19 ""a very big challenge"", says nation will come out of the pandemic stronger.","05 Apr, 2020 08:32am"
World,Lockdowns ease as global infections near 3 million,Hard-hit countries across Europe are starting to look toward a slow crawl back to normality.,"27 Apr, 2020 07:35am"
Pakistan,Karachi police: Protectors of the public or vectors of the coronavirus?,Thousands of police personnel find themselves on frontlines of the Covid-19 battle without the proper armour: PPEs.,"11 Apr, 2020 04:19pm"
Newspaper,"A crude deal: too little, too late?","The overall crude oil spectre continues to be bleak, despite the unprecedented cut.","12 Apr, 2020 08:41am"
Pakistan,5 policemen injured in clash with lockdown violators in Ratodero,The two groups clashed after officials tried to force shopkeepers to close their businesses.,"08 Apr, 2020 09:35am"
Pakistan,Low number of Covid-19 deaths in Pakistan doesn't mean we stop being careful: Zafar Mirza,SAPM warns that the country could see a sharp rise in the number of cases and deaths if people were not careful.,"10 Apr, 2020 07:33am"
Newspaper,"Saudi Arabia, Russia work oil cut deal at G20 talks",Efforts to conclude the OPEC+ deal hit the buffers when Mexico refused to sign up in full.,"11 Apr, 2020 10:08am"
Pakistan,Private schools in Sindh ignoring govt order for fee relief sent another letter,Letter reminds schools that it is mandatory for them to provide financial relief to parents affected by the lockdown.,"08 Apr, 2020 09:30am"
Newspaper,World markets rise on hopes for easing virus crisis,“Global equities are soaring higher as early signs suggest curve flattening is happening in Europe and US.”,"07 Apr, 2020 08:18am"
Newspaper,LITBUZZ: ANITA MIR MAKES IT TO THE RSL ONDAATJE PRIZE,"Lahore-born author Anita Mir’s novel The Inside City has been longlisted for this year’s RSL Ondaatje Prize,...","12 Apr, 2020 07:06am"
Pakistan,Sindh governor hints at relaxing lockdown after 14th,"A strategy must be formed to reopen industries and markets, says Imran Ismail.","12 Apr, 2020 10:15am"
Pakistan,Balochistan traders reject extension in lockdown,Traders say businesses will will be reopened in the province.,"15 Apr, 2020 10:51am"
Newspaper,Preventive plans,Appropriate action can still make a difference.,"07 Apr, 2020 06:47am"
Newspaper,‘Swiss prosecutor joined secret meeting with FIFA’s Infantino’,"If proven, the allegation could potentially compromise a number of high-profile football corruption probes.","20 Apr, 2020 09:43am"
Pakistan,"Pakistan, India and the world mourns Irrfan Khan’s demise","Saba Qamar, Sonam Kapoor, Amitabh Bachchan and Ava DuVernay are among those paying tribute.","01 May, 2020 01:37pm"
World,India manhunt after Islamic gathering becomes virus hotspot,The Tableeghi Jamaat gathering has been linked to dozens of infections and several deaths in India.,"01 Apr, 2020 10:34am"
Pakistan,"Ghazals have an image problem, says Ali Sethi","The singer candidly talks about his love for the genre, the Pakistani music scene and his unabashed aesthetic style","29 Apr, 2020 09:48am"
Newspaper,"PCB, Umar Akmal to appear before Disciplinary Panel on 27th",Umar had not requested for a hearing before the ACT after he was charged for two breaches of Article 2.4.4 of the ACC.,"21 Apr, 2020 12:02pm"
Pakistan,'Shocking and criminal': Minister furious after huts of 75 poor families razed in Islamabad,"The authorities that ordered the operation ""say it (the area) was a den of professional beggars"": Islamabad DC.","16 Apr, 2020 10:17pm"
Pakistan,Man arrested for ‘sexually assaulting’ niece,Police have registered a case after a medical examination of the victim and arrested the suspect.,"30 Apr, 2020 10:56am"
Newspaper,"Sharp reduction in cargo handling as land, air and sea routes closed","Karachi ports, which handle around 76pc of the country’s export cargo, have seen containers piling up at ports.","30 Apr, 2020 08:20am"
Newspaper,Islamabad urges urgent relief for struggling economies,FO says over 700 people have been flown home through special flights.,"10 Apr, 2020 08:02am"
Pakistan,Punjab govt announces two-month 20pc cut in school fee,"80pc of schools cannot afford any concession in fee, says Private School Association President Zofran Elahi.","07 Apr, 2020 09:43am"
Pakistan,Shamoon Ismail apologises for racist remarks regarding coronavirus,But then he was called out for the apology not sounding genuine so he took it back. Wonder what's his backup plan now...,"01 Apr, 2020 02:20pm"
Pakistan,What is Dirilis Ertugrul and why does Imran Khan want Pakistanis to watch it?,"An action-adventure full of sword fights, Dirilis is basically a Turkish Game of Thrones about the Muslim Oghuz Turks.","22 Apr, 2020 11:44am"
Pakistan,"100,000 families to get Rs12,000  each from Zakat fund in KP","CM orders special care, screening of Tableeghi Jamaat’s ‘guests’.","07 Apr, 2020 09:08am"
Newspaper,"Pakistan is safe for international cricket, says Atherton","It was great to see cricket come back to the country, says the former England captain.","12 Apr, 2020 10:37am"
Pakistan,"While arguing against lockdowns, the centre has no clear idea of what its own strategy is",Is their any hope for the country to be on the same page about the Covid-19 crisis?,"02 Apr, 2020 09:15am"
Newspaper,Story Time: Inner beauty,Ashley lived with her parents who were very poor. Ashley was 12 years old and the eldest among her two sisters. Her...,"04 Apr, 2020 06:19am"
