Story Heading,Story Excerpt,Timestamp,Section
Pakistan,"Pakistan sees over 2,000 Covid cases for second day running","Arshad Waheed Chaudhry, a journalist associated with Geo TV, has died of Covid-19 complications.","15 Nov, 2020 08:37am"
Newspaper,Specific proof of Indian terrorism in Pakistan unveiled,"""We expect the international community to force India to end its terrorism,"" says Prime Minister Imran Khan.","15 Nov, 2020 10:53pm"
World,"In pictures: Diwali celebrated across South Asia amid pandemic, pollution fears","Although traditional revelry was mute, there was no sign that people were staying home.","15 Nov, 2020 12:27am"
Pakistan,"Kashmore ASI, family awarded Rs2m for 'exemplary initiative' in arresting rape suspect","A prestigious ceremony to honour the ASI and his family was held in CPO, Karachi.","16 Nov, 2020 11:57pm"
World,We can stop Covid-19: Moderna vaccine success gives world more hope,"“The vaccine is really the light at the end of the tunnel,” says US expert Dr Anthony Fauci.","16 Nov, 2020 09:23pm"
World,Armenian leader calls for halt to violence over peace deal after attempt on life,Armenian foreign minister resigns from his post in a sign of the political fall-out of the ceasefire deal.,"16 Nov, 2020 08:17pm"
World,'Sportswashing' or liberalisation? Mixed reactions on first-ever Saudi ladies golf title,"The appearance of female golfers, dressed in casual T-shirts and trousers, is a striking anomaly in Saudi Arabia.","16 Nov, 2020 04:31pm"
World,Home Alone director thinks the reboot is 'a waste of time',"""What’s the point? It’s been done. Do your own thing.""","16 Nov, 2020 04:18pm"
Business,FDI during October hits 10-month high of $317.4m,"During the last month, China invested $228.7m in the country, data from the State Bank of Pakistan shows.","16 Nov, 2020 03:29pm"
Pakistan,Syra Yousuf and Sheheryar Munawwar's latest photoshoot is breaking the internet,The duo caused a stir among fans and followers who want to see more of them on screen and IRL.,"16 Nov, 2020 02:24pm"
World,'One heck of a ride': SpaceX launches astronauts into space,This is Nasa's first full-fledged mission sending a crew into orbit aboard a privately owned spacecraft.,"16 Nov, 2020 01:32pm"
Pakistan,Amir Khan and family escape injury after car crashes into a barrier on UK motorway,"""The front, sides and back are all damaged. The car literally did a 360,"" says the boxer.","16 Nov, 2020 12:26pm"
Pakistan,Sindh CM Murad Ali Shah goes into isolation after testing positive for Covid-19,"Pakistan has reported more than 2,000 coronavirus cases for four consecutive days.","16 Nov, 2020 03:59pm"
Pakistan,Celebrated film director Iqbal Kashmiri passes away at 78,His film Hum Aik Hain won eight Nigar awards in 1986 while his film Choron Ki Baraat won seven Nigar awards the next year.,"16 Nov, 2020 11:18am"
Pakistan,The deteriorating state of rehabilitation centres and Pakistan's reluctance to own the drug problem,"A staggering 99.7 percent of those who seek treatment for drug addiction in Pakistan simply cannot afford it, says a survey.","16 Nov, 2020 09:55am"
Pakistan,PHC Chief Justice Waqar Seth — a symbol of courage and steadfastness,"As a judge he was known for upholding supremacy of the constitution, civil liberties and rule of law.","16 Nov, 2020 09:53am"
Pakistan,Has the PTI failed the test of political management?,A sound political management strategy needs to build public confidence by showing government performance and legislative activism.,"16 Nov, 2020 09:18am"
Pakistan,Editorial: Covid-19 has failed to register as a threat with the public as it is largely absent from the govt's messaging,"Daily deaths, hospitalisations and positive cases continue to rise at alarming rates.","16 Nov, 2020 09:06am"
Pakistan,Diversity and the same page,"In recent years, the overarching thrust of ethnic politics in the country remains relatively contained.","16 Nov, 2020 09:25am"
Newspaper,"Petrol, HSD prices slashed by 1.7pc",New rates will remain effective until 30th.,"16 Nov, 2020 09:25am"
Newspaper,India creating unrest to damage CPEC: Qureshi,Minister says Biden has complete understanding of South Asia issues.,"16 Nov, 2020 09:16am"
Pakistan,All resources to be used for remote areas’ uplift: CM,Alyani inaugurates development projects in Makran division.,"16 Nov, 2020 09:37am"
Newspaper,UNDP mission to support Pakistan’s digital transformation,"Former Nadra chairman, who is currently the UNDP’s chief technical adviser on digital governance, is spearheading the mission.","16 Nov, 2020 09:43am"
Pakistan,Violence creates doubt about Afghan peace talks: PTM,"PTM chief calls upon major global powers, including the US, not to use Afghan soil for safeguarding their interests.","16 Nov, 2020 09:34am"
Newspaper,ECC set to approve security-linked grants,"Decision on ‘voluntary separation’ of 3,500 PIA employees likely.","16 Nov, 2020 08:36am"
Pakistan,"Amid surge in Covid cases, NCC takes key decisions today",Meeting likely to decide about early and extended winter vacations in educational institutions.,"16 Nov, 2020 08:21am"
Pakistan,"FIA registers cases against Shehbaz, Tareen in sugar scam","Inquiry against Khusro, family under way.","16 Nov, 2020 08:30am"
Pakistan,Appointment of coordinator at Islamia Collegiate stirs controversy,"Masoom Khattak, a teacher at the school, has been appointed as the coordinator to the principal.","16 Nov, 2020 10:00am"
Pakistan,"KP’s upper parts get season’s first snowfall, plains widespread rains","According to the Met department, Peshawar received 8mm of rain during the spell.","16 Nov, 2020 09:51am"
Pakistan,ACE arrests PML-N leader in land fraud case,Case was registered on Saturday ahead of PDM rally in Multan.,"16 Nov, 2020 09:59am"
Pakistan,"Two years on, buses procured for FDE colleges rusting  in parking lot",They were purchased in haste without getting approval for sanctioned posts of drivers and their helping staff and fuel facility.,"16 Nov, 2020 10:05am"
Pakistan,Situation in hospitals in twin cities starts worsening as Covid-19 spike continues,Rawalpindi reports highest number of cases since June.,"16 Nov, 2020 09:53am"
Pakistan,Farmer leader’s family has no hope for justice,PKI president says organisation has filed petitions in LHC with the demand for the judicial inquiry into the incident.,"16 Nov, 2020 10:29am"
Pakistan,Woman officer’s slapping incident: PTI leader’s posting in women protection authority raises eyebrows,Job description says his responsibilities include reporting incidents of violence against women and assisting victims.,"16 Nov, 2020 10:22am"
Pakistan,Rain to reduce smog in Punjab to minimum: EPA,"PDMA enforcement teams shut down 114 industrial units, impound 102 smoke-emitting vehicles and issue warnings to 10 bus terminals.","16 Nov, 2020 10:13am"
Pakistan,KMC contractors stop road repair over non-payment of dues,Sources say the city and district admin have filed to get funds from the provincial govt.,"16 Nov, 2020 10:13am"
Pakistan,Sindh Action Committee rally demands withdrawal of PIDA ordinance,Resolution passed at the rally says the PIDA Ordinance is a controversial and unconstitutional law.,"16 Nov, 2020 10:17am"
Pakistan,Witnesses remain insecure as protection law not yet implemented,Rangers offer complete protection to their witnesses only in cases they prosecute.,"16 Nov, 2020 10:08am"
Newspaper,Chinese financier buys pigeon for record 1.6m euros,"Top European birds have won global fame in recent years, particularly in China where pigeon racing can generate huge winnings.","16 Nov, 2020 12:37pm"
Newspaper,Ethiopia’s Tigray region claims rocket strikes on Eritrea airport,"Diplomats say multiple rockets struck the capital, Asmara, landing near the airport.","16 Nov, 2020 12:40pm"
Newspaper,Hundreds held as Belarusians chant dead protester’s last words,"Sviatlana Tsikhanouskaya, Lukashenko’s main opponent, says she supports the rallies.","16 Nov, 2020 12:31pm"
Newspaper,Vaccine scientist hopeful of return to ‘normal’ by next winter,"“If all goes well, we will start to deliver the vaccine at the end of this year, or beginning of next year,” he says.","16 Nov, 2020 12:24pm"
Newspaper,Erdogan says he favours division of Cyprus into two states,The comments marked a further setback to hopes for an eventual reunification of the Mediterranean island.,"16 Nov, 2020 12:28pm"
Newspaper,Babar has ability to become one of the greats: Faf du Plessis,"“I do see similarity between Kohli and Babar, they are extremely high quality players,"" he says.","16 Nov, 2020 10:42am"
Newspaper,Bach comes to Tokyo as cheerleader for next year’s Olympics,"Bach will make his point to supportive politicians, a skeptical public distracted by the pandemic and ambivalent about the Games.","16 Nov, 2020 10:41am"
Newspaper,Hamilton wins record-equalling seventh F1 world title with Turkish GP,"“That’s for all the kids out there that believe in the impossible,” said an emotional Hamilton on Mercedes’ team radio.","16 Nov, 2020 10:38am"
Newspaper,Zalmi’s one-dimensional bowling enabled Qalandars to make a winning comeback: Hafeez,"""in my mind, I had already decided that if we kept wickets in hands, Lahore will win,"" he said.","16 Nov, 2020 10:36am"
Newspaper,From sports to eSports: a market lies in waiting,Not long ago gaming was a mere leisure activity for teens and the tweens; more of a hobby than a business avenue.,"16 Nov, 2020 09:42am"
Newspaper,Unbundling the banks,"Anybody, including fintechs, should be able to offer banking products on a core banking application...","16 Nov, 2020 07:08am"
Newspaper,Will rupee’s strength be good for PSX?,People have now started to embrace the reality of the appreciation and the big question now is about its sustainability.,"16 Nov, 2020 09:35am"
Newspaper,Power sector awaits clarity,Businesses remain confused about the actual shape of the industrial support package.,"16 Nov, 2020 09:40am"
Newspaper,"Holes in budgeted, authorised and actual development spending","According to the latest reports, the govt's capacity to undertake development programmes seems to be shrinking not expanding.","16 Nov, 2020 09:38am"
Newspaper,Reko Diq: Saga of bliss or bane?,The value of extractable mineral wealth of Reko Diq alone is estimated to run into billions of dollars.,"16 Nov, 2020 09:04pm"
Newspaper,What is driving cement sales,"""Present surge in consumption is driving domestic industry and will lead to industrialisation without burdening external sector.""","16 Nov, 2020 12:05pm"
Pakistan,Naked aggression at LoC has exposed India: Masood,Says India is targeting defenceless citizens to divert attention from the stiff resistance being offered by unarmed Kashmiris.,"16 Nov, 2020 08:48am"
Newspaper,All-round show by Wiese takes Lahore Qalandars into PSL final,Take on arch-rivals Karachi Kings in title-decider tomorrow.,"16 Nov, 2020 08:42am"
World,Nato chief warns against rapid troop withdrawal from Afghanistan,"While many NATO allies want to leave the country, many feel it could be reckless given militant violence plaguing Afghanistan.","17 Nov, 2020 10:15pm"
Tech,Twitter launches disappearing 'fleets' worldwide,"Similar to Snapchat and Instagram stories, Fleets disappear after 24 hours.","17 Nov, 2020 09:52pm"
Pakistan,"PDM announces 12-point 'Charter of Pakistan', rejects GB election outcome","JUI-F's Fazlur Rehman says GB polls were a ""replay"" of 2018 general elections.","17 Nov, 2020 09:30pm"
Sport,"Karachi Kings end long wait, overwhelm Lahore Qalandars to win maiden PSL title",Babar Azam stars as Kings successfully chase 135-run target set by Qalandars on home turf with eight balls to spare.,"18 Nov, 2020 09:04am"
World,SpaceX capsule with 4 astronauts reaches space station,The three Americans and one Japanese astronaut will remain at the orbiting lab until their replacements arrive in April.,"17 Nov, 2020 03:15pm"
Pakistan,"In our time actors were used to discipline and punctuality, says Bushra Ansari","""Every profession demands commitment, a certain professional attitude which helps your work grow.""","17 Nov, 2020 03:07pm"
,FO rejects reports about US pressure to recognise Israel as 'fabrication',"""For a just, comprehensive and lasting peace, Pakistan will continue to support a two-state solution,"" the FO spokesman says.","17 Nov, 2020 06:01pm"
Sport,Bangladesh's Shakib apologises for attending Hindu ceremony in India,"The apology came hours after a man made personal threats against the cricketer for ""hurting religious sentiment"".","17 Nov, 2020 02:29pm"
Pakistan,PPP sets the record straight on Bakhtawar Bhutto-Zardari's husband-to-be,Pakistanis couldn't help themselves but share unverified photos and information about the soon-to-be husband of Bakhtawar.,"17 Nov, 2020 12:14pm"
World,"India doesn't qualify for UNSC membership, Pakistan says in General Assembly debate","“This country has no qualification for a UNSC membership — permanent or even non-permanent,” says Ambassador Munir Akram.","17 Nov, 2020 01:20pm"
World,What will Biden mean for Pakistan?,Will Joe Biden’s presidency be any different for Pakistan than Trump’s? What about Barack Obama’s? What can Pakistan expect?,"17 Nov, 2020 11:13am"
World,Taylor Swift robbed of chance to own rights to her music once again,The singer said she received a letter from a private equity company letting her know they had bought 100% of her music and videos.,"17 Nov, 2020 10:40am"
Pakistan,Local artists are catching up on the retro pop music trend and here's how it's shaping out for them,"Shamoon Ismail, Abdullah Siddiqui, Zoha Zuberi and Saba Jaswal are only a few of the names that have jumped on the bandwagon.","17 Nov, 2020 09:47am"
Pakistan,Does the obsession to televise every speech and dialogue negate the idea of a meaningful exchange?,Everyone is busy writing on his own page and ignoring what the others are scribbling away.,"17 Nov, 2020 09:23am"
Pakistan,"Editorial: Despite Bilawal and Maryam's spirited campaign, the GB electorate has chosen to vote as per convention",The PTI says the outcome has buried the opposition’s narrative; the PPP and PML-N say the results are a product of rigging.,"17 Nov, 2020 09:09am"
Pakistan,Justice Qaiser takes oath as PHC acting chief justice,Position fell vacant on Nov 12 after death of Justice Waqar.,"17 Nov, 2020 10:15am"
Pakistan,Family seeks recovery of abducted woman teacher,"Sister says after registration of FIR the police arrested the alleged kidnapper's father, Abdullah Jan, but not the real culprit.","17 Nov, 2020 10:20am"
Pakistan,WHO pushes for schools’ closure to contain coronavirus,Says educational institutions major source of Covid-19 transmission in general population.,"17 Nov, 2020 10:09am"
Pakistan,49pc parents want schools closed: report,Half of Pakistanis are optimistic that a vaccine for the coronavirus will be available before the end of 2020.,"17 Nov, 2020 10:30am"
Pakistan,US blogger seeks unfreezing of her account,Cynthia Ritchie has cited acute financial restraints and sought the IHC's direction to unfreeze her bank account.,"17 Nov, 2020 10:28am"
Pakistan,Decision on early winter vacation delayed,"""The final decision will be taken in the next meeting scheduled for November 23,"" says Education Minister Shafqat Mahmood.","17 Nov, 2020 10:23am"
Pakistan,PML-N raps govt for ‘harsh treatment of ailing Shehbaz’,"The leader of the opposition in the National Assembly is currently in NAB's custody, facing multiple charges.","17 Nov, 2020 10:20am"
Pakistan,Two brothers gunned down in sessions court lock-up,Suspect claims he killed the two brothers to avenge the murder of his mother.,"17 Nov, 2020 10:19am"
Pakistan,Health workers testing citizens for Covid-19 in Lahore violating SOPs,Workers are without protective gear and are not adhering to SOPs introduced by the govt.,"17 Nov, 2020 10:17am"
Newspaper,Can’t be objective on fascism,The spectacular promise of the free world has proved to be a myth.,"17 Nov, 2020 09:18am"
Pakistan,Legal heirs of five Baldia factory victims seek retrial of case,Contend that it was a mistrial since all the culprits were not tried by the anti-terrorism court.,"17 Nov, 2020 10:00am"
Pakistan,"11 KCR coaches, two locomotives arrive in city",A partial operation of KCR from Pipri to Orangi stations will begin on Thursday.,"17 Nov, 2020 09:52am"
Pakistan,"Kamal once more rips into MQM, alleges party convenor ‘working for RAW’",Muttahida slams PSP leader’s comments as ‘pack of lies’.,"17 Nov, 2020 10:04am"
Pakistan,Lyari gangsters being used by RAW for sectarian killings: CTD,Police arrest two suspects from Lyari’s Kakri Ground on Sunday night.,"17 Nov, 2020 11:43am"
Newspaper,Biden set to address plans for economy as pandemic rages,"Biden has vowed to spend trillions to reinvigorate US manufacturing, expand health care coverage and combat climate change.","17 Nov, 2020 10:08am"
Newspaper,"Nato, acting Pentagon chief discuss Afghanistan","""Nato's position hasn't changed on its security role in the conflict ravaged county,"" spokeswoman says.","17 Nov, 2020 10:05am"
Newspaper,"WHO records 65 virus cases, with one cluster, at HQ","The revelation comes amid a surge of cases in Europe, host country Switzerland, and the city of Geneva, in particular.","17 Nov, 2020 10:02am"
Newspaper,Second mastermind of Kabul varsity attack killed,"""The perpetrators had surveyed the campus, identified security weaknesses before launching their assault,"" says Amrullah Saleh.","17 Nov, 2020 09:58am"
Newspaper,"Nasir, Israr march into squash final",Both have won many titles at domestic and international level.,"17 Nov, 2020 10:33am"
Newspaper,"Italy back in contention, England out of Nations League after losing to Belgium",Another win at Bosnia-Herzegovina on Wednesday will see Italy hosting the four-team finals in October.,"17 Nov, 2020 10:35am"
Newspaper,Adelaide’s Covid-19 cases cast uncertainty over India Test series,Cricket Australia says it is assessing the situation in Adelaide.,"17 Nov, 2020 10:27am"
Newspaper,Olympic ‘participants’ encouraged to get vaccine: Bach,"IOC chief says it won’t be mandatory, but leaves no doubt it will be strongly pushed.","17 Nov, 2020 10:29am"
Newspaper,Razak in Kabul for trade talks,Discussions will focus on a new era of trade and investment cooperation.,"17 Nov, 2020 09:51am"
Newspaper,"Privatisation process of PSM, Heavy Electrical Complex advances",Cabinet committee also approves transaction structure for the privatisation of House Building Finance Company Limited.,"17 Nov, 2020 09:44am"
Newspaper,Turkish firms to set up industrial units in Pakistan,"""Turkish investors should capitalise on emerging investment opportunities in construction,"" says ICCI president.","17 Nov, 2020 09:40am"
Newspaper,Economy recovering at fast pace: PM,Premier reiterates govt's resolve to improve the country's macroeconomic condition.,"17 Nov, 2020 09:33am"
Pakistan,‘University of jihad’ proud of Taliban alumni,Graduates insist they received no military training at Haqqania and were not obliged to join the fight in Afghanistan.,"17 Nov, 2020 12:41pm"
Pakistan,SC puts off hearing in Isa case after lawyer goes into quarantine,Muneer tells court a family member and an associate lawyer have contracted Covid.,"17 Nov, 2020 09:37am"
Pakistan,PTI emerges as single largest party in GB after polls,Bags 10 seats against PPP’s three and PML-N’s two; independent candidates emerge victorious in seven constituencies.,"17 Nov, 2020 09:18am"
Pakistan,"CII to define forced conversions, panel told",Subcommittee formed to look into proposed draft legislation on the subject.,"17 Nov, 2020 09:35am"
Newspaper,Second vaccine lifts global hopes of overcoming deadly pandemic,"Before Moderna, a similar announcement came from Pfizer.","17 Nov, 2020 09:09am"
Newspaper,E-visa facility set to be extended to 16 more countries,It is currently available to the residents of 175 countries.,"17 Nov, 2020 09:05am"
Pakistan,Drastic fall in Lahore smog levels after rain,"Over Rs650,000 collected as fine for violating the smog policy.","17 Nov, 2020 08:54am"
Newspaper,ECC okays Rs38bn supplementary grants for security,Voluntary Separation Scheme for PIA staff also approved.,"17 Nov, 2020 08:47am"
Pakistan,TLP claims govt accepted all its demands,Protesters continue to occupy Faizabad; no official confirmation of agreement.,"17 Nov, 2020 08:13am"
Pakistan,"Ex-PM Abbasi, Miftah indicted in LNG terminal case",Judge directs NAB prosecution to produce evidence to prove the allegations against them.,"17 Nov, 2020 08:35am"
Newspaper,PM imposes restrictions on public gatherings,Businesses will remain open and a decision on educational institutions will be taken next week.,"17 Nov, 2020 08:23am"
Newspaper,FO urges world action against India over terror sponsorship,"Envoys of China, France, Russia, the UK and the US briefed about the contents of the dossier.","17 Nov, 2020 08:29am"
Newspaper,Independents emerge as key players in GB govt formation,"PTI has emerged as the single largest party with 10 seats, followed by seven independents.","17 Nov, 2020 11:41am"
Pakistan,'Naked rigging': Bilawal vows to use all options to contest PPP losses in GB elections,"PPP leader says ministers, SAPMs committed ""contempt of court"" by campaigning for PTI candidates until the election day.","17 Nov, 2020 02:00am"
Sport,"England decision to tour Pakistan a 'massive moment' for cricket, says Moeen Ali",England will tour Pakistan next year for the first time since a 2009 attack by gunmen on the visiting Sri Lankan.,"19 Nov, 2020 02:28pm"
Pakistan,"Karachi court quashes FIR against Capt Safdar, dismisses Centre's application for further action",Court has also rejected police's investigation report seeking action against complainant.,"18 Nov, 2020 10:39pm"
Pakistan,Celebrities remember coach Dean Jones on Karachi Kings' 'bittersweet' PSL victory,"""This is for you Deano,"" batsman Babar Azam posted after victory.","18 Nov, 2020 08:29pm"
World,"UAE suspends issuance of visit visas to 12 countries including Pakistan, says FO","Decision by the UAE authorities is ""believed to be related to the second wave of Covid-19"", says FO spokesperson.","18 Nov, 2020 09:02pm"
World,"Pfizer ends vaccine trial with 95pc success rate, paving way for a shot this year","The drugmaker will apply for an emergency US authorisation within days, it said on Wednesday.","18 Nov, 2020 08:18pm"
World,Iran operating advanced centrifuges at nuclear enrichment facility: IAEA,"Under the terms of Iran's 2015 deal, it is only meant to enrich uranium with a less sophisticated variety of centrifuges.","18 Nov, 2020 11:54pm"
Pakistan,"PTI couldn't win majority in GB despite fixed match, says Maryam in tirade against govt","Information Minister Shibli Faraz dismisses rigging allegations, says ""poisonous narrative will not be acceptable to masses"".","18 Nov, 2020 07:12pm"
World,Elon Musk zooms past Mark Zuckerberg to become the third-richest person on the planet,Musk has experienced an increase of about $90bn in his fortune so far this year.,"18 Nov, 2020 03:51pm"
World,Can first Covid-19 vaccines bring herd immunity? Experts have doubts,Reproduction rate is central to public health calculations for herd immunity but experts say we do not know how fast it spreads.,"18 Nov, 2020 03:11pm"
Pakistan,IHC disposes of petition challenging NCOC ban on indoor events,"Decisions made by national body should be trusted, says IHC Chief Justice Athar Minallah.","18 Nov, 2020 03:06pm"
Sport,England to tour Pakistan in October 2021 after a 16-year gap,England will play two T20 matches against Pakistan before both teams leave for India for the T20 World Cup.,"18 Nov, 2020 03:02pm"
Pakistan,All the emotions bursting on social media as Karachi Kings became the new PSL champions,"While some enjoyed the fireworks from their homes, others were glad that they no longer had to deal with roadblocks.","18 Nov, 2020 12:29pm"
World,"US to slash troop levels in Iraq, Afghanistan","""Around 2,000 troops will be pulled from Afghanistan by January 15,"" says Acting Defence Secretary Chris Miller.","18 Nov, 2020 04:44pm"
World,Trump fires top US election cybersecurity official who defended vote,Chris Krebs’ work in protecting the election from hackers and combating disinformation won praise from lawmakers of both parties.,"18 Nov, 2020 11:36am"
World,India's Modi calls Biden to advance strategic ties,India and the US drew closer during Trump's presidency as both aimed to counter China's expanding influence in the region.,"18 Nov, 2020 03:16pm"
World,Meet New Zealand's first policewoman to wear a hijab as part of uniform,"“Having a police-branded hijab means women, who may not have previously considered policing, can do so now.""","18 Nov, 2020 10:49am"
Pakistan,"'After working 25 years in the business, I have become exhausted,' says director Mehreen Jabbar","""In countries where this industry is flourishing you won't be able to function if an actor says that I can only come after 1pm.""","18 Nov, 2020 09:58am"
World,"No one should mistake an effective, fast-tracked Covid vaccine for a universal silver bullet",The concept of ‘vaccine nationalism’ has sporadically been discussed for months.,"18 Nov, 2020 09:26am"
Pakistan,"Editorial: In efforts to manage the 'violence' of right-wing outfits, the govt cedes more space to them",Matters have come to a point where it is imperative to stop mollycoddling groups of TLP’s ilk.,"18 Nov, 2020 09:09am"
Pakistan,GB to have run-of-river power project,Finance adviser to GB's caretaker govt says engagement of the private sector is crucial for development in the region.,"18 Nov, 2020 10:33am"
Pakistan,Head of surgery at Karachi's NICVD removed after raising alarm over Covid-19 cases,"Fifteen doctors, surgeons and other staff have tested positive for the coronavirus.","18 Nov, 2020 11:00am"
Pakistan,Health dept told to facilitate committee finalising medico-legal SOPs in rape cases,Sindh High Court bench directs committee to file its report through the health dept.,"18 Nov, 2020 10:25am"
Pakistan,"Polio teams failed to reach far-flung areas of Dadu, say residents","Hundreds of children under the age of five have been left out during the drives in August, September and October, they say.","18 Nov, 2020 10:30am"
Pakistan,Talking to the establishment,This situation cannot be corrected by getting the establishment more deeply involved in politics.,"18 Nov, 2020 09:19am"
Pakistan,"KP to recommend early, extended winter break",Officials say the Covid-19 positivity rate has risen to more than 8pc in schools.,"18 Nov, 2020 10:41am"
Pakistan,Police officer shot dead in Khyber attack,The officer was on his way home when two armed men on a motorcycle opened fired on his vehicle.,"18 Nov, 2020 10:35am"
Pakistan,AJK going for lockdown from 22nd,"Health minister says public meetings, religious congregations, wedding ceremonies will not be allowed.","18 Nov, 2020 09:50am"
Pakistan,Release of jailed TLP workers ordered,The release was part of an agreement reached by leaders of the TLP and the government on Monday night.,"18 Nov, 2020 09:44am"
Pakistan,Islamabad sees highest positivity rate since Covid-19 outbreak,"Five patients die, over 350 more contract virus in twin cities.","18 Nov, 2020 10:27am"
Pakistan,PML-N accuses govt of stopping PDM rallies on Covid pretext,Rana Sanaullah alleges PM ordered IG Jail and home secretary to inflict ‘mental torture’ on Shehbaz Sharif and his son Hamza.,"18 Nov, 2020 10:08am"
Pakistan,Motorway rape suspect on judicial remand,Judge directs the IO to submit the investigation report at the next hearing.,"18 Nov, 2020 10:18am"
Pakistan,Controversial PTI leader’s posting in women authority withdrawn,He was booked in a case for slapping a Pakistan Post woman officer at the GPO.,"18 Nov, 2020 10:15am"
Pakistan,Buzdar ‘scolds minister for indiscipline’,"CM sounds a strong warning, telling his cabinet that he is ""aware of who was doing what and who is conspiring against whom"".","18 Nov, 2020 10:03am"
Pakistan,Only two public hospitals in Lahore for rising number of Covid patients,Experts warn of ‘stronger’ second wave taking higher toll.,"18 Nov, 2020 09:56am"
Newspaper,Thieves steal $6.6m of Apple products in UK truck heist,The thieves targeted the truck on a slip road to the M1 motorway in Northamptonshire.,"18 Nov, 2020 10:18am"
Newspaper,"Over 2,000 migrants cleared from Paris camp amid Covid fears","Over the past year, migrants have decamped to the suburbs to try avoid being moved on by the police.","18 Nov, 2020 10:15am"
Newspaper,"Breaking news of Osama raid to Pakistan was easier than thought, says Obama","Former US president reveals that his two closest aides, Joe Biden and defence secretary Robert Gates, had opposed the raid.","18 Nov, 2020 07:13pm"
Newspaper,"Hasty Afghan pullout will have high price, warns Nato chief",Nato’s security operation in Afghanistan is its biggest and most ambitious undertaking ever.,"18 Nov, 2020 10:07am"
Newspaper,Biden names nine aides to key White House posts,The new appointees include Biden's 2020 campaign manager Jen O’Malley Dillon being named deputy chief of staff.,"18 Nov, 2020 10:04am"
Newspaper,FIFA Club World Cup to be held in Qatar,FIFA did not state if supporters would be able to attend any of the games.,"18 Nov, 2020 10:31am"
Newspaper,"PCB officials visit Niaz Stadium, hold talks with Hyderabad’s civil administration",The stadium could not host a single fixture of PSL this year despite an announcement by the Sindh chief minister.,"18 Nov, 2020 10:37am"
Newspaper,Buttler urges England team mates to speak up on potential bubble burnout,"England’s players have spent the most time in bubbles, starting with four series at home while many also participated in the IPL.","18 Nov, 2020 10:40am"
Newspaper,"Williamson, Boult skip T20s as NZ focus on Test Championship",New Zealand are currently fourth in the World Test Championship.,"18 Nov, 2020 10:35am"
Newspaper,Pakistan a fantastic country for cricket: Tamim,"Left-handed Tamim, who represented Lahore Qalandars, praises his team for their performance in the PSL.","18 Nov, 2020 10:26am"
Newspaper,Razak makes headway on Afghan transit treaty,"Razak calls on Afghan president, discusses range of issues pertaining to trade and economic integration.","18 Nov, 2020 09:57am"
Newspaper,Next auto policy to focus on EVs,Hammad Azhar briefs NA body about the electric vehicle policy in connection with the ADP 2016-21.,"18 Nov, 2020 09:51am"
Newspaper,Foreign inflows in T-bills rise,"Net foreign investment in treasury bills as of Nov 16 amounted to $16 million, SBP data shows.","18 Nov, 2020 09:46am"
Newspaper,Shabbar Zaidi in political crossfire,"The former FBR chairman lashes out at the ""status quo"" after being cited by PDM head Maulana Fazlur Rehman.","18 Nov, 2020 09:43am"
Newspaper,"Poultry prices skyrocket as sugar, wheat show no respite","In Karachi, chicken is being sold at Rs260-270 per kg for a live bird.","18 Nov, 2020 09:36am"
Pakistan,"Prosperity linked with commitment to democracy, says army chief",COAS says progress and stability in Balochistan critical to the prosperity of Pakistan.,"18 Nov, 2020 09:28am"
Pakistan,"Covid-19 cases increasing in Balochistan,  says govt spokesperson",Says suggestions for closing schools and markets are under consideration.,"18 Nov, 2020 09:32am"
Pakistan,LHC terms FIR against journalist unnecessary,"According to the FIR, Asad Toor had allegedly been doing propaganda against Pakistan and its institutions on social media.","18 Nov, 2020 09:21am"
Pakistan,Judge invites CJP’s attention to harassment by lawyers,Similar complaint was lodged with former CJ Saqib Nisar by some judges in May 2018,"18 Nov, 2020 07:44am"
Newspaper,UK committee publishes scathing report on Lord Nazir,House of Lords inquiry recommends his expulsion for misconduct and dishonesty.,"18 Nov, 2020 10:19pm"
Pakistan,Govt official testifies in Toshakhana reference,Court allows NAB to file supplementary reference in fake accounts case by Dec 3.,"18 Nov, 2020 09:13am"
Newspaper,Tax exemption for 61 items for vaccine approved,Judges of 19 districts given powers to curb smuggling under Covid law.,"18 Nov, 2020 09:03am"
Newspaper,Study names and shames countries cosy with Big Tobacco,Ranking of 57 countries based on their willingness to keep Big Tobacco at bay puts Japan and Indonesia at the bottom of the list.,"18 Nov, 2020 08:57am"
Pakistan,NA panel clears CPEC authority bill  with majority vote,"PML-N, PPP oppose the bill; committee told no salary given to chairman after expiry of ordinance in May.","18 Nov, 2020 08:37am"
Pakistan,Pakistan sets aside $100m to buy Covid vaccine,"Senior citizens, health practitioners and people suffering from chronic diseases, will be prioritised for the vaccine.","18 Nov, 2020 08:47am"
Pakistan,Senate polls to be held through show of hands: PM,Premier announces electronic voting and a separate system for overseas Pakistanis will be introduced.,"18 Nov, 2020 08:33am"
Newspaper,"IMF plan  to resume soon, says Hafeez","Staff mission will arrive in a few weeks, according to PM’s aide.","18 Nov, 2020 08:12am"
,Khadim Hussain Rizvi — a relatively unknown cleric who became the new face of Barelvi politics,"Born in 1966 in Attock District, Punjab, Rizvi was said to be an introvert who shies away from talking about his personal life.","19 Nov, 2020 10:39pm"
